,jurisdiction,year,week,number_of_deaths,last_week
714,Kentucky,2020,35,930,2020W40
715,Kentucky,2020,36,969,2020W40
716,Kentucky,2020,37,894,2020W40
717,Kentucky,2020,38,826,2020W40
718,Kentucky,2020,39,756,2020W40
719,Kentucky,2020,40,445,2020W40
720,Louisiana,2020,1,926,2020W40
721,Louisiana,2020,2,965,2020W40
722,Louisiana,2020,3,957,2020W40
723,Louisiana,2020,4,967,2020W40
724,Louisiana,2020,5,972,2020W40
725,Louisiana,2020,6,952,2020W40
726,Louisiana,2020,7,948,2020W40
727,Louisiana,2020,8,947,2020W40
728,Louisiana,2020,9,991,2020W40
729,Louisiana,2020,10,958,2020W40
730,Louisiana,2020,11,989,2020W40
731,Louisiana,2020,12,951,2020W40
732,Louisiana,2020,13,1224,2020W40
733,Louisiana,2020,14,1380,2020W40
734,Louisiana,2020,15,1523,2020W40
735,Louisiana,2020,16,1354,2020W40
736,Louisiana,2020,17,1242,2020W40
737,Louisiana,2020,18,1168,2020W40
738,Louisiana,2020,19,1124,2020W40
739,Louisiana,2020,20,1100,2020W40
740,Louisiana,2020,21,1048,2020W40
741,Louisiana,2020,22,1044,2020W40
742,Louisiana,2020,23,1008,2020W40
743,Louisiana,2020,24,943,2020W40
744,Louisiana,2020,25,994,2020W40
745,Louisiana,2020,26,988,2020W40
746,Louisiana,2020,27,968,2020W40
747,Louisiana,2020,28,1037,2020W40
748,Louisiana,2020,29,1126,2020W40
749,Louisiana,2020,30,1184,2020W40
750,Louisiana,2020,31,1158,2020W40
751,Louisiana,2020,32,1175,2020W40
752,Louisiana,2020,33,1093,2020W40
753,Louisiana,2020,34,1016,2020W40
754,Louisiana,2020,35,962,2020W40
755,Louisiana,2020,36,941,2020W40
756,Louisiana,2020,37,828,2020W40
757,Louisiana,2020,38,757,2020W40
758,Louisiana,2020,39,580,2020W40
759,Louisiana,2020,40,360,2020W40
760,Maine,2020,1,320,2020W40
761,Maine,2020,2,318,2020W40
762,Maine,2020,3,295,2020W40
763,Maine,2020,4,308,2020W40
764,Maine,2020,5,288,2020W40
765,Maine,2020,6,316,2020W40
766,Maine,2020,7,329,2020W40
767,Maine,2020,8,299,2020W40
768,Maine,2020,9,292,2020W40
769,Maine,2020,10,313,2020W40
770,Maine,2020,11,301,2020W40
771,Maine,2020,12,277,2020W40
772,Maine,2020,13,279,2020W40
773,Maine,2020,14,300,2020W40
774,Maine,2020,15,304,2020W40
775,Maine,2020,16,310,2020W40
776,Maine,2020,17,285,2020W40
777,Maine,2020,18,277,2020W40
778,Maine,2020,19,293,2020W40
779,Maine,2020,20,256,2020W40
780,Maine,2020,21,267,2020W40
781,Maine,2020,22,302,2020W40
782,Maine,2020,23,255,2020W40
783,Maine,2020,24,254,2020W40
784,Maine,2020,25,275,2020W40
785,Maine,2020,26,299,2020W40
786,Maine,2020,27,279,2020W40
787,Maine,2020,28,289,2020W40
788,Maine,2020,29,294,2020W40
789,Maine,2020,30,282,2020W40
790,Maine,2020,31,283,2020W40
791,Maine,2020,32,276,2020W40
792,Maine,2020,33,280,2020W40
793,Maine,2020,34,312,2020W40
794,Maine,2020,35,283,2020W40
795,Maine,2020,36,289,2020W40
796,Maine,2020,37,317,2020W40
797,Maine,2020,38,298,2020W40
798,Maine,2020,39,305,2020W40
799,Maine,2020,40,275,2020W40
800,Maryland,2020,1,1049,2020W40
801,Maryland,2020,2,1035,2020W40
802,Maryland,2020,3,988,2020W40
803,Maryland,2020,4,1003,2020W40
804,Maryland,2020,5,1034,2020W40
805,Maryland,2020,6,1004,2020W40
806,Maryland,2020,7,1019,2020W40
807,Maryland,2020,8,973,2020W40
808,Maryland,2020,9,1081,2020W40
809,Maryland,2020,10,1049,2020W40
810,Maryland,2020,11,1006,2020W40
811,Maryland,2020,12,1064,2020W40
812,Maryland,2020,13,1092,2020W40
813,Maryland,2020,14,1190,2020W40
814,Maryland,2020,15,1352,2020W40
815,Maryland,2020,16,1357,2020W40
816,Maryland,2020,17,1537,2020W40
817,Maryland,2020,18,1521,2020W40
818,Maryland,2020,19,1444,2020W40
819,Maryland,2020,20,1427,2020W40
820,Maryland,2020,21,1333,2020W40
821,Maryland,2020,22,1262,2020W40
822,Maryland,2020,23,1167,2020W40
823,Maryland,2020,24,1155,2020W40
824,Maryland,2020,25,1066,2020W40
825,Maryland,2020,26,1025,2020W40
826,Maryland,2020,27,1044,2020W40
827,Maryland,2020,28,1028,2020W40
828,Maryland,2020,29,1021,2020W40
829,Maryland,2020,30,995,2020W40
830,Maryland,2020,31,1061,2020W40
831,Maryland,2020,32,1005,2020W40
832,Maryland,2020,33,1056,2020W40
833,Maryland,2020,34,989,2020W40
834,Maryland,2020,35,1023,2020W40
835,Maryland,2020,36,1025,2020W40
836,Maryland,2020,37,978,2020W40
837,Maryland,2020,38,952,2020W40
838,Maryland,2020,39,1010,2020W40
839,Maryland,2020,40,851,2020W40
840,Massachusetts,2020,1,1237,2020W40
841,Massachusetts,2020,2,1266,2020W40
842,Massachusetts,2020,3,1189,2020W40
843,Massachusetts,2020,4,1302,2020W40
844,Massachusetts,2020,5,1204,2020W40
845,Massachusetts,2020,6,1233,2020W40
846,Massachusetts,2020,7,1250,2020W40
847,Massachusetts,2020,8,1166,2020W40
848,Massachusetts,2020,9,1278,2020W40
849,Massachusetts,2020,10,1213,2020W40
850,Massachusetts,2020,11,1310,2020W40
851,Massachusetts,2020,12,1169,2020W40
852,Massachusetts,2020,13,1287,2020W40
853,Massachusetts,2020,14,1549,2020W40
854,Massachusetts,2020,15,2037,2020W40
855,Massachusetts,2020,16,2492,2020W40
856,Massachusetts,2020,17,2533,2020W40
857,Massachusetts,2020,18,2307,2020W40
858,Massachusetts,2020,19,2068,2020W40
859,Massachusetts,2020,20,1879,2020W40
860,Massachusetts,2020,21,1576,2020W40
861,Massachusetts,2020,22,1355,2020W40
862,Massachusetts,2020,23,1233,2020W40
863,Massachusetts,2020,24,1137,2020W40
864,Massachusetts,2020,25,1123,2020W40
865,Massachusetts,2020,26,1081,2020W40
866,Massachusetts,2020,27,1046,2020W40
867,Massachusetts,2020,28,1045,2020W40
868,Massachusetts,2020,29,1058,2020W40
869,Massachusetts,2020,30,1088,2020W40
870,Massachusetts,2020,31,1017,2020W40
871,Massachusetts,2020,32,986,2020W40
872,Massachusetts,2020,33,1046,2020W40
873,Massachusetts,2020,34,1030,2020W40
874,Massachusetts,2020,35,1047,2020W40
875,Massachusetts,2020,36,1003,2020W40
876,Massachusetts,2020,37,999,2020W40
877,Massachusetts,2020,38,1083,2020W40
878,Massachusetts,2020,39,1074,2020W40
879,Massachusetts,2020,40,935,2020W40
880,Michigan,2020,1,2013,2020W40
881,Michigan,2020,2,2065,2020W40
882,Michigan,2020,3,1937,2020W40
883,Michigan,2020,4,2009,2020W40
884,Michigan,2020,5,2004,2020W40
885,Michigan,2020,6,1937,2020W40
886,Michigan,2020,7,2012,2020W40
887,Michigan,2020,8,2055,2020W40
888,Michigan,2020,9,1972,2020W40
889,Michigan,2020,10,1986,2020W40
890,Michigan,2020,11,1950,2020W40
891,Michigan,2020,12,2033,2020W40
892,Michigan,2020,13,2429,2020W40
893,Michigan,2020,14,3112,2020W40
894,Michigan,2020,15,3377,2020W40
895,Michigan,2020,16,3151,2020W40
896,Michigan,2020,17,2799,2020W40
897,Michigan,2020,18,2585,2020W40
898,Michigan,2020,19,2235,2020W40
899,Michigan,2020,20,2156,2020W40
900,Michigan,2020,21,2009,2020W40
901,Michigan,2020,22,1955,2020W40
902,Michigan,2020,23,1996,2020W40
903,Michigan,2020,24,1856,2020W40
904,Michigan,2020,25,1878,2020W40
905,Michigan,2020,26,1907,2020W40
906,Michigan,2020,27,1975,2020W40
907,Michigan,2020,28,1886,2020W40
908,Michigan,2020,29,1865,2020W40
909,Michigan,2020,30,1886,2020W40
910,Michigan,2020,31,1953,2020W40
911,Michigan,2020,32,1857,2020W40
912,Michigan,2020,33,2003,2020W40
913,Michigan,2020,34,1901,2020W40
914,Michigan,2020,35,1910,2020W40
915,Michigan,2020,36,1923,2020W40
916,Michigan,2020,37,1884,2020W40
917,Michigan,2020,38,1828,2020W40
918,Michigan,2020,39,1777,2020W40
919,Michigan,2020,40,989,2020W40
920,Minnesota,2020,1,1009,2020W40
921,Minnesota,2020,2,950,2020W40
922,Minnesota,2020,3,945,2020W40
923,Minnesota,2020,4,957,2020W40
924,Minnesota,2020,5,942,2020W40
925,Minnesota,2020,6,919,2020W40
926,Minnesota,2020,7,941,2020W40
927,Minnesota,2020,8,912,2020W40
928,Minnesota,2020,9,932,2020W40
929,Minnesota,2020,10,944,2020W40
930,Minnesota,2020,11,882,2020W40
931,Minnesota,2020,12,893,2020W40
932,Minnesota,2020,13,906,2020W40
933,Minnesota,2020,14,922,2020W40
934,Minnesota,2020,15,937,2020W40
935,Minnesota,2020,16,946,2020W40
936,Minnesota,2020,17,1013,2020W40
937,Minnesota,2020,18,1042,2020W40
938,Minnesota,2020,19,1054,2020W40
939,Minnesota,2020,20,998,2020W40
940,Minnesota,2020,21,1001,2020W40
941,Minnesota,2020,22,1015,2020W40
942,Minnesota,2020,23,1038,2020W40
943,Minnesota,2020,24,973,2020W40
944,Minnesota,2020,25,938,2020W40
945,Minnesota,2020,26,836,2020W40
946,Minnesota,2020,27,874,2020W40
947,Minnesota,2020,28,864,2020W40
948,Minnesota,2020,29,863,2020W40
949,Minnesota,2020,30,876,2020W40
950,Minnesota,2020,31,811,2020W40
951,Minnesota,2020,32,885,2020W40
952,Minnesota,2020,33,875,2020W40
953,Minnesota,2020,34,891,2020W40
954,Minnesota,2020,35,883,2020W40
955,Minnesota,2020,36,864,2020W40
956,Minnesota,2020,37,828,2020W40
957,Minnesota,2020,38,877,2020W40
958,Minnesota,2020,39,837,2020W40
959,Minnesota,2020,40,647,2020W40
960,Mississippi,2020,1,673,2020W40
961,Mississippi,2020,2,648,2020W40
962,Mississippi,2020,3,624,2020W40
963,Mississippi,2020,4,610,2020W40
964,Mississippi,2020,5,605,2020W40
965,Mississippi,2020,6,702,2020W40
966,Mississippi,2020,7,647,2020W40
967,Mississippi,2020,8,623,2020W40
968,Mississippi,2020,9,662,2020W40
969,Mississippi,2020,10,660,2020W40
970,Mississippi,2020,11,621,2020W40
971,Mississippi,2020,12,624,2020W40
972,Mississippi,2020,13,695,2020W40
973,Mississippi,2020,14,706,2020W40
974,Mississippi,2020,15,696,2020W40
975,Mississippi,2020,16,732,2020W40
976,Mississippi,2020,17,748,2020W40
977,Mississippi,2020,18,746,2020W40
978,Mississippi,2020,19,746,2020W40
979,Mississippi,2020,20,775,2020W40
980,Mississippi,2020,21,720,2020W40
981,Mississippi,2020,22,746,2020W40
982,Mississippi,2020,23,725,2020W40
983,Mississippi,2020,24,701,2020W40
984,Mississippi,2020,25,739,2020W40
985,Mississippi,2020,26,712,2020W40
986,Mississippi,2020,27,709,2020W40
987,Mississippi,2020,28,784,2020W40
988,Mississippi,2020,29,778,2020W40
989,Mississippi,2020,30,868,2020W40
990,Mississippi,2020,31,855,2020W40
991,Mississippi,2020,32,902,2020W40
992,Mississippi,2020,33,838,2020W40
993,Mississippi,2020,34,784,2020W40
994,Mississippi,2020,35,778,2020W40
995,Mississippi,2020,36,704,2020W40
996,Mississippi,2020,37,696,2020W40
997,Mississippi,2020,38,672,2020W40
998,Mississippi,2020,39,588,2020W40
999,Mississippi,2020,40,498,2020W40
1000,Missouri,2020,1,1327,2020W40
1001,Missouri,2020,2,1333,2020W40
1002,Missouri,2020,3,1333,2020W40
1003,Missouri,2020,4,1348,2020W40
1004,Missouri,2020,5,1360,2020W40
1005,Missouri,2020,6,1328,2020W40
1006,Missouri,2020,7,1345,2020W40
1007,Missouri,2020,8,1357,2020W40
1008,Missouri,2020,9,1365,2020W40
1009,Missouri,2020,10,1391,2020W40
1010,Missouri,2020,11,1299,2020W40
1011,Missouri,2020,12,1266,2020W40
1012,Missouri,2020,13,1336,2020W40
1013,Missouri,2020,14,1296,2020W40
1014,Missouri,2020,15,1461,2020W40
1015,Missouri,2020,16,1348,2020W40
1016,Missouri,2020,17,1441,2020W40
1017,Missouri,2020,18,1386,2020W40
1018,Missouri,2020,19,1417,2020W40
1019,Missouri,2020,20,1341,2020W40
1020,Missouri,2020,21,1292,2020W40
1021,Missouri,2020,22,1229,2020W40
1022,Missouri,2020,23,1274,2020W40
1023,Missouri,2020,24,1245,2020W40
1024,Missouri,2020,25,1216,2020W40
1025,Missouri,2020,26,1265,2020W40
1026,Missouri,2020,27,1266,2020W40
1027,Missouri,2020,28,1264,2020W40
1028,Missouri,2020,29,1342,2020W40
1029,Missouri,2020,30,1314,2020W40
1030,Missouri,2020,31,1318,2020W40
1031,Missouri,2020,32,1308,2020W40
1032,Missouri,2020,33,1323,2020W40
1033,Missouri,2020,34,1337,2020W40
1034,Missouri,2020,35,1268,2020W40
1035,Missouri,2020,36,1266,2020W40
1036,Missouri,2020,37,1227,2020W40
1037,Missouri,2020,38,1230,2020W40
1038,Missouri,2020,39,1120,2020W40
1039,Missouri,2020,40,837,2020W40
1040,Montana,2020,1,231,2020W40
1041,Montana,2020,2,211,2020W40
1042,Montana,2020,3,202,2020W40
1043,Montana,2020,4,196,2020W40
1044,Montana,2020,5,218,2020W40
1045,Montana,2020,6,202,2020W40
1046,Montana,2020,7,198,2020W40
1047,Montana,2020,8,218,2020W40
1048,Montana,2020,9,235,2020W40
1049,Montana,2020,10,221,2020W40
1050,Montana,2020,11,218,2020W40
1051,Montana,2020,12,228,2020W40
1052,Montana,2020,13,205,2020W40
1053,Montana,2020,14,177,2020W40
1054,Montana,2020,15,216,2020W40
1055,Montana,2020,16,191,2020W40
1056,Montana,2020,17,187,2020W40
1057,Montana,2020,18,204,2020W40
1058,Montana,2020,19,177,2020W40
1059,Montana,2020,20,205,2020W40
1060,Montana,2020,21,181,2020W40
1061,Montana,2020,22,179,2020W40
1062,Montana,2020,23,178,2020W40
1063,Montana,2020,24,223,2020W40
1064,Montana,2020,25,198,2020W40
1065,Montana,2020,26,198,2020W40
1066,Montana,2020,27,175,2020W40
1067,Montana,2020,28,189,2020W40
1068,Montana,2020,29,203,2020W40
1069,Montana,2020,30,223,2020W40
1070,Montana,2020,31,216,2020W40
1071,Montana,2020,32,215,2020W40
1072,Montana,2020,33,204,2020W40
1073,Montana,2020,34,239,2020W40
1074,Montana,2020,35,191,2020W40
1075,Montana,2020,36,231,2020W40
1076,Montana,2020,37,211,2020W40
1077,Montana,2020,38,224,2020W40
1078,Montana,2020,39,201,2020W40
1079,Montana,2020,40,97,2020W40
1080,Nebraska,2020,1,345,2020W40
1081,Nebraska,2020,2,362,2020W40
1082,Nebraska,2020,3,333,2020W40
1083,Nebraska,2020,4,358,2020W40
1084,Nebraska,2020,5,373,2020W40
1085,Nebraska,2020,6,345,2020W40
1086,Nebraska,2020,7,327,2020W40
1087,Nebraska,2020,8,318,2020W40
1088,Nebraska,2020,9,341,2020W40
1089,Nebraska,2020,10,355,2020W40
1090,Nebraska,2020,11,343,2020W40
1091,Nebraska,2020,12,350,2020W40
1092,Nebraska,2020,13,331,2020W40
1093,Nebraska,2020,14,310,2020W40
1094,Nebraska,2020,15,343,2020W40
1095,Nebraska,2020,16,353,2020W40
1096,Nebraska,2020,17,353,2020W40
1097,Nebraska,2020,18,344,2020W40
1098,Nebraska,2020,19,338,2020W40
1099,Nebraska,2020,20,352,2020W40
1100,Nebraska,2020,21,347,2020W40
1101,Nebraska,2020,22,375,2020W40
1102,Nebraska,2020,23,318,2020W40
1103,Nebraska,2020,24,319,2020W40
1104,Nebraska,2020,25,371,2020W40
1105,Nebraska,2020,26,317,2020W40
1106,Nebraska,2020,27,305,2020W40
1107,Nebraska,2020,28,316,2020W40
1108,Nebraska,2020,29,324,2020W40
1109,Nebraska,2020,30,358,2020W40
1110,Nebraska,2020,31,357,2020W40
1111,Nebraska,2020,32,377,2020W40
1112,Nebraska,2020,33,346,2020W40
1113,Nebraska,2020,34,360,2020W40
1114,Nebraska,2020,35,317,2020W40
1115,Nebraska,2020,36,338,2020W40
1116,Nebraska,2020,37,318,2020W40
1117,Nebraska,2020,38,296,2020W40
1118,Nebraska,2020,39,296,2020W40
1119,Nebraska,2020,40,138,2020W40
1120,Nevada,2020,1,521,2020W40
1121,Nevada,2020,2,556,2020W40
1122,Nevada,2020,3,605,2020W40
1123,Nevada,2020,4,577,2020W40
1124,Nevada,2020,5,532,2020W40
1125,Nevada,2020,6,579,2020W40
1126,Nevada,2020,7,528,2020W40
1127,Nevada,2020,8,545,2020W40
1128,Nevada,2020,9,543,2020W40
1129,Nevada,2020,10,535,2020W40
1130,Nevada,2020,11,515,2020W40
1131,Nevada,2020,12,508,2020W40
1132,Nevada,2020,13,542,2020W40
1133,Nevada,2020,14,592,2020W40
1134,Nevada,2020,15,587,2020W40
1135,Nevada,2020,16,545,2020W40
1136,Nevada,2020,17,565,2020W40
1137,Nevada,2020,18,547,2020W40
1138,Nevada,2020,19,544,2020W40
1139,Nevada,2020,20,514,2020W40
1140,Nevada,2020,21,536,2020W40
1141,Nevada,2020,22,543,2020W40
1142,Nevada,2020,23,562,2020W40
1143,Nevada,2020,24,543,2020W40
1144,Nevada,2020,25,519,2020W40
1145,Nevada,2020,26,556,2020W40
1146,Nevada,2020,27,528,2020W40
1147,Nevada,2020,28,628,2020W40
1148,Nevada,2020,29,632,2020W40
1149,Nevada,2020,30,648,2020W40
1150,Nevada,2020,31,607,2020W40
1151,Nevada,2020,32,671,2020W40
1152,Nevada,2020,33,644,2020W40
1153,Nevada,2020,34,630,2020W40
1154,Nevada,2020,35,600,2020W40
1155,Nevada,2020,36,614,2020W40
1156,Nevada,2020,37,522,2020W40
1157,Nevada,2020,38,490,2020W40
1158,Nevada,2020,39,458,2020W40
1159,Nevada,2020,40,368,2020W40
1160,New Hampshire,2020,1,261,2020W40
1161,New Hampshire,2020,2,263,2020W40
1162,New Hampshire,2020,3,245,2020W40
1163,New Hampshire,2020,4,241,2020W40
1164,New Hampshire,2020,5,240,2020W40
1165,New Hampshire,2020,6,256,2020W40
1166,New Hampshire,2020,7,236,2020W40
1167,New Hampshire,2020,8,277,2020W40
1168,New Hampshire,2020,9,228,2020W40
1169,New Hampshire,2020,10,266,2020W40
1170,New Hampshire,2020,11,240,2020W40
1171,New Hampshire,2020,12,252,2020W40
1172,New Hampshire,2020,13,258,2020W40
1173,New Hampshire,2020,14,248,2020W40
1174,New Hampshire,2020,15,270,2020W40
1175,New Hampshire,2020,16,242,2020W40
1176,New Hampshire,2020,17,274,2020W40
1177,New Hampshire,2020,18,265,2020W40
1178,New Hampshire,2020,19,292,2020W40
1179,New Hampshire,2020,20,285,2020W40
1180,New Hampshire,2020,21,268,2020W40
1181,New Hampshire,2020,22,250,2020W40
1182,New Hampshire,2020,23,259,2020W40
1183,New Hampshire,2020,24,302,2020W40
1184,New Hampshire,2020,25,238,2020W40
1185,New Hampshire,2020,26,250,2020W40
1186,New Hampshire,2020,27,247,2020W40
1187,New Hampshire,2020,28,248,2020W40
1188,New Hampshire,2020,29,230,2020W40
1189,New Hampshire,2020,30,266,2020W40
1190,New Hampshire,2020,31,247,2020W40
1191,New Hampshire,2020,32,233,2020W40
1192,New Hampshire,2020,33,230,2020W40
1193,New Hampshire,2020,34,249,2020W40
1194,New Hampshire,2020,35,230,2020W40
1195,New Hampshire,2020,36,232,2020W40
1196,New Hampshire,2020,37,227,2020W40
1197,New Hampshire,2020,38,225,2020W40
1198,New Hampshire,2020,39,269,2020W40
1199,New Hampshire,2020,40,207,2020W40
1200,New Jersey,2020,1,1628,2020W40
1201,New Jersey,2020,2,1587,2020W40
1202,New Jersey,2020,3,1489,2020W40
1203,New Jersey,2020,4,1580,2020W40
1204,New Jersey,2020,5,1516,2020W40
1205,New Jersey,2020,6,1493,2020W40
1206,New Jersey,2020,7,1488,2020W40
1207,New Jersey,2020,8,1493,2020W40
1208,New Jersey,2020,9,1571,2020W40
1209,New Jersey,2020,10,1507,2020W40
1210,New Jersey,2020,11,1477,2020W40
1211,New Jersey,2020,12,1595,2020W40
1212,New Jersey,2020,13,2122,2020W40
1213,New Jersey,2020,14,3479,2020W40
1214,New Jersey,2020,15,4766,2020W40
1215,New Jersey,2020,16,4726,2020W40
1216,New Jersey,2020,17,3969,2020W40
1217,New Jersey,2020,18,3178,2020W40
1218,New Jersey,2020,19,2596,2020W40
1219,New Jersey,2020,20,2283,2020W40
1220,New Jersey,2020,21,1930,2020W40
1221,New Jersey,2020,22,1743,2020W40
1222,New Jersey,2020,23,1579,2020W40
1223,New Jersey,2020,24,1483,2020W40
1224,New Jersey,2020,25,1409,2020W40
1225,New Jersey,2020,26,1440,2020W40
1226,New Jersey,2020,27,1403,2020W40
1227,New Jersey,2020,28,1381,2020W40
1228,New Jersey,2020,29,1321,2020W40
1229,New Jersey,2020,30,1364,2020W40
1230,New Jersey,2020,31,1379,2020W40
1231,New Jersey,2020,32,1336,2020W40
1232,New Jersey,2020,33,1299,2020W40
1233,New Jersey,2020,34,1338,2020W40
1234,New Jersey,2020,35,1330,2020W40
1235,New Jersey,2020,36,1385,2020W40
1236,New Jersey,2020,37,1372,2020W40
1237,New Jersey,2020,38,1351,2020W40
1238,New Jersey,2020,39,1330,2020W40
1239,New Jersey,2020,40,1144,2020W40
1240,New Mexico,2020,1,404,2020W40
1241,New Mexico,2020,2,408,2020W40
1242,New Mexico,2020,3,387,2020W40
1243,New Mexico,2020,4,397,2020W40
1244,New Mexico,2020,5,370,2020W40
1245,New Mexico,2020,6,370,2020W40
1246,New Mexico,2020,7,381,2020W40
1247,New Mexico,2020,8,386,2020W40
1248,New Mexico,2020,9,394,2020W40
1249,New Mexico,2020,10,394,2020W40
1250,New Mexico,2020,11,340,2020W40
1251,New Mexico,2020,12,386,2020W40
1252,New Mexico,2020,13,360,2020W40
1253,New Mexico,2020,14,393,2020W40
1254,New Mexico,2020,15,402,2020W40
1255,New Mexico,2020,16,414,2020W40
1256,New Mexico,2020,17,401,2020W40
1257,New Mexico,2020,18,416,2020W40
1258,New Mexico,2020,19,433,2020W40
1259,New Mexico,2020,20,462,2020W40
1260,New Mexico,2020,21,392,2020W40
1261,New Mexico,2020,22,423,2020W40
1262,New Mexico,2020,23,442,2020W40
1263,New Mexico,2020,24,432,2020W40
1264,New Mexico,2020,25,404,2020W40
1265,New Mexico,2020,26,390,2020W40
1266,New Mexico,2020,27,437,2020W40
1267,New Mexico,2020,28,393,2020W40
1268,New Mexico,2020,29,389,2020W40
1269,New Mexico,2020,30,414,2020W40
1270,New Mexico,2020,31,392,2020W40
1271,New Mexico,2020,32,406,2020W40
1272,New Mexico,2020,33,373,2020W40
1273,New Mexico,2020,34,378,2020W40
1274,New Mexico,2020,35,373,2020W40
1275,New Mexico,2020,36,336,2020W40
1276,New Mexico,2020,37,337,2020W40
1277,New Mexico,2020,38,338,2020W40
1278,New Mexico,2020,39,305,2020W40
1279,New Mexico,2020,40,211,2020W40
1280,New York,2020,1,2164,2020W40
1281,New York,2020,2,2092,2020W40
1282,New York,2020,3,2168,2020W40
1283,New York,2020,4,2023,2020W40
1284,New York,2020,5,2029,2020W40
1285,New York,2020,6,2058,2020W40
1286,New York,2020,7,1989,2020W40
1287,New York,2020,8,2032,2020W40
1288,New York,2020,9,2161,2020W40
1289,New York,2020,10,2071,2020W40
1290,New York,2020,11,1981,2020W40
1291,New York,2020,12,2127,2020W40
1292,New York,2020,13,2543,2020W40
1293,New York,2020,14,3772,2020W40
1294,New York,2020,15,4662,2020W40
1295,New York,2020,16,4462,2020W40
1296,New York,2020,17,3738,2020W40
1297,New York,2020,18,3128,2020W40
1298,New York,2020,19,2779,2020W40
1299,New York,2020,20,2505,2020W40
1300,New York,2020,21,2243,2020W40
1301,New York,2020,22,2112,2020W40
1302,New York,2020,23,1974,2020W40
1303,New York,2020,24,1897,2020W40
1304,New York,2020,25,1898,2020W40
1305,New York,2020,26,1928,2020W40
1306,New York,2020,27,1891,2020W40
1307,New York,2020,28,1890,2020W40
1308,New York,2020,29,1845,2020W40
1309,New York,2020,30,1806,2020W40
1310,New York,2020,31,1879,2020W40
1311,New York,2020,32,1872,2020W40
1312,New York,2020,33,1820,2020W40
1313,New York,2020,34,1867,2020W40
1314,New York,2020,35,1796,2020W40
1315,New York,2020,36,1784,2020W40
1316,New York,2020,37,1768,2020W40
1317,New York,2020,38,1861,2020W40
1318,New York,2020,39,2057,2020W40
1319,New York,2020,40,1879,2020W40
1320,New York City,2020,1,1155,2020W40
1321,New York City,2020,2,1137,2020W40
1322,New York City,2020,3,1129,2020W40
1323,New York City,2020,4,1182,2020W40
1324,New York City,2020,5,1171,2020W40
1325,New York City,2020,6,1172,2020W40
1326,New York City,2020,7,1130,2020W40
1327,New York City,2020,8,1096,2020W40
1328,New York City,2020,9,1110,2020W40
1329,New York City,2020,10,1113,2020W40
1330,New York City,2020,11,1136,2020W40
1331,New York City,2020,12,1405,2020W40
1332,New York City,2020,13,2804,2020W40
1333,New York City,2020,14,6296,2020W40
1334,New York City,2020,15,7863,2020W40
1335,New York City,2020,16,5902,2020W40
1336,New York City,2020,17,4049,2020W40
1337,New York City,2020,18,2847,2020W40
1338,New York City,2020,19,2074,2020W40
1339,New York City,2020,20,1604,2020W40
1340,New York City,2020,21,1309,2020W40
1341,New York City,2020,22,1166,2020W40
1342,New York City,2020,23,1113,2020W40
1343,New York City,2020,24,1098,2020W40
1344,New York City,2020,25,990,2020W40
1345,New York City,2020,26,1072,2020W40
1346,New York City,2020,27,990,2020W40
1347,New York City,2020,28,1026,2020W40
1348,New York City,2020,29,969,2020W40
1349,New York City,2020,30,1020,2020W40
1350,New York City,2020,31,986,2020W40
1351,New York City,2020,32,963,2020W40
1352,New York City,2020,33,986,2020W40
1353,New York City,2020,34,964,2020W40
1354,New York City,2020,35,995,2020W40
1355,New York City,2020,36,970,2020W40
1356,New York City,2020,37,960,2020W40
1357,New York City,2020,38,997,2020W40
1358,New York City,2020,39,974,2020W40
1359,New York City,2020,40,921,2020W40
1360,North Carolina,2020,1,2004,2020W40
1361,North Carolina,2020,2,1985,2020W40
1362,North Carolina,2020,3,1901,2020W40
1363,North Carolina,2020,4,1993,2020W40
1364,North Carolina,2020,5,1984,2020W40
1365,North Carolina,2020,6,2055,2020W40
1366,North Carolina,2020,7,2061,2020W40
1367,North Carolina,2020,8,1926,2020W40
1368,North Carolina,2020,9,1970,2020W40
1369,North Carolina,2020,10,2034,2020W40
1370,North Carolina,2020,11,2024,2020W40
1371,North Carolina,2020,12,2052,2020W40
1372,North Carolina,2020,13,1876,2020W40
1373,North Carolina,2020,14,2021,2020W40
1374,North Carolina,2020,15,2015,2020W40
1375,North Carolina,2020,16,2025,2020W40
1376,North Carolina,2020,17,2105,2020W40
1377,North Carolina,2020,18,1944,2020W40
1378,North Carolina,2020,19,2053,2020W40
1379,North Carolina,2020,20,2042,2020W40
1380,North Carolina,2020,21,2056,2020W40
1381,North Carolina,2020,22,1986,2020W40
1382,North Carolina,2020,23,1959,2020W40
1383,North Carolina,2020,24,1866,2020W40
1384,North Carolina,2020,25,1916,2020W40
1385,North Carolina,2020,26,1911,2020W40
1386,North Carolina,2020,27,1956,2020W40
1387,North Carolina,2020,28,1878,2020W40
1388,North Carolina,2020,29,1814,2020W40
1389,North Carolina,2020,30,1677,2020W40
1390,North Carolina,2020,31,1291,2020W40
1391,North Carolina,2020,32,1814,2020W40
1392,North Carolina,2020,33,1539,2020W40
1393,North Carolina,2020,34,898,2020W40
1394,North Carolina,2020,35,181,2020W40
1395,North Carolina,2020,36,,2020W40
1396,North Carolina,2020,37,,2020W40
1397,North Dakota,2020,1,149,2020W40
1398,North Dakota,2020,2,151,2020W40
