,jurisdiction,year,week,number_of_deaths,last_week
715,Kentucky,2020,19,1004,2020W41
716,Kentucky,2020,20,992,2020W41
717,Kentucky,2020,21,992,2020W41
718,Kentucky,2020,22,985,2020W41
719,Kentucky,2020,23,914,2020W41
720,Kentucky,2020,24,996,2020W41
721,Kentucky,2020,25,962,2020W41
722,Kentucky,2020,26,932,2020W41
723,Kentucky,2020,27,982,2020W41
724,Kentucky,2020,28,1036,2020W41
725,Kentucky,2020,29,927,2020W41
726,Kentucky,2020,30,956,2020W41
727,Kentucky,2020,31,1019,2020W41
728,Kentucky,2020,32,985,2020W41
729,Kentucky,2020,33,990,2020W41
730,Kentucky,2020,34,1040,2020W41
731,Kentucky,2020,35,951,2020W41
732,Kentucky,2020,36,994,2020W41
733,Kentucky,2020,37,925,2020W41
734,Kentucky,2020,38,895,2020W41
735,Kentucky,2020,39,890,2020W41
736,Kentucky,2020,40,653,2020W41
737,Kentucky,2020,41,471,2020W41
738,Louisiana,2020,1,926,2020W41
739,Louisiana,2020,2,965,2020W41
740,Louisiana,2020,3,957,2020W41
741,Louisiana,2020,4,967,2020W41
742,Louisiana,2020,5,972,2020W41
743,Louisiana,2020,6,953,2020W41
744,Louisiana,2020,7,948,2020W41
745,Louisiana,2020,8,947,2020W41
746,Louisiana,2020,9,991,2020W41
747,Louisiana,2020,10,958,2020W41
748,Louisiana,2020,11,989,2020W41
749,Louisiana,2020,12,951,2020W41
750,Louisiana,2020,13,1225,2020W41
751,Louisiana,2020,14,1380,2020W41
752,Louisiana,2020,15,1523,2020W41
753,Louisiana,2020,16,1354,2020W41
754,Louisiana,2020,17,1242,2020W41
755,Louisiana,2020,18,1168,2020W41
756,Louisiana,2020,19,1125,2020W41
757,Louisiana,2020,20,1100,2020W41
758,Louisiana,2020,21,1049,2020W41
759,Louisiana,2020,22,1045,2020W41
760,Louisiana,2020,23,1009,2020W41
761,Louisiana,2020,24,945,2020W41
762,Louisiana,2020,25,995,2020W41
763,Louisiana,2020,26,989,2020W41
764,Louisiana,2020,27,970,2020W41
765,Louisiana,2020,28,1038,2020W41
766,Louisiana,2020,29,1128,2020W41
767,Louisiana,2020,30,1190,2020W41
768,Louisiana,2020,31,1168,2020W41
769,Louisiana,2020,32,1193,2020W41
770,Louisiana,2020,33,1108,2020W41
771,Louisiana,2020,34,1038,2020W41
772,Louisiana,2020,35,1000,2020W41
773,Louisiana,2020,36,975,2020W41
774,Louisiana,2020,37,877,2020W41
775,Louisiana,2020,38,836,2020W41
776,Louisiana,2020,39,712,2020W41
777,Louisiana,2020,40,642,2020W41
778,Louisiana,2020,41,399,2020W41
779,Maine,2020,1,320,2020W41
780,Maine,2020,2,318,2020W41
781,Maine,2020,3,295,2020W41
782,Maine,2020,4,308,2020W41
783,Maine,2020,5,288,2020W41
784,Maine,2020,6,316,2020W41
785,Maine,2020,7,329,2020W41
786,Maine,2020,8,299,2020W41
787,Maine,2020,9,292,2020W41
788,Maine,2020,10,313,2020W41
789,Maine,2020,11,301,2020W41
790,Maine,2020,12,277,2020W41
791,Maine,2020,13,279,2020W41
792,Maine,2020,14,300,2020W41
793,Maine,2020,15,304,2020W41
794,Maine,2020,16,310,2020W41
795,Maine,2020,17,285,2020W41
796,Maine,2020,18,277,2020W41
797,Maine,2020,19,293,2020W41
798,Maine,2020,20,256,2020W41
799,Maine,2020,21,267,2020W41
800,Maine,2020,22,302,2020W41
801,Maine,2020,23,255,2020W41
802,Maine,2020,24,254,2020W41
803,Maine,2020,25,275,2020W41
804,Maine,2020,26,299,2020W41
805,Maine,2020,27,280,2020W41
806,Maine,2020,28,289,2020W41
807,Maine,2020,29,294,2020W41
808,Maine,2020,30,282,2020W41
809,Maine,2020,31,283,2020W41
810,Maine,2020,32,276,2020W41
811,Maine,2020,33,280,2020W41
812,Maine,2020,34,312,2020W41
813,Maine,2020,35,284,2020W41
814,Maine,2020,36,289,2020W41
815,Maine,2020,37,317,2020W41
816,Maine,2020,38,299,2020W41
817,Maine,2020,39,308,2020W41
818,Maine,2020,40,286,2020W41
819,Maine,2020,41,293,2020W41
820,Maryland,2020,1,1049,2020W41
821,Maryland,2020,2,1035,2020W41
822,Maryland,2020,3,988,2020W41
823,Maryland,2020,4,1003,2020W41
824,Maryland,2020,5,1034,2020W41
825,Maryland,2020,6,1004,2020W41
826,Maryland,2020,7,1019,2020W41
827,Maryland,2020,8,973,2020W41
828,Maryland,2020,9,1082,2020W41
829,Maryland,2020,10,1049,2020W41
830,Maryland,2020,11,1006,2020W41
831,Maryland,2020,12,1064,2020W41
832,Maryland,2020,13,1092,2020W41
833,Maryland,2020,14,1190,2020W41
834,Maryland,2020,15,1352,2020W41
835,Maryland,2020,16,1357,2020W41
836,Maryland,2020,17,1537,2020W41
837,Maryland,2020,18,1521,2020W41
838,Maryland,2020,19,1444,2020W41
839,Maryland,2020,20,1427,2020W41
840,Maryland,2020,21,1333,2020W41
841,Maryland,2020,22,1262,2020W41
842,Maryland,2020,23,1167,2020W41
843,Maryland,2020,24,1155,2020W41
844,Maryland,2020,25,1067,2020W41
845,Maryland,2020,26,1027,2020W41
846,Maryland,2020,27,1045,2020W41
847,Maryland,2020,28,1028,2020W41
848,Maryland,2020,29,1021,2020W41
849,Maryland,2020,30,996,2020W41
850,Maryland,2020,31,1061,2020W41
851,Maryland,2020,32,1005,2020W41
852,Maryland,2020,33,1057,2020W41
853,Maryland,2020,34,992,2020W41
854,Maryland,2020,35,1027,2020W41
855,Maryland,2020,36,1028,2020W41
856,Maryland,2020,37,986,2020W41
857,Maryland,2020,38,966,2020W41
858,Maryland,2020,39,1043,2020W41
859,Maryland,2020,40,1003,2020W41
860,Maryland,2020,41,852,2020W41
861,Massachusetts,2020,1,1237,2020W41
862,Massachusetts,2020,2,1267,2020W41
863,Massachusetts,2020,3,1188,2020W41
864,Massachusetts,2020,4,1302,2020W41
865,Massachusetts,2020,5,1204,2020W41
866,Massachusetts,2020,6,1233,2020W41
867,Massachusetts,2020,7,1250,2020W41
868,Massachusetts,2020,8,1166,2020W41
869,Massachusetts,2020,9,1278,2020W41
870,Massachusetts,2020,10,1213,2020W41
871,Massachusetts,2020,11,1310,2020W41
872,Massachusetts,2020,12,1169,2020W41
873,Massachusetts,2020,13,1287,2020W41
874,Massachusetts,2020,14,1549,2020W41
875,Massachusetts,2020,15,2037,2020W41
876,Massachusetts,2020,16,2492,2020W41
877,Massachusetts,2020,17,2533,2020W41
878,Massachusetts,2020,18,2307,2020W41
879,Massachusetts,2020,19,2068,2020W41
880,Massachusetts,2020,20,1882,2020W41
881,Massachusetts,2020,21,1576,2020W41
882,Massachusetts,2020,22,1355,2020W41
883,Massachusetts,2020,23,1233,2020W41
884,Massachusetts,2020,24,1137,2020W41
885,Massachusetts,2020,25,1124,2020W41
886,Massachusetts,2020,26,1082,2020W41
887,Massachusetts,2020,27,1046,2020W41
888,Massachusetts,2020,28,1045,2020W41
889,Massachusetts,2020,29,1059,2020W41
890,Massachusetts,2020,30,1088,2020W41
891,Massachusetts,2020,31,1017,2020W41
892,Massachusetts,2020,32,988,2020W41
893,Massachusetts,2020,33,1047,2020W41
894,Massachusetts,2020,34,1032,2020W41
895,Massachusetts,2020,35,1051,2020W41
896,Massachusetts,2020,36,1008,2020W41
897,Massachusetts,2020,37,1006,2020W41
898,Massachusetts,2020,38,1088,2020W41
899,Massachusetts,2020,39,1103,2020W41
900,Massachusetts,2020,40,1056,2020W41
901,Massachusetts,2020,41,944,2020W41
902,Michigan,2020,1,2013,2020W41
903,Michigan,2020,2,2065,2020W41
904,Michigan,2020,3,1937,2020W41
905,Michigan,2020,4,2009,2020W41
906,Michigan,2020,5,2004,2020W41
907,Michigan,2020,6,1937,2020W41
908,Michigan,2020,7,2012,2020W41
909,Michigan,2020,8,2055,2020W41
910,Michigan,2020,9,1972,2020W41
911,Michigan,2020,10,1986,2020W41
912,Michigan,2020,11,1950,2020W41
913,Michigan,2020,12,2033,2020W41
914,Michigan,2020,13,2429,2020W41
915,Michigan,2020,14,3114,2020W41
916,Michigan,2020,15,3377,2020W41
917,Michigan,2020,16,3152,2020W41
918,Michigan,2020,17,2800,2020W41
919,Michigan,2020,18,2585,2020W41
920,Michigan,2020,19,2236,2020W41
921,Michigan,2020,20,2156,2020W41
922,Michigan,2020,21,2011,2020W41
923,Michigan,2020,22,1956,2020W41
924,Michigan,2020,23,1995,2020W41
925,Michigan,2020,24,1858,2020W41
926,Michigan,2020,25,1878,2020W41
927,Michigan,2020,26,1908,2020W41
928,Michigan,2020,27,1976,2020W41
929,Michigan,2020,28,1886,2020W41
930,Michigan,2020,29,1866,2020W41
931,Michigan,2020,30,1888,2020W41
932,Michigan,2020,31,1954,2020W41
933,Michigan,2020,32,1857,2020W41
934,Michigan,2020,33,2011,2020W41
935,Michigan,2020,34,1908,2020W41
936,Michigan,2020,35,1917,2020W41
937,Michigan,2020,36,1936,2020W41
938,Michigan,2020,37,1908,2020W41
939,Michigan,2020,38,1870,2020W41
940,Michigan,2020,39,1939,2020W41
941,Michigan,2020,40,1912,2020W41
942,Michigan,2020,41,1765,2020W41
943,Minnesota,2020,1,1009,2020W41
944,Minnesota,2020,2,950,2020W41
945,Minnesota,2020,3,945,2020W41
946,Minnesota,2020,4,957,2020W41
947,Minnesota,2020,5,942,2020W41
948,Minnesota,2020,6,919,2020W41
949,Minnesota,2020,7,941,2020W41
950,Minnesota,2020,8,912,2020W41
951,Minnesota,2020,9,932,2020W41
952,Minnesota,2020,10,944,2020W41
953,Minnesota,2020,11,882,2020W41
954,Minnesota,2020,12,893,2020W41
955,Minnesota,2020,13,906,2020W41
956,Minnesota,2020,14,922,2020W41
957,Minnesota,2020,15,936,2020W41
958,Minnesota,2020,16,946,2020W41
959,Minnesota,2020,17,1013,2020W41
960,Minnesota,2020,18,1042,2020W41
961,Minnesota,2020,19,1054,2020W41
962,Minnesota,2020,20,998,2020W41
963,Minnesota,2020,21,1001,2020W41
964,Minnesota,2020,22,1015,2020W41
965,Minnesota,2020,23,1038,2020W41
966,Minnesota,2020,24,973,2020W41
967,Minnesota,2020,25,939,2020W41
968,Minnesota,2020,26,836,2020W41
969,Minnesota,2020,27,874,2020W41
970,Minnesota,2020,28,864,2020W41
971,Minnesota,2020,29,863,2020W41
972,Minnesota,2020,30,875,2020W41
973,Minnesota,2020,31,814,2020W41
974,Minnesota,2020,32,888,2020W41
975,Minnesota,2020,33,877,2020W41
976,Minnesota,2020,34,897,2020W41
977,Minnesota,2020,35,888,2020W41
978,Minnesota,2020,36,881,2020W41
979,Minnesota,2020,37,853,2020W41
980,Minnesota,2020,38,907,2020W41
981,Minnesota,2020,39,887,2020W41
982,Minnesota,2020,40,786,2020W41
983,Minnesota,2020,41,826,2020W41
984,Mississippi,2020,1,673,2020W41
985,Mississippi,2020,2,648,2020W41
986,Mississippi,2020,3,624,2020W41
987,Mississippi,2020,4,610,2020W41
988,Mississippi,2020,5,606,2020W41
989,Mississippi,2020,6,702,2020W41
990,Mississippi,2020,7,647,2020W41
991,Mississippi,2020,8,623,2020W41
992,Mississippi,2020,9,663,2020W41
993,Mississippi,2020,10,660,2020W41
994,Mississippi,2020,11,621,2020W41
995,Mississippi,2020,12,624,2020W41
996,Mississippi,2020,13,696,2020W41
997,Mississippi,2020,14,706,2020W41
998,Mississippi,2020,15,697,2020W41
999,Mississippi,2020,16,732,2020W41
1000,Mississippi,2020,17,748,2020W41
1001,Mississippi,2020,18,747,2020W41
1002,Mississippi,2020,19,746,2020W41
1003,Mississippi,2020,20,775,2020W41
1004,Mississippi,2020,21,720,2020W41
1005,Mississippi,2020,22,746,2020W41
1006,Mississippi,2020,23,726,2020W41
1007,Mississippi,2020,24,701,2020W41
1008,Mississippi,2020,25,740,2020W41
1009,Mississippi,2020,26,712,2020W41
1010,Mississippi,2020,27,709,2020W41
1011,Mississippi,2020,28,785,2020W41
1012,Mississippi,2020,29,778,2020W41
1013,Mississippi,2020,30,870,2020W41
1014,Mississippi,2020,31,858,2020W41
1015,Mississippi,2020,32,903,2020W41
1016,Mississippi,2020,33,843,2020W41
1017,Mississippi,2020,34,790,2020W41
1018,Mississippi,2020,35,789,2020W41
1019,Mississippi,2020,36,708,2020W41
1020,Mississippi,2020,37,710,2020W41
1021,Mississippi,2020,38,698,2020W41
1022,Mississippi,2020,39,642,2020W41
1023,Mississippi,2020,40,613,2020W41
1024,Mississippi,2020,41,555,2020W41
1025,Missouri,2020,1,1327,2020W41
1026,Missouri,2020,2,1333,2020W41
1027,Missouri,2020,3,1333,2020W41
1028,Missouri,2020,4,1348,2020W41
1029,Missouri,2020,5,1360,2020W41
1030,Missouri,2020,6,1327,2020W41
1031,Missouri,2020,7,1346,2020W41
1032,Missouri,2020,8,1357,2020W41
1033,Missouri,2020,9,1365,2020W41
1034,Missouri,2020,10,1392,2020W41
1035,Missouri,2020,11,1300,2020W41
1036,Missouri,2020,12,1268,2020W41
1037,Missouri,2020,13,1336,2020W41
1038,Missouri,2020,14,1296,2020W41
1039,Missouri,2020,15,1461,2020W41
1040,Missouri,2020,16,1348,2020W41
1041,Missouri,2020,17,1441,2020W41
1042,Missouri,2020,18,1386,2020W41
1043,Missouri,2020,19,1418,2020W41
1044,Missouri,2020,20,1342,2020W41
1045,Missouri,2020,21,1292,2020W41
1046,Missouri,2020,22,1230,2020W41
1047,Missouri,2020,23,1275,2020W41
1048,Missouri,2020,24,1248,2020W41
1049,Missouri,2020,25,1217,2020W41
1050,Missouri,2020,26,1267,2020W41
1051,Missouri,2020,27,1270,2020W41
1052,Missouri,2020,28,1269,2020W41
1053,Missouri,2020,29,1348,2020W41
1054,Missouri,2020,30,1323,2020W41
1055,Missouri,2020,31,1327,2020W41
1056,Missouri,2020,32,1318,2020W41
1057,Missouri,2020,33,1331,2020W41
1058,Missouri,2020,34,1349,2020W41
1059,Missouri,2020,35,1304,2020W41
1060,Missouri,2020,36,1304,2020W41
1061,Missouri,2020,37,1264,2020W41
1062,Missouri,2020,38,1288,2020W41
1063,Missouri,2020,39,1245,2020W41
1064,Missouri,2020,40,1162,2020W41
1065,Missouri,2020,41,891,2020W41
1066,Montana,2020,1,231,2020W41
1067,Montana,2020,2,211,2020W41
1068,Montana,2020,3,202,2020W41
1069,Montana,2020,4,196,2020W41
1070,Montana,2020,5,218,2020W41
1071,Montana,2020,6,202,2020W41
1072,Montana,2020,7,198,2020W41
1073,Montana,2020,8,218,2020W41
1074,Montana,2020,9,235,2020W41
1075,Montana,2020,10,221,2020W41
1076,Montana,2020,11,218,2020W41
1077,Montana,2020,12,228,2020W41
1078,Montana,2020,13,205,2020W41
1079,Montana,2020,14,177,2020W41
1080,Montana,2020,15,216,2020W41
1081,Montana,2020,16,191,2020W41
1082,Montana,2020,17,187,2020W41
1083,Montana,2020,18,204,2020W41
1084,Montana,2020,19,177,2020W41
1085,Montana,2020,20,205,2020W41
1086,Montana,2020,21,181,2020W41
1087,Montana,2020,22,179,2020W41
1088,Montana,2020,23,178,2020W41
1089,Montana,2020,24,223,2020W41
1090,Montana,2020,25,198,2020W41
1091,Montana,2020,26,198,2020W41
1092,Montana,2020,27,175,2020W41
1093,Montana,2020,28,189,2020W41
1094,Montana,2020,29,203,2020W41
1095,Montana,2020,30,223,2020W41
1096,Montana,2020,31,216,2020W41
1097,Montana,2020,32,215,2020W41
1098,Montana,2020,33,205,2020W41
1099,Montana,2020,34,240,2020W41
1100,Montana,2020,35,193,2020W41
1101,Montana,2020,36,232,2020W41
1102,Montana,2020,37,215,2020W41
1103,Montana,2020,38,231,2020W41
1104,Montana,2020,39,225,2020W41
1105,Montana,2020,40,187,2020W41
1106,Montana,2020,41,105,2020W41
1107,Nebraska,2020,1,345,2020W41
1108,Nebraska,2020,2,362,2020W41
1109,Nebraska,2020,3,333,2020W41
1110,Nebraska,2020,4,358,2020W41
1111,Nebraska,2020,5,373,2020W41
1112,Nebraska,2020,6,345,2020W41
1113,Nebraska,2020,7,327,2020W41
1114,Nebraska,2020,8,318,2020W41
1115,Nebraska,2020,9,341,2020W41
1116,Nebraska,2020,10,355,2020W41
1117,Nebraska,2020,11,343,2020W41
1118,Nebraska,2020,12,350,2020W41
1119,Nebraska,2020,13,331,2020W41
1120,Nebraska,2020,14,310,2020W41
1121,Nebraska,2020,15,343,2020W41
1122,Nebraska,2020,16,353,2020W41
1123,Nebraska,2020,17,353,2020W41
1124,Nebraska,2020,18,344,2020W41
1125,Nebraska,2020,19,338,2020W41
1126,Nebraska,2020,20,352,2020W41
1127,Nebraska,2020,21,347,2020W41
1128,Nebraska,2020,22,375,2020W41
1129,Nebraska,2020,23,318,2020W41
1130,Nebraska,2020,24,319,2020W41
1131,Nebraska,2020,25,371,2020W41
1132,Nebraska,2020,26,317,2020W41
1133,Nebraska,2020,27,305,2020W41
1134,Nebraska,2020,28,316,2020W41
1135,Nebraska,2020,29,324,2020W41
1136,Nebraska,2020,30,360,2020W41
1137,Nebraska,2020,31,357,2020W41
1138,Nebraska,2020,32,379,2020W41
1139,Nebraska,2020,33,351,2020W41
1140,Nebraska,2020,34,360,2020W41
1141,Nebraska,2020,35,320,2020W41
1142,Nebraska,2020,36,341,2020W41
1143,Nebraska,2020,37,330,2020W41
1144,Nebraska,2020,38,309,2020W41
1145,Nebraska,2020,39,343,2020W41
1146,Nebraska,2020,40,315,2020W41
1147,Nebraska,2020,41,195,2020W41
1148,Nevada,2020,1,521,2020W41
1149,Nevada,2020,2,556,2020W41
1150,Nevada,2020,3,605,2020W41
1151,Nevada,2020,4,577,2020W41
1152,Nevada,2020,5,532,2020W41
1153,Nevada,2020,6,579,2020W41
1154,Nevada,2020,7,528,2020W41
1155,Nevada,2020,8,545,2020W41
1156,Nevada,2020,9,543,2020W41
1157,Nevada,2020,10,535,2020W41
1158,Nevada,2020,11,515,2020W41
1159,Nevada,2020,12,508,2020W41
1160,Nevada,2020,13,542,2020W41
1161,Nevada,2020,14,592,2020W41
1162,Nevada,2020,15,588,2020W41
1163,Nevada,2020,16,545,2020W41
1164,Nevada,2020,17,565,2020W41
1165,Nevada,2020,18,547,2020W41
1166,Nevada,2020,19,544,2020W41
1167,Nevada,2020,20,514,2020W41
1168,Nevada,2020,21,536,2020W41
1169,Nevada,2020,22,543,2020W41
1170,Nevada,2020,23,562,2020W41
1171,Nevada,2020,24,543,2020W41
1172,Nevada,2020,25,519,2020W41
1173,Nevada,2020,26,556,2020W41
1174,Nevada,2020,27,528,2020W41
1175,Nevada,2020,28,631,2020W41
1176,Nevada,2020,29,636,2020W41
1177,Nevada,2020,30,650,2020W41
1178,Nevada,2020,31,609,2020W41
1179,Nevada,2020,32,673,2020W41
1180,Nevada,2020,33,648,2020W41
1181,Nevada,2020,34,633,2020W41
1182,Nevada,2020,35,610,2020W41
1183,Nevada,2020,36,617,2020W41
1184,Nevada,2020,37,531,2020W41
1185,Nevada,2020,38,509,2020W41
1186,Nevada,2020,39,483,2020W41
1187,Nevada,2020,40,489,2020W41
1188,Nevada,2020,41,378,2020W41
1189,New Hampshire,2020,1,261,2020W41
1190,New Hampshire,2020,2,263,2020W41
1191,New Hampshire,2020,3,245,2020W41
1192,New Hampshire,2020,4,241,2020W41
1193,New Hampshire,2020,5,240,2020W41
1194,New Hampshire,2020,6,256,2020W41
1195,New Hampshire,2020,7,236,2020W41
1196,New Hampshire,2020,8,277,2020W41
1197,New Hampshire,2020,9,228,2020W41
1198,New Hampshire,2020,10,266,2020W41
1199,New Hampshire,2020,11,240,2020W41
1200,New Hampshire,2020,12,252,2020W41
1201,New Hampshire,2020,13,258,2020W41
1202,New Hampshire,2020,14,248,2020W41
1203,New Hampshire,2020,15,270,2020W41
1204,New Hampshire,2020,16,242,2020W41
1205,New Hampshire,2020,17,274,2020W41
1206,New Hampshire,2020,18,265,2020W41
1207,New Hampshire,2020,19,292,2020W41
1208,New Hampshire,2020,20,285,2020W41
1209,New Hampshire,2020,21,268,2020W41
1210,New Hampshire,2020,22,250,2020W41
1211,New Hampshire,2020,23,259,2020W41
1212,New Hampshire,2020,24,302,2020W41
1213,New Hampshire,2020,25,238,2020W41
1214,New Hampshire,2020,26,250,2020W41
1215,New Hampshire,2020,27,247,2020W41
1216,New Hampshire,2020,28,248,2020W41
1217,New Hampshire,2020,29,230,2020W41
1218,New Hampshire,2020,30,266,2020W41
1219,New Hampshire,2020,31,247,2020W41
1220,New Hampshire,2020,32,233,2020W41
1221,New Hampshire,2020,33,230,2020W41
1222,New Hampshire,2020,34,249,2020W41
1223,New Hampshire,2020,35,231,2020W41
1224,New Hampshire,2020,36,232,2020W41
1225,New Hampshire,2020,37,227,2020W41
1226,New Hampshire,2020,38,225,2020W41
1227,New Hampshire,2020,39,271,2020W41
1228,New Hampshire,2020,40,219,2020W41
1229,New Hampshire,2020,41,238,2020W41
1230,New Jersey,2020,1,1628,2020W41
1231,New Jersey,2020,2,1587,2020W41
1232,New Jersey,2020,3,1489,2020W41
1233,New Jersey,2020,4,1580,2020W41
1234,New Jersey,2020,5,1516,2020W41
1235,New Jersey,2020,6,1493,2020W41
1236,New Jersey,2020,7,1488,2020W41
1237,New Jersey,2020,8,1493,2020W41
1238,New Jersey,2020,9,1571,2020W41
1239,New Jersey,2020,10,1507,2020W41
1240,New Jersey,2020,11,1477,2020W41
1241,New Jersey,2020,12,1595,2020W41
1242,New Jersey,2020,13,2122,2020W41
1243,New Jersey,2020,14,3480,2020W41
1244,New Jersey,2020,15,4766,2020W41
1245,New Jersey,2020,16,4726,2020W41
1246,New Jersey,2020,17,3970,2020W41
1247,New Jersey,2020,18,3178,2020W41
1248,New Jersey,2020,19,2597,2020W41
1249,New Jersey,2020,20,2283,2020W41
1250,New Jersey,2020,21,1930,2020W41
1251,New Jersey,2020,22,1744,2020W41
1252,New Jersey,2020,23,1579,2020W41
1253,New Jersey,2020,24,1484,2020W41
1254,New Jersey,2020,25,1409,2020W41
1255,New Jersey,2020,26,1440,2020W41
1256,New Jersey,2020,27,1404,2020W41
1257,New Jersey,2020,28,1381,2020W41
1258,New Jersey,2020,29,1321,2020W41
1259,New Jersey,2020,30,1364,2020W41
1260,New Jersey,2020,31,1380,2020W41
1261,New Jersey,2020,32,1338,2020W41
1262,New Jersey,2020,33,1300,2020W41
1263,New Jersey,2020,34,1338,2020W41
1264,New Jersey,2020,35,1331,2020W41
1265,New Jersey,2020,36,1389,2020W41
1266,New Jersey,2020,37,1376,2020W41
1267,New Jersey,2020,38,1363,2020W41
1268,New Jersey,2020,39,1373,2020W41
1269,New Jersey,2020,40,1285,2020W41
1270,New Jersey,2020,41,1146,2020W41
1271,New Mexico,2020,1,404,2020W41
1272,New Mexico,2020,2,408,2020W41
1273,New Mexico,2020,3,387,2020W41
1274,New Mexico,2020,4,397,2020W41
1275,New Mexico,2020,5,370,2020W41
1276,New Mexico,2020,6,373,2020W41
1277,New Mexico,2020,7,381,2020W41
1278,New Mexico,2020,8,386,2020W41
1279,New Mexico,2020,9,394,2020W41
1280,New Mexico,2020,10,394,2020W41
1281,New Mexico,2020,11,340,2020W41
1282,New Mexico,2020,12,387,2020W41
1283,New Mexico,2020,13,360,2020W41
1284,New Mexico,2020,14,394,2020W41
1285,New Mexico,2020,15,402,2020W41
1286,New Mexico,2020,16,416,2020W41
1287,New Mexico,2020,17,402,2020W41
1288,New Mexico,2020,18,416,2020W41
1289,New Mexico,2020,19,433,2020W41
1290,New Mexico,2020,20,462,2020W41
1291,New Mexico,2020,21,393,2020W41
1292,New Mexico,2020,22,423,2020W41
1293,New Mexico,2020,23,442,2020W41
1294,New Mexico,2020,24,433,2020W41
1295,New Mexico,2020,25,405,2020W41
1296,New Mexico,2020,26,390,2020W41
1297,New Mexico,2020,27,437,2020W41
1298,New Mexico,2020,28,394,2020W41
1299,New Mexico,2020,29,390,2020W41
1300,New Mexico,2020,30,415,2020W41
1301,New Mexico,2020,31,395,2020W41
1302,New Mexico,2020,32,409,2020W41
1303,New Mexico,2020,33,373,2020W41
1304,New Mexico,2020,34,381,2020W41
1305,New Mexico,2020,35,374,2020W41
1306,New Mexico,2020,36,345,2020W41
1307,New Mexico,2020,37,345,2020W41
1308,New Mexico,2020,38,350,2020W41
1309,New Mexico,2020,39,341,2020W41
1310,New Mexico,2020,40,284,2020W41
1311,New Mexico,2020,41,225,2020W41
1312,New York,2020,1,2164,2020W41
1313,New York,2020,2,2092,2020W41
1314,New York,2020,3,2168,2020W41
1315,New York,2020,4,2023,2020W41
1316,New York,2020,5,2029,2020W41
1317,New York,2020,6,2058,2020W41
1318,New York,2020,7,1989,2020W41
1319,New York,2020,8,2032,2020W41
1320,New York,2020,9,2161,2020W41
1321,New York,2020,10,2071,2020W41
1322,New York,2020,11,1981,2020W41
1323,New York,2020,12,2127,2020W41
1324,New York,2020,13,2543,2020W41
1325,New York,2020,14,3772,2020W41
1326,New York,2020,15,4662,2020W41
1327,New York,2020,16,4462,2020W41
1328,New York,2020,17,3738,2020W41
1329,New York,2020,18,3128,2020W41
1330,New York,2020,19,2779,2020W41
1331,New York,2020,20,2505,2020W41
1332,New York,2020,21,2243,2020W41
1333,New York,2020,22,2112,2020W41
1334,New York,2020,23,1974,2020W41
1335,New York,2020,24,1898,2020W41
1336,New York,2020,25,1898,2020W41
1337,New York,2020,26,1928,2020W41
1338,New York,2020,27,1892,2020W41
1339,New York,2020,28,1890,2020W41
1340,New York,2020,29,1845,2020W41
1341,New York,2020,30,1806,2020W41
1342,New York,2020,31,1880,2020W41
1343,New York,2020,32,1872,2020W41
1344,New York,2020,33,1820,2020W41
1345,New York,2020,34,1868,2020W41
1346,New York,2020,35,1800,2020W41
1347,New York,2020,36,1786,2020W41
1348,New York,2020,37,1772,2020W41
1349,New York,2020,38,1862,2020W41
1350,New York,2020,39,2062,2020W41
1351,New York,2020,40,1939,2020W41
1352,New York,2020,41,1973,2020W41
1353,New York City,2020,1,1155,2020W41
1354,New York City,2020,2,1137,2020W41
1355,New York City,2020,3,1129,2020W41
1356,New York City,2020,4,1182,2020W41
1357,New York City,2020,5,1171,2020W41
1358,New York City,2020,6,1172,2020W41
1359,New York City,2020,7,1130,2020W41
1360,New York City,2020,8,1096,2020W41
1361,New York City,2020,9,1110,2020W41
1362,New York City,2020,10,1113,2020W41
1363,New York City,2020,11,1136,2020W41
1364,New York City,2020,12,1405,2020W41
1365,New York City,2020,13,2804,2020W41
1366,New York City,2020,14,6296,2020W41
1367,New York City,2020,15,7863,2020W41
1368,New York City,2020,16,5902,2020W41
1369,New York City,2020,17,4049,2020W41
1370,New York City,2020,18,2847,2020W41
1371,New York City,2020,19,2074,2020W41
1372,New York City,2020,20,1604,2020W41
1373,New York City,2020,21,1310,2020W41
1374,New York City,2020,22,1166,2020W41
1375,New York City,2020,23,1113,2020W41
1376,New York City,2020,24,1098,2020W41
1377,New York City,2020,25,990,2020W41
1378,New York City,2020,26,1072,2020W41
1379,New York City,2020,27,990,2020W41
1380,New York City,2020,28,1026,2020W41
1381,New York City,2020,29,969,2020W41
1382,New York City,2020,30,1020,2020W41
1383,New York City,2020,31,986,2020W41
1384,New York City,2020,32,963,2020W41
1385,New York City,2020,33,986,2020W41
1386,New York City,2020,34,965,2020W41
1387,New York City,2020,35,996,2020W41
1388,New York City,2020,36,971,2020W41
1389,New York City,2020,37,960,2020W41
1390,New York City,2020,38,1002,2020W41
1391,New York City,2020,39,983,2020W41
1392,New York City,2020,40,959,2020W41
1393,New York City,2020,41,970,2020W41
1394,North Carolina,2020,1,2003,2020W41
1395,North Carolina,2020,2,1983,2020W41
1396,North Carolina,2020,3,1900,2020W41
1397,North Carolina,2020,4,1993,2020W41
1398,North Carolina,2020,5,1983,2020W41
1399,North Carolina,2020,6,2053,2020W41
1400,North Carolina,2020,7,2060,2020W41
