,jurisdiction,year,week,number_of_deaths,last_week
715,Kansas,2020,28,503,2020W43
716,Kansas,2020,29,516,2020W43
717,Kansas,2020,30,538,2020W43
718,Kansas,2020,31,543,2020W43
719,Kansas,2020,32,599,2020W43
720,Kansas,2020,33,575,2020W43
721,Kansas,2020,34,511,2020W43
722,Kansas,2020,35,528,2020W43
723,Kansas,2020,36,563,2020W43
724,Kansas,2020,37,575,2020W43
725,Kansas,2020,38,545,2020W43
726,Kansas,2020,39,586,2020W43
727,Kansas,2020,40,567,2020W43
728,Kansas,2020,41,596,2020W43
729,Kansas,2020,42,531,2020W43
730,Kansas,2020,43,483,2020W43
731,Kentucky,2020,1,1093,2020W43
732,Kentucky,2020,2,1056,2020W43
733,Kentucky,2020,3,1040,2020W43
734,Kentucky,2020,4,941,2020W43
735,Kentucky,2020,5,977,2020W43
736,Kentucky,2020,6,955,2020W43
737,Kentucky,2020,7,954,2020W43
738,Kentucky,2020,8,992,2020W43
739,Kentucky,2020,9,1017,2020W43
740,Kentucky,2020,10,1006,2020W43
741,Kentucky,2020,11,1019,2020W43
742,Kentucky,2020,12,948,2020W43
743,Kentucky,2020,13,936,2020W43
744,Kentucky,2020,14,1045,2020W43
745,Kentucky,2020,15,1026,2020W43
746,Kentucky,2020,16,959,2020W43
747,Kentucky,2020,17,971,2020W43
748,Kentucky,2020,18,994,2020W43
749,Kentucky,2020,19,1004,2020W43
750,Kentucky,2020,20,993,2020W43
751,Kentucky,2020,21,992,2020W43
752,Kentucky,2020,22,985,2020W43
753,Kentucky,2020,23,914,2020W43
754,Kentucky,2020,24,998,2020W43
755,Kentucky,2020,25,963,2020W43
756,Kentucky,2020,26,933,2020W43
757,Kentucky,2020,27,984,2020W43
758,Kentucky,2020,28,1037,2020W43
759,Kentucky,2020,29,931,2020W43
760,Kentucky,2020,30,959,2020W43
761,Kentucky,2020,31,1022,2020W43
762,Kentucky,2020,32,994,2020W43
763,Kentucky,2020,33,1000,2020W43
764,Kentucky,2020,34,1054,2020W43
765,Kentucky,2020,35,970,2020W43
766,Kentucky,2020,36,1018,2020W43
767,Kentucky,2020,37,962,2020W43
768,Kentucky,2020,38,950,2020W43
769,Kentucky,2020,39,997,2020W43
770,Kentucky,2020,40,850,2020W43
771,Kentucky,2020,41,847,2020W43
772,Kentucky,2020,42,716,2020W43
773,Kentucky,2020,43,409,2020W43
774,Louisiana,2020,1,926,2020W43
775,Louisiana,2020,2,965,2020W43
776,Louisiana,2020,3,957,2020W43
777,Louisiana,2020,4,968,2020W43
778,Louisiana,2020,5,973,2020W43
779,Louisiana,2020,6,953,2020W43
780,Louisiana,2020,7,949,2020W43
781,Louisiana,2020,8,947,2020W43
782,Louisiana,2020,9,992,2020W43
783,Louisiana,2020,10,959,2020W43
784,Louisiana,2020,11,993,2020W43
785,Louisiana,2020,12,952,2020W43
786,Louisiana,2020,13,1228,2020W43
787,Louisiana,2020,14,1385,2020W43
788,Louisiana,2020,15,1525,2020W43
789,Louisiana,2020,16,1356,2020W43
790,Louisiana,2020,17,1243,2020W43
791,Louisiana,2020,18,1169,2020W43
792,Louisiana,2020,19,1125,2020W43
793,Louisiana,2020,20,1101,2020W43
794,Louisiana,2020,21,1052,2020W43
795,Louisiana,2020,22,1046,2020W43
796,Louisiana,2020,23,1009,2020W43
797,Louisiana,2020,24,946,2020W43
798,Louisiana,2020,25,998,2020W43
799,Louisiana,2020,26,992,2020W43
800,Louisiana,2020,27,975,2020W43
801,Louisiana,2020,28,1043,2020W43
802,Louisiana,2020,29,1131,2020W43
803,Louisiana,2020,30,1194,2020W43
804,Louisiana,2020,31,1180,2020W43
805,Louisiana,2020,32,1209,2020W43
806,Louisiana,2020,33,1135,2020W43
807,Louisiana,2020,34,1071,2020W43
808,Louisiana,2020,35,1040,2020W43
809,Louisiana,2020,36,1021,2020W43
810,Louisiana,2020,37,937,2020W43
811,Louisiana,2020,38,931,2020W43
812,Louisiana,2020,39,834,2020W43
813,Louisiana,2020,40,835,2020W43
814,Louisiana,2020,41,786,2020W43
815,Louisiana,2020,42,624,2020W43
816,Louisiana,2020,43,394,2020W43
817,Maine,2020,1,320,2020W43
818,Maine,2020,2,318,2020W43
819,Maine,2020,3,295,2020W43
820,Maine,2020,4,308,2020W43
821,Maine,2020,5,288,2020W43
822,Maine,2020,6,316,2020W43
823,Maine,2020,7,329,2020W43
824,Maine,2020,8,299,2020W43
825,Maine,2020,9,292,2020W43
826,Maine,2020,10,313,2020W43
827,Maine,2020,11,301,2020W43
828,Maine,2020,12,277,2020W43
829,Maine,2020,13,279,2020W43
830,Maine,2020,14,300,2020W43
831,Maine,2020,15,304,2020W43
832,Maine,2020,16,310,2020W43
833,Maine,2020,17,285,2020W43
834,Maine,2020,18,277,2020W43
835,Maine,2020,19,293,2020W43
836,Maine,2020,20,256,2020W43
837,Maine,2020,21,267,2020W43
838,Maine,2020,22,302,2020W43
839,Maine,2020,23,255,2020W43
840,Maine,2020,24,254,2020W43
841,Maine,2020,25,275,2020W43
842,Maine,2020,26,299,2020W43
843,Maine,2020,27,280,2020W43
844,Maine,2020,28,289,2020W43
845,Maine,2020,29,294,2020W43
846,Maine,2020,30,282,2020W43
847,Maine,2020,31,283,2020W43
848,Maine,2020,32,276,2020W43
849,Maine,2020,33,280,2020W43
850,Maine,2020,34,312,2020W43
851,Maine,2020,35,285,2020W43
852,Maine,2020,36,289,2020W43
853,Maine,2020,37,318,2020W43
854,Maine,2020,38,299,2020W43
855,Maine,2020,39,308,2020W43
856,Maine,2020,40,288,2020W43
857,Maine,2020,41,302,2020W43
858,Maine,2020,42,275,2020W43
859,Maine,2020,43,267,2020W43
860,Maryland,2020,1,1049,2020W43
861,Maryland,2020,2,1035,2020W43
862,Maryland,2020,3,988,2020W43
863,Maryland,2020,4,1003,2020W43
864,Maryland,2020,5,1034,2020W43
865,Maryland,2020,6,1004,2020W43
866,Maryland,2020,7,1019,2020W43
867,Maryland,2020,8,973,2020W43
868,Maryland,2020,9,1082,2020W43
869,Maryland,2020,10,1049,2020W43
870,Maryland,2020,11,1006,2020W43
871,Maryland,2020,12,1064,2020W43
872,Maryland,2020,13,1092,2020W43
873,Maryland,2020,14,1191,2020W43
874,Maryland,2020,15,1353,2020W43
875,Maryland,2020,16,1357,2020W43
876,Maryland,2020,17,1537,2020W43
877,Maryland,2020,18,1521,2020W43
878,Maryland,2020,19,1444,2020W43
879,Maryland,2020,20,1427,2020W43
880,Maryland,2020,21,1333,2020W43
881,Maryland,2020,22,1262,2020W43
882,Maryland,2020,23,1167,2020W43
883,Maryland,2020,24,1155,2020W43
884,Maryland,2020,25,1067,2020W43
885,Maryland,2020,26,1027,2020W43
886,Maryland,2020,27,1046,2020W43
887,Maryland,2020,28,1029,2020W43
888,Maryland,2020,29,1023,2020W43
889,Maryland,2020,30,997,2020W43
890,Maryland,2020,31,1064,2020W43
891,Maryland,2020,32,1004,2020W43
892,Maryland,2020,33,1058,2020W43
893,Maryland,2020,34,997,2020W43
894,Maryland,2020,35,1032,2020W43
895,Maryland,2020,36,1033,2020W43
896,Maryland,2020,37,987,2020W43
897,Maryland,2020,38,974,2020W43
898,Maryland,2020,39,1062,2020W43
899,Maryland,2020,40,1052,2020W43
900,Maryland,2020,41,1038,2020W43
901,Maryland,2020,42,965,2020W43
902,Maryland,2020,43,847,2020W43
903,Massachusetts,2020,1,1238,2020W43
904,Massachusetts,2020,2,1266,2020W43
905,Massachusetts,2020,3,1188,2020W43
906,Massachusetts,2020,4,1302,2020W43
907,Massachusetts,2020,5,1205,2020W43
908,Massachusetts,2020,6,1233,2020W43
909,Massachusetts,2020,7,1250,2020W43
910,Massachusetts,2020,8,1166,2020W43
911,Massachusetts,2020,9,1278,2020W43
912,Massachusetts,2020,10,1213,2020W43
913,Massachusetts,2020,11,1310,2020W43
914,Massachusetts,2020,12,1169,2020W43
915,Massachusetts,2020,13,1286,2020W43
916,Massachusetts,2020,14,1549,2020W43
917,Massachusetts,2020,15,2037,2020W43
918,Massachusetts,2020,16,2492,2020W43
919,Massachusetts,2020,17,2533,2020W43
920,Massachusetts,2020,18,2307,2020W43
921,Massachusetts,2020,19,2069,2020W43
922,Massachusetts,2020,20,1883,2020W43
923,Massachusetts,2020,21,1576,2020W43
924,Massachusetts,2020,22,1357,2020W43
925,Massachusetts,2020,23,1233,2020W43
926,Massachusetts,2020,24,1137,2020W43
927,Massachusetts,2020,25,1125,2020W43
928,Massachusetts,2020,26,1082,2020W43
929,Massachusetts,2020,27,1046,2020W43
930,Massachusetts,2020,28,1045,2020W43
931,Massachusetts,2020,29,1059,2020W43
932,Massachusetts,2020,30,1088,2020W43
933,Massachusetts,2020,31,1019,2020W43
934,Massachusetts,2020,32,990,2020W43
935,Massachusetts,2020,33,1048,2020W43
936,Massachusetts,2020,34,1032,2020W43
937,Massachusetts,2020,35,1057,2020W43
938,Massachusetts,2020,36,1009,2020W43
939,Massachusetts,2020,37,1008,2020W43
940,Massachusetts,2020,38,1092,2020W43
941,Massachusetts,2020,39,1117,2020W43
942,Massachusetts,2020,40,1094,2020W43
943,Massachusetts,2020,41,1076,2020W43
944,Massachusetts,2020,42,1080,2020W43
945,Massachusetts,2020,43,1015,2020W43
946,Michigan,2020,1,2014,2020W43
947,Michigan,2020,2,2065,2020W43
948,Michigan,2020,3,1937,2020W43
949,Michigan,2020,4,2010,2020W43
950,Michigan,2020,5,2004,2020W43
951,Michigan,2020,6,1937,2020W43
952,Michigan,2020,7,2012,2020W43
953,Michigan,2020,8,2055,2020W43
954,Michigan,2020,9,1972,2020W43
955,Michigan,2020,10,1986,2020W43
956,Michigan,2020,11,1951,2020W43
957,Michigan,2020,12,2033,2020W43
958,Michigan,2020,13,2429,2020W43
959,Michigan,2020,14,3114,2020W43
960,Michigan,2020,15,3377,2020W43
961,Michigan,2020,16,3152,2020W43
962,Michigan,2020,17,2800,2020W43
963,Michigan,2020,18,2585,2020W43
964,Michigan,2020,19,2236,2020W43
965,Michigan,2020,20,2156,2020W43
966,Michigan,2020,21,2011,2020W43
967,Michigan,2020,22,1957,2020W43
968,Michigan,2020,23,1995,2020W43
969,Michigan,2020,24,1860,2020W43
970,Michigan,2020,25,1879,2020W43
971,Michigan,2020,26,1911,2020W43
972,Michigan,2020,27,1979,2020W43
973,Michigan,2020,28,1888,2020W43
974,Michigan,2020,29,1870,2020W43
975,Michigan,2020,30,1890,2020W43
976,Michigan,2020,31,1956,2020W43
977,Michigan,2020,32,1863,2020W43
978,Michigan,2020,33,2016,2020W43
979,Michigan,2020,34,1909,2020W43
980,Michigan,2020,35,1924,2020W43
981,Michigan,2020,36,1945,2020W43
982,Michigan,2020,37,1918,2020W43
983,Michigan,2020,38,1888,2020W43
984,Michigan,2020,39,1968,2020W43
985,Michigan,2020,40,1988,2020W43
986,Michigan,2020,41,2083,2020W43
987,Michigan,2020,42,1902,2020W43
988,Michigan,2020,43,1753,2020W43
989,Minnesota,2020,1,1009,2020W43
990,Minnesota,2020,2,950,2020W43
991,Minnesota,2020,3,945,2020W43
992,Minnesota,2020,4,957,2020W43
993,Minnesota,2020,5,942,2020W43
994,Minnesota,2020,6,919,2020W43
995,Minnesota,2020,7,941,2020W43
996,Minnesota,2020,8,912,2020W43
997,Minnesota,2020,9,932,2020W43
998,Minnesota,2020,10,944,2020W43
999,Minnesota,2020,11,882,2020W43
1000,Minnesota,2020,12,893,2020W43
1001,Minnesota,2020,13,906,2020W43
1002,Minnesota,2020,14,922,2020W43
1003,Minnesota,2020,15,936,2020W43
1004,Minnesota,2020,16,946,2020W43
1005,Minnesota,2020,17,1013,2020W43
1006,Minnesota,2020,18,1042,2020W43
1007,Minnesota,2020,19,1054,2020W43
1008,Minnesota,2020,20,998,2020W43
1009,Minnesota,2020,21,1002,2020W43
1010,Minnesota,2020,22,1015,2020W43
1011,Minnesota,2020,23,1038,2020W43
1012,Minnesota,2020,24,973,2020W43
1013,Minnesota,2020,25,940,2020W43
1014,Minnesota,2020,26,837,2020W43
1015,Minnesota,2020,27,875,2020W43
1016,Minnesota,2020,28,865,2020W43
1017,Minnesota,2020,29,864,2020W43
1018,Minnesota,2020,30,877,2020W43
1019,Minnesota,2020,31,815,2020W43
1020,Minnesota,2020,32,891,2020W43
1021,Minnesota,2020,33,882,2020W43
1022,Minnesota,2020,34,901,2020W43
1023,Minnesota,2020,35,900,2020W43
1024,Minnesota,2020,36,890,2020W43
1025,Minnesota,2020,37,869,2020W43
1026,Minnesota,2020,38,929,2020W43
1027,Minnesota,2020,39,931,2020W43
1028,Minnesota,2020,40,824,2020W43
1029,Minnesota,2020,41,918,2020W43
1030,Minnesota,2020,42,851,2020W43
1031,Minnesota,2020,43,777,2020W43
1032,Mississippi,2020,1,673,2020W43
1033,Mississippi,2020,2,648,2020W43
1034,Mississippi,2020,3,624,2020W43
1035,Mississippi,2020,4,610,2020W43
1036,Mississippi,2020,5,607,2020W43
1037,Mississippi,2020,6,702,2020W43
1038,Mississippi,2020,7,648,2020W43
1039,Mississippi,2020,8,623,2020W43
1040,Mississippi,2020,9,663,2020W43
1041,Mississippi,2020,10,661,2020W43
1042,Mississippi,2020,11,621,2020W43
1043,Mississippi,2020,12,624,2020W43
1044,Mississippi,2020,13,696,2020W43
1045,Mississippi,2020,14,705,2020W43
1046,Mississippi,2020,15,698,2020W43
1047,Mississippi,2020,16,732,2020W43
1048,Mississippi,2020,17,749,2020W43
1049,Mississippi,2020,18,747,2020W43
1050,Mississippi,2020,19,747,2020W43
1051,Mississippi,2020,20,775,2020W43
1052,Mississippi,2020,21,720,2020W43
1053,Mississippi,2020,22,747,2020W43
1054,Mississippi,2020,23,726,2020W43
1055,Mississippi,2020,24,702,2020W43
1056,Mississippi,2020,25,740,2020W43
1057,Mississippi,2020,26,713,2020W43
1058,Mississippi,2020,27,709,2020W43
1059,Mississippi,2020,28,788,2020W43
1060,Mississippi,2020,29,780,2020W43
1061,Mississippi,2020,30,872,2020W43
1062,Mississippi,2020,31,861,2020W43
1063,Mississippi,2020,32,906,2020W43
1064,Mississippi,2020,33,849,2020W43
1065,Mississippi,2020,34,797,2020W43
1066,Mississippi,2020,35,795,2020W43
1067,Mississippi,2020,36,718,2020W43
1068,Mississippi,2020,37,721,2020W43
1069,Mississippi,2020,38,717,2020W43
1070,Mississippi,2020,39,690,2020W43
1071,Mississippi,2020,40,675,2020W43
1072,Mississippi,2020,41,703,2020W43
1073,Mississippi,2020,42,553,2020W43
1074,Mississippi,2020,43,488,2020W43
1075,Missouri,2020,1,1327,2020W43
1076,Missouri,2020,2,1333,2020W43
1077,Missouri,2020,3,1333,2020W43
1078,Missouri,2020,4,1348,2020W43
1079,Missouri,2020,5,1360,2020W43
1080,Missouri,2020,6,1328,2020W43
1081,Missouri,2020,7,1346,2020W43
1082,Missouri,2020,8,1357,2020W43
1083,Missouri,2020,9,1365,2020W43
1084,Missouri,2020,10,1392,2020W43
1085,Missouri,2020,11,1300,2020W43
1086,Missouri,2020,12,1268,2020W43
1087,Missouri,2020,13,1337,2020W43
1088,Missouri,2020,14,1297,2020W43
1089,Missouri,2020,15,1461,2020W43
1090,Missouri,2020,16,1348,2020W43
1091,Missouri,2020,17,1441,2020W43
1092,Missouri,2020,18,1387,2020W43
1093,Missouri,2020,19,1419,2020W43
1094,Missouri,2020,20,1342,2020W43
1095,Missouri,2020,21,1292,2020W43
1096,Missouri,2020,22,1233,2020W43
1097,Missouri,2020,23,1277,2020W43
1098,Missouri,2020,24,1250,2020W43
1099,Missouri,2020,25,1220,2020W43
1100,Missouri,2020,26,1272,2020W43
1101,Missouri,2020,27,1272,2020W43
1102,Missouri,2020,28,1272,2020W43
1103,Missouri,2020,29,1354,2020W43
1104,Missouri,2020,30,1335,2020W43
1105,Missouri,2020,31,1338,2020W43
1106,Missouri,2020,32,1332,2020W43
1107,Missouri,2020,33,1348,2020W43
1108,Missouri,2020,34,1369,2020W43
1109,Missouri,2020,35,1329,2020W43
1110,Missouri,2020,36,1343,2020W43
1111,Missouri,2020,37,1302,2020W43
1112,Missouri,2020,38,1360,2020W43
1113,Missouri,2020,39,1351,2020W43
1114,Missouri,2020,40,1353,2020W43
1115,Missouri,2020,41,1279,2020W43
1116,Missouri,2020,42,1136,2020W43
1117,Missouri,2020,43,867,2020W43
1118,Montana,2020,1,231,2020W43
1119,Montana,2020,2,211,2020W43
1120,Montana,2020,3,202,2020W43
1121,Montana,2020,4,196,2020W43
1122,Montana,2020,5,218,2020W43
1123,Montana,2020,6,202,2020W43
1124,Montana,2020,7,198,2020W43
1125,Montana,2020,8,218,2020W43
1126,Montana,2020,9,235,2020W43
1127,Montana,2020,10,221,2020W43
1128,Montana,2020,11,218,2020W43
1129,Montana,2020,12,228,2020W43
1130,Montana,2020,13,205,2020W43
1131,Montana,2020,14,177,2020W43
1132,Montana,2020,15,216,2020W43
1133,Montana,2020,16,191,2020W43
1134,Montana,2020,17,187,2020W43
1135,Montana,2020,18,204,2020W43
1136,Montana,2020,19,177,2020W43
1137,Montana,2020,20,205,2020W43
1138,Montana,2020,21,181,2020W43
1139,Montana,2020,22,179,2020W43
1140,Montana,2020,23,178,2020W43
1141,Montana,2020,24,223,2020W43
1142,Montana,2020,25,198,2020W43
1143,Montana,2020,26,198,2020W43
1144,Montana,2020,27,175,2020W43
1145,Montana,2020,28,189,2020W43
1146,Montana,2020,29,203,2020W43
1147,Montana,2020,30,223,2020W43
1148,Montana,2020,31,216,2020W43
1149,Montana,2020,32,215,2020W43
1150,Montana,2020,33,205,2020W43
1151,Montana,2020,34,240,2020W43
1152,Montana,2020,35,194,2020W43
1153,Montana,2020,36,232,2020W43
1154,Montana,2020,37,217,2020W43
1155,Montana,2020,38,233,2020W43
1156,Montana,2020,39,232,2020W43
1157,Montana,2020,40,231,2020W43
1158,Montana,2020,41,263,2020W43
1159,Montana,2020,42,198,2020W43
1160,Montana,2020,43,130,2020W43
1161,Nebraska,2020,1,345,2020W43
1162,Nebraska,2020,2,362,2020W43
1163,Nebraska,2020,3,333,2020W43
1164,Nebraska,2020,4,358,2020W43
1165,Nebraska,2020,5,373,2020W43
1166,Nebraska,2020,6,345,2020W43
1167,Nebraska,2020,7,327,2020W43
1168,Nebraska,2020,8,318,2020W43
1169,Nebraska,2020,9,341,2020W43
1170,Nebraska,2020,10,355,2020W43
1171,Nebraska,2020,11,343,2020W43
1172,Nebraska,2020,12,350,2020W43
1173,Nebraska,2020,13,331,2020W43
1174,Nebraska,2020,14,310,2020W43
1175,Nebraska,2020,15,343,2020W43
1176,Nebraska,2020,16,353,2020W43
1177,Nebraska,2020,17,353,2020W43
1178,Nebraska,2020,18,344,2020W43
1179,Nebraska,2020,19,338,2020W43
1180,Nebraska,2020,20,352,2020W43
1181,Nebraska,2020,21,347,2020W43
1182,Nebraska,2020,22,375,2020W43
1183,Nebraska,2020,23,318,2020W43
1184,Nebraska,2020,24,319,2020W43
1185,Nebraska,2020,25,371,2020W43
1186,Nebraska,2020,26,317,2020W43
1187,Nebraska,2020,27,307,2020W43
1188,Nebraska,2020,28,316,2020W43
1189,Nebraska,2020,29,325,2020W43
1190,Nebraska,2020,30,361,2020W43
1191,Nebraska,2020,31,358,2020W43
1192,Nebraska,2020,32,379,2020W43
1193,Nebraska,2020,33,352,2020W43
1194,Nebraska,2020,34,360,2020W43
1195,Nebraska,2020,35,321,2020W43
1196,Nebraska,2020,36,345,2020W43
1197,Nebraska,2020,37,335,2020W43
1198,Nebraska,2020,38,325,2020W43
1199,Nebraska,2020,39,370,2020W43
1200,Nebraska,2020,40,362,2020W43
1201,Nebraska,2020,41,373,2020W43
1202,Nebraska,2020,42,341,2020W43
1203,Nebraska,2020,43,286,2020W43
1204,Nevada,2020,1,521,2020W43
1205,Nevada,2020,2,556,2020W43
1206,Nevada,2020,3,605,2020W43
1207,Nevada,2020,4,577,2020W43
1208,Nevada,2020,5,532,2020W43
1209,Nevada,2020,6,579,2020W43
1210,Nevada,2020,7,529,2020W43
1211,Nevada,2020,8,545,2020W43
1212,Nevada,2020,9,543,2020W43
1213,Nevada,2020,10,535,2020W43
1214,Nevada,2020,11,515,2020W43
1215,Nevada,2020,12,508,2020W43
1216,Nevada,2020,13,542,2020W43
1217,Nevada,2020,14,592,2020W43
1218,Nevada,2020,15,588,2020W43
1219,Nevada,2020,16,545,2020W43
1220,Nevada,2020,17,565,2020W43
1221,Nevada,2020,18,547,2020W43
1222,Nevada,2020,19,544,2020W43
1223,Nevada,2020,20,514,2020W43
1224,Nevada,2020,21,536,2020W43
1225,Nevada,2020,22,543,2020W43
1226,Nevada,2020,23,562,2020W43
1227,Nevada,2020,24,543,2020W43
1228,Nevada,2020,25,519,2020W43
1229,Nevada,2020,26,557,2020W43
1230,Nevada,2020,27,528,2020W43
1231,Nevada,2020,28,633,2020W43
1232,Nevada,2020,29,638,2020W43
1233,Nevada,2020,30,655,2020W43
1234,Nevada,2020,31,613,2020W43
1235,Nevada,2020,32,684,2020W43
1236,Nevada,2020,33,656,2020W43
1237,Nevada,2020,34,636,2020W43
1238,Nevada,2020,35,619,2020W43
1239,Nevada,2020,36,623,2020W43
1240,Nevada,2020,37,544,2020W43
1241,Nevada,2020,38,521,2020W43
1242,Nevada,2020,39,507,2020W43
1243,Nevada,2020,40,536,2020W43
1244,Nevada,2020,41,517,2020W43
1245,Nevada,2020,42,471,2020W43
1246,Nevada,2020,43,384,2020W43
1247,New Hampshire,2020,1,261,2020W43
1248,New Hampshire,2020,2,263,2020W43
1249,New Hampshire,2020,3,245,2020W43
1250,New Hampshire,2020,4,241,2020W43
1251,New Hampshire,2020,5,240,2020W43
1252,New Hampshire,2020,6,256,2020W43
1253,New Hampshire,2020,7,236,2020W43
1254,New Hampshire,2020,8,277,2020W43
1255,New Hampshire,2020,9,228,2020W43
1256,New Hampshire,2020,10,266,2020W43
1257,New Hampshire,2020,11,240,2020W43
1258,New Hampshire,2020,12,252,2020W43
1259,New Hampshire,2020,13,258,2020W43
1260,New Hampshire,2020,14,248,2020W43
1261,New Hampshire,2020,15,270,2020W43
1262,New Hampshire,2020,16,242,2020W43
1263,New Hampshire,2020,17,274,2020W43
1264,New Hampshire,2020,18,265,2020W43
1265,New Hampshire,2020,19,292,2020W43
1266,New Hampshire,2020,20,285,2020W43
1267,New Hampshire,2020,21,268,2020W43
1268,New Hampshire,2020,22,250,2020W43
1269,New Hampshire,2020,23,259,2020W43
1270,New Hampshire,2020,24,302,2020W43
1271,New Hampshire,2020,25,238,2020W43
1272,New Hampshire,2020,26,250,2020W43
1273,New Hampshire,2020,27,247,2020W43
1274,New Hampshire,2020,28,248,2020W43
1275,New Hampshire,2020,29,231,2020W43
1276,New Hampshire,2020,30,266,2020W43
1277,New Hampshire,2020,31,247,2020W43
1278,New Hampshire,2020,32,233,2020W43
1279,New Hampshire,2020,33,230,2020W43
1280,New Hampshire,2020,34,249,2020W43
1281,New Hampshire,2020,35,231,2020W43
1282,New Hampshire,2020,36,233,2020W43
1283,New Hampshire,2020,37,228,2020W43
1284,New Hampshire,2020,38,225,2020W43
1285,New Hampshire,2020,39,271,2020W43
1286,New Hampshire,2020,40,220,2020W43
1287,New Hampshire,2020,41,250,2020W43
1288,New Hampshire,2020,42,245,2020W43
1289,New Hampshire,2020,43,218,2020W43
1290,New Jersey,2020,1,1628,2020W43
1291,New Jersey,2020,2,1587,2020W43
1292,New Jersey,2020,3,1489,2020W43
1293,New Jersey,2020,4,1580,2020W43
1294,New Jersey,2020,5,1516,2020W43
1295,New Jersey,2020,6,1494,2020W43
1296,New Jersey,2020,7,1488,2020W43
1297,New Jersey,2020,8,1493,2020W43
1298,New Jersey,2020,9,1571,2020W43
1299,New Jersey,2020,10,1507,2020W43
1300,New Jersey,2020,11,1477,2020W43
1301,New Jersey,2020,12,1595,2020W43
1302,New Jersey,2020,13,2122,2020W43
1303,New Jersey,2020,14,3480,2020W43
1304,New Jersey,2020,15,4767,2020W43
1305,New Jersey,2020,16,4727,2020W43
1306,New Jersey,2020,17,3972,2020W43
1307,New Jersey,2020,18,3179,2020W43
1308,New Jersey,2020,19,2597,2020W43
1309,New Jersey,2020,20,2284,2020W43
1310,New Jersey,2020,21,1931,2020W43
1311,New Jersey,2020,22,1744,2020W43
1312,New Jersey,2020,23,1580,2020W43
1313,New Jersey,2020,24,1485,2020W43
1314,New Jersey,2020,25,1409,2020W43
1315,New Jersey,2020,26,1440,2020W43
1316,New Jersey,2020,27,1404,2020W43
1317,New Jersey,2020,28,1382,2020W43
1318,New Jersey,2020,29,1321,2020W43
1319,New Jersey,2020,30,1364,2020W43
1320,New Jersey,2020,31,1382,2020W43
1321,New Jersey,2020,32,1339,2020W43
1322,New Jersey,2020,33,1302,2020W43
1323,New Jersey,2020,34,1338,2020W43
1324,New Jersey,2020,35,1332,2020W43
1325,New Jersey,2020,36,1391,2020W43
1326,New Jersey,2020,37,1380,2020W43
1327,New Jersey,2020,38,1366,2020W43
1328,New Jersey,2020,39,1381,2020W43
1329,New Jersey,2020,40,1317,2020W43
1330,New Jersey,2020,41,1367,2020W43
1331,New Jersey,2020,42,1297,2020W43
1332,New Jersey,2020,43,1195,2020W43
1333,New Mexico,2020,1,404,2020W43
1334,New Mexico,2020,2,408,2020W43
1335,New Mexico,2020,3,387,2020W43
1336,New Mexico,2020,4,398,2020W43
1337,New Mexico,2020,5,370,2020W43
1338,New Mexico,2020,6,373,2020W43
1339,New Mexico,2020,7,381,2020W43
1340,New Mexico,2020,8,386,2020W43
1341,New Mexico,2020,9,394,2020W43
1342,New Mexico,2020,10,396,2020W43
1343,New Mexico,2020,11,340,2020W43
1344,New Mexico,2020,12,387,2020W43
1345,New Mexico,2020,13,362,2020W43
1346,New Mexico,2020,14,394,2020W43
1347,New Mexico,2020,15,402,2020W43
1348,New Mexico,2020,16,416,2020W43
1349,New Mexico,2020,17,402,2020W43
1350,New Mexico,2020,18,416,2020W43
1351,New Mexico,2020,19,434,2020W43
1352,New Mexico,2020,20,463,2020W43
1353,New Mexico,2020,21,393,2020W43
1354,New Mexico,2020,22,425,2020W43
1355,New Mexico,2020,23,442,2020W43
1356,New Mexico,2020,24,433,2020W43
1357,New Mexico,2020,25,406,2020W43
1358,New Mexico,2020,26,391,2020W43
1359,New Mexico,2020,27,437,2020W43
1360,New Mexico,2020,28,398,2020W43
1361,New Mexico,2020,29,391,2020W43
1362,New Mexico,2020,30,419,2020W43
1363,New Mexico,2020,31,395,2020W43
1364,New Mexico,2020,32,417,2020W43
1365,New Mexico,2020,33,378,2020W43
1366,New Mexico,2020,34,388,2020W43
1367,New Mexico,2020,35,379,2020W43
1368,New Mexico,2020,36,355,2020W43
1369,New Mexico,2020,37,355,2020W43
1370,New Mexico,2020,38,363,2020W43
1371,New Mexico,2020,39,361,2020W43
1372,New Mexico,2020,40,333,2020W43
1373,New Mexico,2020,41,319,2020W43
1374,New Mexico,2020,42,269,2020W43
1375,New Mexico,2020,43,198,2020W43
1376,New York,2020,1,2164,2020W43
1377,New York,2020,2,2092,2020W43
1378,New York,2020,3,2168,2020W43
1379,New York,2020,4,2023,2020W43
1380,New York,2020,5,2029,2020W43
1381,New York,2020,6,2058,2020W43
1382,New York,2020,7,1989,2020W43
1383,New York,2020,8,2032,2020W43
1384,New York,2020,9,2161,2020W43
1385,New York,2020,10,2071,2020W43
1386,New York,2020,11,1981,2020W43
1387,New York,2020,12,2127,2020W43
1388,New York,2020,13,2543,2020W43
1389,New York,2020,14,3773,2020W43
1390,New York,2020,15,4662,2020W43
1391,New York,2020,16,4463,2020W43
1392,New York,2020,17,3739,2020W43
1393,New York,2020,18,3128,2020W43
1394,New York,2020,19,2779,2020W43
1395,New York,2020,20,2506,2020W43
1396,New York,2020,21,2243,2020W43
