,jurisdiction,year,week,number_of_deaths,last_week
715,Illinois,2020,40,2136,2020W52
716,Illinois,2020,41,2329,2020W52
717,Illinois,2020,42,2272,2020W52
718,Illinois,2020,43,2283,2020W52
719,Illinois,2020,44,2448,2020W52
720,Illinois,2020,45,2679,2020W52
721,Illinois,2020,46,2888,2020W52
722,Illinois,2020,47,3157,2020W52
723,Illinois,2020,48,3099,2020W52
724,Illinois,2020,49,3183,2020W52
725,Illinois,2020,50,3124,2020W52
726,Illinois,2020,51,2216,2020W52
727,Illinois,2020,52,1474,2020W52
728,Indiana,2020,1,1469,2020W52
729,Indiana,2020,2,1386,2020W52
730,Indiana,2020,3,1389,2020W52
731,Indiana,2020,4,1421,2020W52
732,Indiana,2020,5,1378,2020W52
733,Indiana,2020,6,1362,2020W52
734,Indiana,2020,7,1429,2020W52
735,Indiana,2020,8,1409,2020W52
736,Indiana,2020,9,1447,2020W52
737,Indiana,2020,10,1371,2020W52
738,Indiana,2020,11,1404,2020W52
739,Indiana,2020,12,1328,2020W52
740,Indiana,2020,13,1485,2020W52
741,Indiana,2020,14,1581,2020W52
742,Indiana,2020,15,1629,2020W52
743,Indiana,2020,16,1509,2020W52
744,Indiana,2020,17,1593,2020W52
745,Indiana,2020,18,1532,2020W52
746,Indiana,2020,19,1582,2020W52
747,Indiana,2020,20,1567,2020W52
748,Indiana,2020,21,1469,2020W52
749,Indiana,2020,22,1380,2020W52
750,Indiana,2020,23,1395,2020W52
751,Indiana,2020,24,1390,2020W52
752,Indiana,2020,25,1352,2020W52
753,Indiana,2020,26,1376,2020W52
754,Indiana,2020,27,1341,2020W52
755,Indiana,2020,28,1351,2020W52
756,Indiana,2020,29,1377,2020W52
757,Indiana,2020,30,1310,2020W52
758,Indiana,2020,31,1359,2020W52
759,Indiana,2020,32,1342,2020W52
760,Indiana,2020,33,1364,2020W52
761,Indiana,2020,34,1353,2020W52
762,Indiana,2020,35,1354,2020W52
763,Indiana,2020,36,1261,2020W52
764,Indiana,2020,37,1328,2020W52
765,Indiana,2020,38,1398,2020W52
766,Indiana,2020,39,1428,2020W52
767,Indiana,2020,40,1397,2020W52
768,Indiana,2020,41,1427,2020W52
769,Indiana,2020,42,1506,2020W52
770,Indiana,2020,43,1486,2020W52
771,Indiana,2020,44,1557,2020W52
772,Indiana,2020,45,1598,2020W52
773,Indiana,2020,46,1660,2020W52
774,Indiana,2020,47,1851,2020W52
775,Indiana,2020,48,1881,2020W52
776,Indiana,2020,49,1718,2020W52
777,Indiana,2020,50,1540,2020W52
778,Indiana,2020,51,905,2020W52
779,Indiana,2020,52,597,2020W52
780,Iowa,2020,1,665,2020W52
781,Iowa,2020,2,647,2020W52
782,Iowa,2020,3,620,2020W52
783,Iowa,2020,4,640,2020W52
784,Iowa,2020,5,615,2020W52
785,Iowa,2020,6,637,2020W52
786,Iowa,2020,7,600,2020W52
787,Iowa,2020,8,643,2020W52
788,Iowa,2020,9,642,2020W52
789,Iowa,2020,10,624,2020W52
790,Iowa,2020,11,636,2020W52
791,Iowa,2020,12,597,2020W52
792,Iowa,2020,13,595,2020W52
793,Iowa,2020,14,608,2020W52
794,Iowa,2020,15,596,2020W52
795,Iowa,2020,16,633,2020W52
796,Iowa,2020,17,586,2020W52
797,Iowa,2020,18,673,2020W52
798,Iowa,2020,19,701,2020W52
799,Iowa,2020,20,674,2020W52
800,Iowa,2020,21,618,2020W52
801,Iowa,2020,22,632,2020W52
802,Iowa,2020,23,598,2020W52
803,Iowa,2020,24,588,2020W52
804,Iowa,2020,25,574,2020W52
805,Iowa,2020,26,550,2020W52
806,Iowa,2020,27,595,2020W52
807,Iowa,2020,28,563,2020W52
808,Iowa,2020,29,601,2020W52
809,Iowa,2020,30,649,2020W52
810,Iowa,2020,31,646,2020W52
811,Iowa,2020,32,645,2020W52
812,Iowa,2020,33,667,2020W52
813,Iowa,2020,34,623,2020W52
814,Iowa,2020,35,686,2020W52
815,Iowa,2020,36,593,2020W52
816,Iowa,2020,37,631,2020W52
817,Iowa,2020,38,636,2020W52
818,Iowa,2020,39,638,2020W52
819,Iowa,2020,40,673,2020W52
820,Iowa,2020,41,727,2020W52
821,Iowa,2020,42,679,2020W52
822,Iowa,2020,43,745,2020W52
823,Iowa,2020,44,748,2020W52
824,Iowa,2020,45,842,2020W52
825,Iowa,2020,46,886,2020W52
826,Iowa,2020,47,976,2020W52
827,Iowa,2020,48,934,2020W52
828,Iowa,2020,49,924,2020W52
829,Iowa,2020,50,803,2020W52
830,Iowa,2020,51,471,2020W52
831,Iowa,2020,52,287,2020W52
832,Kansas,2020,1,591,2020W52
833,Kansas,2020,2,560,2020W52
834,Kansas,2020,3,576,2020W52
835,Kansas,2020,4,572,2020W52
836,Kansas,2020,5,548,2020W52
837,Kansas,2020,6,503,2020W52
838,Kansas,2020,7,575,2020W52
839,Kansas,2020,8,559,2020W52
840,Kansas,2020,9,549,2020W52
841,Kansas,2020,10,575,2020W52
842,Kansas,2020,11,522,2020W52
843,Kansas,2020,12,514,2020W52
844,Kansas,2020,13,523,2020W52
845,Kansas,2020,14,547,2020W52
846,Kansas,2020,15,525,2020W52
847,Kansas,2020,16,546,2020W52
848,Kansas,2020,17,541,2020W52
849,Kansas,2020,18,524,2020W52
850,Kansas,2020,19,505,2020W52
851,Kansas,2020,20,529,2020W52
852,Kansas,2020,21,518,2020W52
853,Kansas,2020,22,505,2020W52
854,Kansas,2020,23,499,2020W52
855,Kansas,2020,24,515,2020W52
856,Kansas,2020,25,507,2020W52
857,Kansas,2020,26,521,2020W52
858,Kansas,2020,27,562,2020W52
859,Kansas,2020,28,503,2020W52
860,Kansas,2020,29,517,2020W52
861,Kansas,2020,30,539,2020W52
862,Kansas,2020,31,543,2020W52
863,Kansas,2020,32,599,2020W52
864,Kansas,2020,33,576,2020W52
865,Kansas,2020,34,513,2020W52
866,Kansas,2020,35,531,2020W52
867,Kansas,2020,36,564,2020W52
868,Kansas,2020,37,579,2020W52
869,Kansas,2020,38,550,2020W52
870,Kansas,2020,39,597,2020W52
871,Kansas,2020,40,578,2020W52
872,Kansas,2020,41,636,2020W52
873,Kansas,2020,42,634,2020W52
874,Kansas,2020,43,656,2020W52
875,Kansas,2020,44,572,2020W52
876,Kansas,2020,45,672,2020W52
877,Kansas,2020,46,705,2020W52
878,Kansas,2020,47,768,2020W52
879,Kansas,2020,48,783,2020W52
880,Kansas,2020,49,821,2020W52
881,Kansas,2020,50,748,2020W52
882,Kansas,2020,51,588,2020W52
883,Kansas,2020,52,373,2020W52
884,Kentucky,2020,1,1093,2020W52
885,Kentucky,2020,2,1056,2020W52
886,Kentucky,2020,3,1040,2020W52
887,Kentucky,2020,4,942,2020W52
888,Kentucky,2020,5,977,2020W52
889,Kentucky,2020,6,956,2020W52
890,Kentucky,2020,7,954,2020W52
891,Kentucky,2020,8,992,2020W52
892,Kentucky,2020,9,1019,2020W52
893,Kentucky,2020,10,1007,2020W52
894,Kentucky,2020,11,1020,2020W52
895,Kentucky,2020,12,948,2020W52
896,Kentucky,2020,13,937,2020W52
897,Kentucky,2020,14,1046,2020W52
898,Kentucky,2020,15,1026,2020W52
899,Kentucky,2020,16,959,2020W52
900,Kentucky,2020,17,973,2020W52
901,Kentucky,2020,18,996,2020W52
902,Kentucky,2020,19,1005,2020W52
903,Kentucky,2020,20,994,2020W52
904,Kentucky,2020,21,993,2020W52
905,Kentucky,2020,22,986,2020W52
906,Kentucky,2020,23,916,2020W52
907,Kentucky,2020,24,1000,2020W52
908,Kentucky,2020,25,966,2020W52
909,Kentucky,2020,26,933,2020W52
910,Kentucky,2020,27,987,2020W52
911,Kentucky,2020,28,1045,2020W52
912,Kentucky,2020,29,933,2020W52
913,Kentucky,2020,30,963,2020W52
914,Kentucky,2020,31,1027,2020W52
915,Kentucky,2020,32,1001,2020W52
916,Kentucky,2020,33,1012,2020W52
917,Kentucky,2020,34,1074,2020W52
918,Kentucky,2020,35,1001,2020W52
919,Kentucky,2020,36,1050,2020W52
920,Kentucky,2020,37,1008,2020W52
921,Kentucky,2020,38,1005,2020W52
922,Kentucky,2020,39,1051,2020W52
923,Kentucky,2020,40,988,2020W52
924,Kentucky,2020,41,1041,2020W52
925,Kentucky,2020,42,1102,2020W52
926,Kentucky,2020,43,1135,2020W52
927,Kentucky,2020,44,1072,2020W52
928,Kentucky,2020,45,1117,2020W52
929,Kentucky,2020,46,1109,2020W52
930,Kentucky,2020,47,1165,2020W52
931,Kentucky,2020,48,1117,2020W52
932,Kentucky,2020,49,993,2020W52
933,Kentucky,2020,50,804,2020W52
934,Kentucky,2020,51,459,2020W52
935,Kentucky,2020,52,225,2020W52
936,Louisiana,2020,1,926,2020W52
937,Louisiana,2020,2,965,2020W52
938,Louisiana,2020,3,957,2020W52
939,Louisiana,2020,4,969,2020W52
940,Louisiana,2020,5,974,2020W52
941,Louisiana,2020,6,956,2020W52
942,Louisiana,2020,7,950,2020W52
943,Louisiana,2020,8,950,2020W52
944,Louisiana,2020,9,993,2020W52
945,Louisiana,2020,10,963,2020W52
946,Louisiana,2020,11,993,2020W52
947,Louisiana,2020,12,953,2020W52
948,Louisiana,2020,13,1229,2020W52
949,Louisiana,2020,14,1386,2020W52
950,Louisiana,2020,15,1525,2020W52
951,Louisiana,2020,16,1358,2020W52
952,Louisiana,2020,17,1246,2020W52
953,Louisiana,2020,18,1170,2020W52
954,Louisiana,2020,19,1125,2020W52
955,Louisiana,2020,20,1101,2020W52
956,Louisiana,2020,21,1052,2020W52
957,Louisiana,2020,22,1052,2020W52
958,Louisiana,2020,23,1014,2020W52
959,Louisiana,2020,24,948,2020W52
960,Louisiana,2020,25,1003,2020W52
961,Louisiana,2020,26,994,2020W52
962,Louisiana,2020,27,979,2020W52
963,Louisiana,2020,28,1052,2020W52
964,Louisiana,2020,29,1143,2020W52
965,Louisiana,2020,30,1207,2020W52
966,Louisiana,2020,31,1198,2020W52
967,Louisiana,2020,32,1229,2020W52
968,Louisiana,2020,33,1168,2020W52
969,Louisiana,2020,34,1118,2020W52
970,Louisiana,2020,35,1086,2020W52
971,Louisiana,2020,36,1088,2020W52
972,Louisiana,2020,37,1016,2020W52
973,Louisiana,2020,38,1026,2020W52
974,Louisiana,2020,39,970,2020W52
975,Louisiana,2020,40,1006,2020W52
976,Louisiana,2020,41,1014,2020W52
977,Louisiana,2020,42,957,2020W52
978,Louisiana,2020,43,953,2020W52
979,Louisiana,2020,44,878,2020W52
980,Louisiana,2020,45,949,2020W52
981,Louisiana,2020,46,941,2020W52
982,Louisiana,2020,47,910,2020W52
983,Louisiana,2020,48,885,2020W52
984,Louisiana,2020,49,819,2020W52
985,Louisiana,2020,50,722,2020W52
986,Louisiana,2020,51,472,2020W52
987,Louisiana,2020,52,320,2020W52
988,Maine,2020,1,320,2020W52
989,Maine,2020,2,318,2020W52
990,Maine,2020,3,295,2020W52
991,Maine,2020,4,308,2020W52
992,Maine,2020,5,288,2020W52
993,Maine,2020,6,316,2020W52
994,Maine,2020,7,329,2020W52
995,Maine,2020,8,299,2020W52
996,Maine,2020,9,292,2020W52
997,Maine,2020,10,313,2020W52
998,Maine,2020,11,301,2020W52
999,Maine,2020,12,277,2020W52
1000,Maine,2020,13,279,2020W52
1001,Maine,2020,14,300,2020W52
1002,Maine,2020,15,304,2020W52
1003,Maine,2020,16,310,2020W52
1004,Maine,2020,17,285,2020W52
1005,Maine,2020,18,277,2020W52
1006,Maine,2020,19,293,2020W52
1007,Maine,2020,20,256,2020W52
1008,Maine,2020,21,267,2020W52
1009,Maine,2020,22,302,2020W52
1010,Maine,2020,23,255,2020W52
1011,Maine,2020,24,254,2020W52
1012,Maine,2020,25,275,2020W52
1013,Maine,2020,26,299,2020W52
1014,Maine,2020,27,280,2020W52
1015,Maine,2020,28,289,2020W52
1016,Maine,2020,29,294,2020W52
1017,Maine,2020,30,282,2020W52
1018,Maine,2020,31,283,2020W52
1019,Maine,2020,32,276,2020W52
1020,Maine,2020,33,280,2020W52
1021,Maine,2020,34,312,2020W52
1022,Maine,2020,35,285,2020W52
1023,Maine,2020,36,289,2020W52
1024,Maine,2020,37,319,2020W52
1025,Maine,2020,38,299,2020W52
1026,Maine,2020,39,309,2020W52
1027,Maine,2020,40,289,2020W52
1028,Maine,2020,41,302,2020W52
1029,Maine,2020,42,275,2020W52
1030,Maine,2020,43,275,2020W52
1031,Maine,2020,44,274,2020W52
1032,Maine,2020,45,334,2020W52
1033,Maine,2020,46,323,2020W52
1034,Maine,2020,47,304,2020W52
1035,Maine,2020,48,349,2020W52
1036,Maine,2020,49,339,2020W52
1037,Maine,2020,50,349,2020W52
1038,Maine,2020,51,287,2020W52
1039,Maine,2020,52,244,2020W52
1040,Maryland,2020,1,1049,2020W52
1041,Maryland,2020,2,1035,2020W52
1042,Maryland,2020,3,988,2020W52
1043,Maryland,2020,4,1003,2020W52
1044,Maryland,2020,5,1034,2020W52
1045,Maryland,2020,6,1004,2020W52
1046,Maryland,2020,7,1019,2020W52
1047,Maryland,2020,8,973,2020W52
1048,Maryland,2020,9,1082,2020W52
1049,Maryland,2020,10,1049,2020W52
1050,Maryland,2020,11,1006,2020W52
1051,Maryland,2020,12,1064,2020W52
1052,Maryland,2020,13,1092,2020W52
1053,Maryland,2020,14,1191,2020W52
1054,Maryland,2020,15,1353,2020W52
1055,Maryland,2020,16,1357,2020W52
1056,Maryland,2020,17,1538,2020W52
1057,Maryland,2020,18,1522,2020W52
1058,Maryland,2020,19,1446,2020W52
1059,Maryland,2020,20,1430,2020W52
1060,Maryland,2020,21,1334,2020W52
1061,Maryland,2020,22,1263,2020W52
1062,Maryland,2020,23,1167,2020W52
1063,Maryland,2020,24,1156,2020W52
1064,Maryland,2020,25,1069,2020W52
1065,Maryland,2020,26,1031,2020W52
1066,Maryland,2020,27,1049,2020W52
1067,Maryland,2020,28,1031,2020W52
1068,Maryland,2020,29,1025,2020W52
1069,Maryland,2020,30,1001,2020W52
1070,Maryland,2020,31,1066,2020W52
1071,Maryland,2020,32,1006,2020W52
1072,Maryland,2020,33,1062,2020W52
1073,Maryland,2020,34,1002,2020W52
1074,Maryland,2020,35,1036,2020W52
1075,Maryland,2020,36,1043,2020W52
1076,Maryland,2020,37,993,2020W52
1077,Maryland,2020,38,987,2020W52
1078,Maryland,2020,39,1071,2020W52
1079,Maryland,2020,40,1072,2020W52
1080,Maryland,2020,41,1084,2020W52
1081,Maryland,2020,42,1048,2020W52
1082,Maryland,2020,43,1097,2020W52
1083,Maryland,2020,44,1065,2020W52
1084,Maryland,2020,45,1082,2020W52
1085,Maryland,2020,46,1096,2020W52
1086,Maryland,2020,47,1210,2020W52
1087,Maryland,2020,48,1148,2020W52
1088,Maryland,2020,49,1193,2020W52
1089,Maryland,2020,50,1209,2020W52
1090,Maryland,2020,51,908,2020W52
1091,Maryland,2020,52,635,2020W52
1092,Massachusetts,2020,1,1235,2020W52
1093,Massachusetts,2020,2,1266,2020W52
1094,Massachusetts,2020,3,1190,2020W52
1095,Massachusetts,2020,4,1302,2020W52
1096,Massachusetts,2020,5,1204,2020W52
1097,Massachusetts,2020,6,1233,2020W52
1098,Massachusetts,2020,7,1251,2020W52
1099,Massachusetts,2020,8,1166,2020W52
1100,Massachusetts,2020,9,1278,2020W52
1101,Massachusetts,2020,10,1214,2020W52
1102,Massachusetts,2020,11,1311,2020W52
1103,Massachusetts,2020,12,1170,2020W52
1104,Massachusetts,2020,13,1289,2020W52
1105,Massachusetts,2020,14,1549,2020W52
1106,Massachusetts,2020,15,2038,2020W52
1107,Massachusetts,2020,16,2492,2020W52
1108,Massachusetts,2020,17,2533,2020W52
1109,Massachusetts,2020,18,2308,2020W52
1110,Massachusetts,2020,19,2071,2020W52
1111,Massachusetts,2020,20,1885,2020W52
1112,Massachusetts,2020,21,1578,2020W52
1113,Massachusetts,2020,22,1358,2020W52
1114,Massachusetts,2020,23,1235,2020W52
1115,Massachusetts,2020,24,1139,2020W52
1116,Massachusetts,2020,25,1126,2020W52
1117,Massachusetts,2020,26,1082,2020W52
1118,Massachusetts,2020,27,1046,2020W52
1119,Massachusetts,2020,28,1046,2020W52
1120,Massachusetts,2020,29,1060,2020W52
1121,Massachusetts,2020,30,1088,2020W52
1122,Massachusetts,2020,31,1021,2020W52
1123,Massachusetts,2020,32,994,2020W52
1124,Massachusetts,2020,33,1049,2020W52
1125,Massachusetts,2020,34,1032,2020W52
1126,Massachusetts,2020,35,1058,2020W52
1127,Massachusetts,2020,36,1015,2020W52
1128,Massachusetts,2020,37,1012,2020W52
1129,Massachusetts,2020,38,1094,2020W52
1130,Massachusetts,2020,39,1123,2020W52
1131,Massachusetts,2020,40,1102,2020W52
1132,Massachusetts,2020,41,1095,2020W52
1133,Massachusetts,2020,42,1129,2020W52
1134,Massachusetts,2020,43,1188,2020W52
1135,Massachusetts,2020,44,1087,2020W52
1136,Massachusetts,2020,45,1213,2020W52
1137,Massachusetts,2020,46,1224,2020W52
1138,Massachusetts,2020,47,1203,2020W52
1139,Massachusetts,2020,48,1239,2020W52
1140,Massachusetts,2020,49,1292,2020W52
1141,Massachusetts,2020,50,1257,2020W52
1142,Massachusetts,2020,51,1046,2020W52
1143,Massachusetts,2020,52,928,2020W52
1144,Michigan,2020,1,2014,2020W52
1145,Michigan,2020,2,2065,2020W52
1146,Michigan,2020,3,1937,2020W52
1147,Michigan,2020,4,2011,2020W52
1148,Michigan,2020,5,2004,2020W52
1149,Michigan,2020,6,1939,2020W52
1150,Michigan,2020,7,2013,2020W52
1151,Michigan,2020,8,2056,2020W52
1152,Michigan,2020,9,1972,2020W52
1153,Michigan,2020,10,1988,2020W52
1154,Michigan,2020,11,1952,2020W52
1155,Michigan,2020,12,2033,2020W52
1156,Michigan,2020,13,2429,2020W52
1157,Michigan,2020,14,3117,2020W52
1158,Michigan,2020,15,3379,2020W52
1159,Michigan,2020,16,3157,2020W52
1160,Michigan,2020,17,2802,2020W52
1161,Michigan,2020,18,2587,2020W52
1162,Michigan,2020,19,2237,2020W52
1163,Michigan,2020,20,2157,2020W52
1164,Michigan,2020,21,2011,2020W52
1165,Michigan,2020,22,1959,2020W52
1166,Michigan,2020,23,1996,2020W52
1167,Michigan,2020,24,1860,2020W52
1168,Michigan,2020,25,1883,2020W52
1169,Michigan,2020,26,1912,2020W52
1170,Michigan,2020,27,1984,2020W52
1171,Michigan,2020,28,1889,2020W52
1172,Michigan,2020,29,1873,2020W52
1173,Michigan,2020,30,1891,2020W52
1174,Michigan,2020,31,1961,2020W52
1175,Michigan,2020,32,1865,2020W52
1176,Michigan,2020,33,2021,2020W52
1177,Michigan,2020,34,1915,2020W52
1178,Michigan,2020,35,1933,2020W52
1179,Michigan,2020,36,1955,2020W52
1180,Michigan,2020,37,1936,2020W52
1181,Michigan,2020,38,1899,2020W52
1182,Michigan,2020,39,1998,2020W52
1183,Michigan,2020,40,2022,2020W52
1184,Michigan,2020,41,2143,2020W52
1185,Michigan,2020,42,2024,2020W52
1186,Michigan,2020,43,2193,2020W52
1187,Michigan,2020,44,2155,2020W52
1188,Michigan,2020,45,2316,2020W52
1189,Michigan,2020,46,2406,2020W52
1190,Michigan,2020,47,2578,2020W52
1191,Michigan,2020,48,2606,2020W52
1192,Michigan,2020,49,2686,2020W52
1193,Michigan,2020,50,2659,2020W52
1194,Michigan,2020,51,1738,2020W52
1195,Michigan,2020,52,963,2020W52
1196,Minnesota,2020,1,1009,2020W52
1197,Minnesota,2020,2,950,2020W52
1198,Minnesota,2020,3,945,2020W52
1199,Minnesota,2020,4,957,2020W52
1200,Minnesota,2020,5,942,2020W52
1201,Minnesota,2020,6,919,2020W52
1202,Minnesota,2020,7,941,2020W52
1203,Minnesota,2020,8,912,2020W52
1204,Minnesota,2020,9,932,2020W52
1205,Minnesota,2020,10,944,2020W52
1206,Minnesota,2020,11,882,2020W52
1207,Minnesota,2020,12,893,2020W52
1208,Minnesota,2020,13,906,2020W52
1209,Minnesota,2020,14,922,2020W52
1210,Minnesota,2020,15,936,2020W52
1211,Minnesota,2020,16,946,2020W52
1212,Minnesota,2020,17,1013,2020W52
1213,Minnesota,2020,18,1042,2020W52
1214,Minnesota,2020,19,1055,2020W52
1215,Minnesota,2020,20,998,2020W52
1216,Minnesota,2020,21,1002,2020W52
1217,Minnesota,2020,22,1015,2020W52
1218,Minnesota,2020,23,1039,2020W52
1219,Minnesota,2020,24,973,2020W52
1220,Minnesota,2020,25,941,2020W52
1221,Minnesota,2020,26,839,2020W52
1222,Minnesota,2020,27,875,2020W52
1223,Minnesota,2020,28,865,2020W52
1224,Minnesota,2020,29,868,2020W52
1225,Minnesota,2020,30,878,2020W52
1226,Minnesota,2020,31,818,2020W52
1227,Minnesota,2020,32,893,2020W52
1228,Minnesota,2020,33,886,2020W52
1229,Minnesota,2020,34,905,2020W52
1230,Minnesota,2020,35,916,2020W52
1231,Minnesota,2020,36,895,2020W52
1232,Minnesota,2020,37,888,2020W52
1233,Minnesota,2020,38,950,2020W52
1234,Minnesota,2020,39,965,2020W52
1235,Minnesota,2020,40,881,2020W52
1236,Minnesota,2020,41,1005,2020W52
1237,Minnesota,2020,42,945,2020W52
1238,Minnesota,2020,43,1019,2020W52
1239,Minnesota,2020,44,1059,2020W52
1240,Minnesota,2020,45,1121,2020W52
1241,Minnesota,2020,46,1176,2020W52
1242,Minnesota,2020,47,1295,2020W52
1243,Minnesota,2020,48,1353,2020W52
1244,Minnesota,2020,49,1259,2020W52
1245,Minnesota,2020,50,1267,2020W52
1246,Minnesota,2020,51,885,2020W52
1247,Minnesota,2020,52,514,2020W52
1248,Mississippi,2020,1,673,2020W52
1249,Mississippi,2020,2,648,2020W52
1250,Mississippi,2020,3,624,2020W52
1251,Mississippi,2020,4,610,2020W52
1252,Mississippi,2020,5,608,2020W52
1253,Mississippi,2020,6,702,2020W52
1254,Mississippi,2020,7,648,2020W52
1255,Mississippi,2020,8,624,2020W52
1256,Mississippi,2020,9,663,2020W52
1257,Mississippi,2020,10,661,2020W52
1258,Mississippi,2020,11,622,2020W52
1259,Mississippi,2020,12,625,2020W52
1260,Mississippi,2020,13,696,2020W52
1261,Mississippi,2020,14,707,2020W52
1262,Mississippi,2020,15,698,2020W52
1263,Mississippi,2020,16,732,2020W52
1264,Mississippi,2020,17,750,2020W52
1265,Mississippi,2020,18,748,2020W52
1266,Mississippi,2020,19,747,2020W52
1267,Mississippi,2020,20,775,2020W52
1268,Mississippi,2020,21,721,2020W52
1269,Mississippi,2020,22,749,2020W52
1270,Mississippi,2020,23,726,2020W52
1271,Mississippi,2020,24,702,2020W52
1272,Mississippi,2020,25,743,2020W52
1273,Mississippi,2020,26,718,2020W52
1274,Mississippi,2020,27,709,2020W52
1275,Mississippi,2020,28,792,2020W52
1276,Mississippi,2020,29,784,2020W52
1277,Mississippi,2020,30,876,2020W52
1278,Mississippi,2020,31,866,2020W52
1279,Mississippi,2020,32,913,2020W52
1280,Mississippi,2020,33,855,2020W52
1281,Mississippi,2020,34,809,2020W52
1282,Mississippi,2020,35,804,2020W52
1283,Mississippi,2020,36,733,2020W52
1284,Mississippi,2020,37,738,2020W52
1285,Mississippi,2020,38,734,2020W52
1286,Mississippi,2020,39,712,2020W52
1287,Mississippi,2020,40,720,2020W52
1288,Mississippi,2020,41,755,2020W52
1289,Mississippi,2020,42,667,2020W52
1290,Mississippi,2020,43,712,2020W52
1291,Mississippi,2020,44,699,2020W52
1292,Mississippi,2020,45,720,2020W52
1293,Mississippi,2020,46,755,2020W52
1294,Mississippi,2020,47,771,2020W52
1295,Mississippi,2020,48,784,2020W52
1296,Mississippi,2020,49,782,2020W52
1297,Mississippi,2020,50,809,2020W52
1298,Mississippi,2020,51,578,2020W52
1299,Mississippi,2020,52,449,2020W52
1300,Missouri,2020,1,1327,2020W52
1301,Missouri,2020,2,1333,2020W52
1302,Missouri,2020,3,1333,2020W52
1303,Missouri,2020,4,1349,2020W52
1304,Missouri,2020,5,1362,2020W52
1305,Missouri,2020,6,1329,2020W52
1306,Missouri,2020,7,1346,2020W52
1307,Missouri,2020,8,1357,2020W52
1308,Missouri,2020,9,1366,2020W52
1309,Missouri,2020,10,1393,2020W52
1310,Missouri,2020,11,1301,2020W52
1311,Missouri,2020,12,1269,2020W52
1312,Missouri,2020,13,1338,2020W52
1313,Missouri,2020,14,1299,2020W52
1314,Missouri,2020,15,1461,2020W52
1315,Missouri,2020,16,1351,2020W52
1316,Missouri,2020,17,1443,2020W52
1317,Missouri,2020,18,1388,2020W52
1318,Missouri,2020,19,1422,2020W52
1319,Missouri,2020,20,1342,2020W52
1320,Missouri,2020,21,1296,2020W52
1321,Missouri,2020,22,1239,2020W52
1322,Missouri,2020,23,1286,2020W52
1323,Missouri,2020,24,1257,2020W52
1324,Missouri,2020,25,1223,2020W52
1325,Missouri,2020,26,1278,2020W52
1326,Missouri,2020,27,1278,2020W52
1327,Missouri,2020,28,1285,2020W52
1328,Missouri,2020,29,1361,2020W52
1329,Missouri,2020,30,1347,2020W52
1330,Missouri,2020,31,1354,2020W52
1331,Missouri,2020,32,1351,2020W52
1332,Missouri,2020,33,1371,2020W52
1333,Missouri,2020,34,1390,2020W52
1334,Missouri,2020,35,1371,2020W52
1335,Missouri,2020,36,1397,2020W52
1336,Missouri,2020,37,1356,2020W52
1337,Missouri,2020,38,1428,2020W52
1338,Missouri,2020,39,1448,2020W52
1339,Missouri,2020,40,1490,2020W52
1340,Missouri,2020,41,1510,2020W52
1341,Missouri,2020,42,1482,2020W52
1342,Missouri,2020,43,1535,2020W52
1343,Missouri,2020,44,1562,2020W52
1344,Missouri,2020,45,1713,2020W52
1345,Missouri,2020,46,1736,2020W52
1346,Missouri,2020,47,1735,2020W52
1347,Missouri,2020,48,1720,2020W52
1348,Missouri,2020,49,1687,2020W52
1349,Missouri,2020,50,1481,2020W52
1350,Missouri,2020,51,983,2020W52
1351,Missouri,2020,52,682,2020W52
1352,Montana,2020,1,231,2020W52
1353,Montana,2020,2,211,2020W52
1354,Montana,2020,3,202,2020W52
1355,Montana,2020,4,196,2020W52
1356,Montana,2020,5,218,2020W52
1357,Montana,2020,6,202,2020W52
1358,Montana,2020,7,198,2020W52
1359,Montana,2020,8,218,2020W52
1360,Montana,2020,9,236,2020W52
1361,Montana,2020,10,221,2020W52
1362,Montana,2020,11,218,2020W52
1363,Montana,2020,12,228,2020W52
1364,Montana,2020,13,205,2020W52
1365,Montana,2020,14,177,2020W52
1366,Montana,2020,15,216,2020W52
1367,Montana,2020,16,191,2020W52
1368,Montana,2020,17,187,2020W52
1369,Montana,2020,18,204,2020W52
1370,Montana,2020,19,177,2020W52
1371,Montana,2020,20,205,2020W52
1372,Montana,2020,21,181,2020W52
1373,Montana,2020,22,179,2020W52
1374,Montana,2020,23,178,2020W52
1375,Montana,2020,24,223,2020W52
1376,Montana,2020,25,198,2020W52
1377,Montana,2020,26,198,2020W52
1378,Montana,2020,27,176,2020W52
1379,Montana,2020,28,189,2020W52
1380,Montana,2020,29,203,2020W52
1381,Montana,2020,30,223,2020W52
1382,Montana,2020,31,216,2020W52
1383,Montana,2020,32,215,2020W52
1384,Montana,2020,33,204,2020W52
1385,Montana,2020,34,241,2020W52
1386,Montana,2020,35,194,2020W52
1387,Montana,2020,36,232,2020W52
1388,Montana,2020,37,221,2020W52
1389,Montana,2020,38,235,2020W52
1390,Montana,2020,39,236,2020W52
1391,Montana,2020,40,238,2020W52
1392,Montana,2020,41,282,2020W52
1393,Montana,2020,42,266,2020W52
1394,Montana,2020,43,293,2020W52
1395,Montana,2020,44,317,2020W52
1396,Montana,2020,45,297,2020W52
1397,Montana,2020,46,323,2020W52
1398,Montana,2020,47,328,2020W52
1399,Montana,2020,48,297,2020W52
1400,Montana,2020,49,257,2020W52
