,jurisdiction,year,week,number_of_deaths,last_week
715,Maryland,2020,16,1357,2020W35
716,Maryland,2020,17,1535,2020W35
717,Maryland,2020,18,1520,2020W35
718,Maryland,2020,19,1444,2020W35
719,Maryland,2020,20,1422,2020W35
720,Maryland,2020,21,1330,2020W35
721,Maryland,2020,22,1255,2020W35
722,Maryland,2020,23,1162,2020W35
723,Maryland,2020,24,1153,2020W35
724,Maryland,2020,25,1060,2020W35
725,Maryland,2020,26,1022,2020W35
726,Maryland,2020,27,1038,2020W35
727,Maryland,2020,28,1021,2020W35
728,Maryland,2020,29,1005,2020W35
729,Maryland,2020,30,978,2020W35
730,Maryland,2020,31,1040,2020W35
731,Maryland,2020,32,976,2020W35
732,Maryland,2020,33,1016,2020W35
733,Maryland,2020,34,911,2020W35
734,Maryland,2020,35,736,2020W35
735,Massachusetts,2020,1,1237,2020W35
736,Massachusetts,2020,2,1266,2020W35
737,Massachusetts,2020,3,1189,2020W35
738,Massachusetts,2020,4,1301,2020W35
739,Massachusetts,2020,5,1204,2020W35
740,Massachusetts,2020,6,1233,2020W35
741,Massachusetts,2020,7,1250,2020W35
742,Massachusetts,2020,8,1166,2020W35
743,Massachusetts,2020,9,1278,2020W35
744,Massachusetts,2020,10,1213,2020W35
745,Massachusetts,2020,11,1310,2020W35
746,Massachusetts,2020,12,1169,2020W35
747,Massachusetts,2020,13,1287,2020W35
748,Massachusetts,2020,14,1549,2020W35
749,Massachusetts,2020,15,2037,2020W35
750,Massachusetts,2020,16,2492,2020W35
751,Massachusetts,2020,17,2533,2020W35
752,Massachusetts,2020,18,2304,2020W35
753,Massachusetts,2020,19,2067,2020W35
754,Massachusetts,2020,20,1878,2020W35
755,Massachusetts,2020,21,1574,2020W35
756,Massachusetts,2020,22,1352,2020W35
757,Massachusetts,2020,23,1233,2020W35
758,Massachusetts,2020,24,1136,2020W35
759,Massachusetts,2020,25,1122,2020W35
760,Massachusetts,2020,26,1079,2020W35
761,Massachusetts,2020,27,1043,2020W35
762,Massachusetts,2020,28,1042,2020W35
763,Massachusetts,2020,29,1056,2020W35
764,Massachusetts,2020,30,1080,2020W35
765,Massachusetts,2020,31,1006,2020W35
766,Massachusetts,2020,32,974,2020W35
767,Massachusetts,2020,33,1023,2020W35
768,Massachusetts,2020,34,961,2020W35
769,Massachusetts,2020,35,794,2020W35
770,Michigan,2020,1,2013,2020W35
771,Michigan,2020,2,2064,2020W35
772,Michigan,2020,3,1936,2020W35
773,Michigan,2020,4,2007,2020W35
774,Michigan,2020,5,2003,2020W35
775,Michigan,2020,6,1937,2020W35
776,Michigan,2020,7,2011,2020W35
777,Michigan,2020,8,2054,2020W35
778,Michigan,2020,9,1969,2020W35
779,Michigan,2020,10,1984,2020W35
780,Michigan,2020,11,1949,2020W35
781,Michigan,2020,12,2031,2020W35
782,Michigan,2020,13,2424,2020W35
783,Michigan,2020,14,3106,2020W35
784,Michigan,2020,15,3376,2020W35
785,Michigan,2020,16,3150,2020W35
786,Michigan,2020,17,2798,2020W35
787,Michigan,2020,18,2585,2020W35
788,Michigan,2020,19,2232,2020W35
789,Michigan,2020,20,2155,2020W35
790,Michigan,2020,21,2007,2020W35
791,Michigan,2020,22,1952,2020W35
792,Michigan,2020,23,1990,2020W35
793,Michigan,2020,24,1846,2020W35
794,Michigan,2020,25,1873,2020W35
795,Michigan,2020,26,1901,2020W35
796,Michigan,2020,27,1972,2020W35
797,Michigan,2020,28,1875,2020W35
798,Michigan,2020,29,1856,2020W35
799,Michigan,2020,30,1869,2020W35
800,Michigan,2020,31,1923,2020W35
801,Michigan,2020,32,1811,2020W35
802,Michigan,2020,33,1929,2020W35
803,Michigan,2020,34,1744,2020W35
804,Michigan,2020,35,1350,2020W35
805,Minnesota,2020,1,1009,2020W35
806,Minnesota,2020,2,950,2020W35
807,Minnesota,2020,3,945,2020W35
808,Minnesota,2020,4,957,2020W35
809,Minnesota,2020,5,942,2020W35
810,Minnesota,2020,6,918,2020W35
811,Minnesota,2020,7,941,2020W35
812,Minnesota,2020,8,912,2020W35
813,Minnesota,2020,9,932,2020W35
814,Minnesota,2020,10,944,2020W35
815,Minnesota,2020,11,882,2020W35
816,Minnesota,2020,12,893,2020W35
817,Minnesota,2020,13,906,2020W35
818,Minnesota,2020,14,922,2020W35
819,Minnesota,2020,15,937,2020W35
820,Minnesota,2020,16,945,2020W35
821,Minnesota,2020,17,1013,2020W35
822,Minnesota,2020,18,1040,2020W35
823,Minnesota,2020,19,1053,2020W35
824,Minnesota,2020,20,997,2020W35
825,Minnesota,2020,21,1001,2020W35
826,Minnesota,2020,22,1014,2020W35
827,Minnesota,2020,23,1036,2020W35
828,Minnesota,2020,24,969,2020W35
829,Minnesota,2020,25,932,2020W35
830,Minnesota,2020,26,831,2020W35
831,Minnesota,2020,27,872,2020W35
832,Minnesota,2020,28,853,2020W35
833,Minnesota,2020,29,854,2020W35
834,Minnesota,2020,30,857,2020W35
835,Minnesota,2020,31,779,2020W35
836,Minnesota,2020,32,827,2020W35
837,Minnesota,2020,33,803,2020W35
838,Minnesota,2020,34,794,2020W35
839,Minnesota,2020,35,678,2020W35
840,Mississippi,2020,1,673,2020W35
841,Mississippi,2020,2,648,2020W35
842,Mississippi,2020,3,624,2020W35
843,Mississippi,2020,4,610,2020W35
844,Mississippi,2020,5,604,2020W35
845,Mississippi,2020,6,702,2020W35
846,Mississippi,2020,7,645,2020W35
847,Mississippi,2020,8,623,2020W35
848,Mississippi,2020,9,662,2020W35
849,Mississippi,2020,10,659,2020W35
850,Mississippi,2020,11,620,2020W35
851,Mississippi,2020,12,624,2020W35
852,Mississippi,2020,13,693,2020W35
853,Mississippi,2020,14,706,2020W35
854,Mississippi,2020,15,694,2020W35
855,Mississippi,2020,16,731,2020W35
856,Mississippi,2020,17,747,2020W35
857,Mississippi,2020,18,745,2020W35
858,Mississippi,2020,19,744,2020W35
859,Mississippi,2020,20,773,2020W35
860,Mississippi,2020,21,718,2020W35
861,Mississippi,2020,22,744,2020W35
862,Mississippi,2020,23,725,2020W35
863,Mississippi,2020,24,699,2020W35
864,Mississippi,2020,25,734,2020W35
865,Mississippi,2020,26,708,2020W35
866,Mississippi,2020,27,705,2020W35
867,Mississippi,2020,28,777,2020W35
868,Mississippi,2020,29,766,2020W35
869,Mississippi,2020,30,850,2020W35
870,Mississippi,2020,31,827,2020W35
871,Mississippi,2020,32,860,2020W35
872,Mississippi,2020,33,771,2020W35
873,Mississippi,2020,34,666,2020W35
874,Mississippi,2020,35,445,2020W35
875,Missouri,2020,1,1327,2020W35
876,Missouri,2020,2,1331,2020W35
877,Missouri,2020,3,1331,2020W35
878,Missouri,2020,4,1348,2020W35
879,Missouri,2020,5,1360,2020W35
880,Missouri,2020,6,1327,2020W35
881,Missouri,2020,7,1343,2020W35
882,Missouri,2020,8,1355,2020W35
883,Missouri,2020,9,1362,2020W35
884,Missouri,2020,10,1390,2020W35
885,Missouri,2020,11,1296,2020W35
886,Missouri,2020,12,1263,2020W35
887,Missouri,2020,13,1334,2020W35
888,Missouri,2020,14,1292,2020W35
889,Missouri,2020,15,1459,2020W35
890,Missouri,2020,16,1345,2020W35
891,Missouri,2020,17,1440,2020W35
892,Missouri,2020,18,1383,2020W35
893,Missouri,2020,19,1415,2020W35
894,Missouri,2020,20,1334,2020W35
895,Missouri,2020,21,1279,2020W35
896,Missouri,2020,22,1225,2020W35
897,Missouri,2020,23,1259,2020W35
898,Missouri,2020,24,1232,2020W35
899,Missouri,2020,25,1197,2020W35
900,Missouri,2020,26,1239,2020W35
901,Missouri,2020,27,1231,2020W35
902,Missouri,2020,28,1227,2020W35
903,Missouri,2020,29,1280,2020W35
904,Missouri,2020,30,1244,2020W35
905,Missouri,2020,31,1216,2020W35
906,Missouri,2020,32,1183,2020W35
907,Missouri,2020,33,1163,2020W35
908,Missouri,2020,34,1025,2020W35
909,Missouri,2020,35,688,2020W35
910,Montana,2020,1,231,2020W35
911,Montana,2020,2,211,2020W35
912,Montana,2020,3,202,2020W35
913,Montana,2020,4,196,2020W35
914,Montana,2020,5,218,2020W35
915,Montana,2020,6,202,2020W35
916,Montana,2020,7,198,2020W35
917,Montana,2020,8,218,2020W35
918,Montana,2020,9,235,2020W35
919,Montana,2020,10,221,2020W35
920,Montana,2020,11,218,2020W35
921,Montana,2020,12,228,2020W35
922,Montana,2020,13,205,2020W35
923,Montana,2020,14,177,2020W35
924,Montana,2020,15,216,2020W35
925,Montana,2020,16,190,2020W35
926,Montana,2020,17,187,2020W35
927,Montana,2020,18,204,2020W35
928,Montana,2020,19,177,2020W35
929,Montana,2020,20,205,2020W35
930,Montana,2020,21,180,2020W35
931,Montana,2020,22,179,2020W35
932,Montana,2020,23,178,2020W35
933,Montana,2020,24,223,2020W35
934,Montana,2020,25,198,2020W35
935,Montana,2020,26,197,2020W35
936,Montana,2020,27,172,2020W35
937,Montana,2020,28,189,2020W35
938,Montana,2020,29,203,2020W35
939,Montana,2020,30,220,2020W35
940,Montana,2020,31,212,2020W35
941,Montana,2020,32,212,2020W35
942,Montana,2020,33,195,2020W35
943,Montana,2020,34,196,2020W35
944,Montana,2020,35,79,2020W35
945,Nebraska,2020,1,345,2020W35
946,Nebraska,2020,2,362,2020W35
947,Nebraska,2020,3,333,2020W35
948,Nebraska,2020,4,358,2020W35
949,Nebraska,2020,5,373,2020W35
950,Nebraska,2020,6,345,2020W35
951,Nebraska,2020,7,326,2020W35
952,Nebraska,2020,8,318,2020W35
953,Nebraska,2020,9,341,2020W35
954,Nebraska,2020,10,355,2020W35
955,Nebraska,2020,11,343,2020W35
956,Nebraska,2020,12,350,2020W35
957,Nebraska,2020,13,331,2020W35
958,Nebraska,2020,14,310,2020W35
959,Nebraska,2020,15,343,2020W35
960,Nebraska,2020,16,353,2020W35
961,Nebraska,2020,17,353,2020W35
962,Nebraska,2020,18,343,2020W35
963,Nebraska,2020,19,338,2020W35
964,Nebraska,2020,20,352,2020W35
965,Nebraska,2020,21,347,2020W35
966,Nebraska,2020,22,374,2020W35
967,Nebraska,2020,23,318,2020W35
968,Nebraska,2020,24,317,2020W35
969,Nebraska,2020,25,369,2020W35
970,Nebraska,2020,26,316,2020W35
971,Nebraska,2020,27,301,2020W35
972,Nebraska,2020,28,312,2020W35
973,Nebraska,2020,29,321,2020W35
974,Nebraska,2020,30,353,2020W35
975,Nebraska,2020,31,348,2020W35
976,Nebraska,2020,32,363,2020W35
977,Nebraska,2020,33,330,2020W35
978,Nebraska,2020,34,311,2020W35
979,Nebraska,2020,35,173,2020W35
980,Nevada,2020,1,521,2020W35
981,Nevada,2020,2,556,2020W35
982,Nevada,2020,3,605,2020W35
983,Nevada,2020,4,577,2020W35
984,Nevada,2020,5,531,2020W35
985,Nevada,2020,6,579,2020W35
986,Nevada,2020,7,528,2020W35
987,Nevada,2020,8,545,2020W35
988,Nevada,2020,9,543,2020W35
989,Nevada,2020,10,535,2020W35
990,Nevada,2020,11,515,2020W35
991,Nevada,2020,12,508,2020W35
992,Nevada,2020,13,540,2020W35
993,Nevada,2020,14,592,2020W35
994,Nevada,2020,15,584,2020W35
995,Nevada,2020,16,545,2020W35
996,Nevada,2020,17,563,2020W35
997,Nevada,2020,18,546,2020W35
998,Nevada,2020,19,544,2020W35
999,Nevada,2020,20,514,2020W35
1000,Nevada,2020,21,535,2020W35
1001,Nevada,2020,22,543,2020W35
1002,Nevada,2020,23,561,2020W35
1003,Nevada,2020,24,542,2020W35
1004,Nevada,2020,25,517,2020W35
1005,Nevada,2020,26,551,2020W35
1006,Nevada,2020,27,516,2020W35
1007,Nevada,2020,28,624,2020W35
1008,Nevada,2020,29,614,2020W35
1009,Nevada,2020,30,623,2020W35
1010,Nevada,2020,31,582,2020W35
1011,Nevada,2020,32,637,2020W35
1012,Nevada,2020,33,584,2020W35
1013,Nevada,2020,34,508,2020W35
1014,Nevada,2020,35,369,2020W35
1015,New Hampshire,2020,1,261,2020W35
1016,New Hampshire,2020,2,263,2020W35
1017,New Hampshire,2020,3,245,2020W35
1018,New Hampshire,2020,4,241,2020W35
1019,New Hampshire,2020,5,240,2020W35
1020,New Hampshire,2020,6,256,2020W35
1021,New Hampshire,2020,7,236,2020W35
1022,New Hampshire,2020,8,277,2020W35
1023,New Hampshire,2020,9,227,2020W35
1024,New Hampshire,2020,10,266,2020W35
1025,New Hampshire,2020,11,240,2020W35
1026,New Hampshire,2020,12,252,2020W35
1027,New Hampshire,2020,13,258,2020W35
1028,New Hampshire,2020,14,248,2020W35
1029,New Hampshire,2020,15,270,2020W35
1030,New Hampshire,2020,16,242,2020W35
1031,New Hampshire,2020,17,273,2020W35
1032,New Hampshire,2020,18,265,2020W35
1033,New Hampshire,2020,19,292,2020W35
1034,New Hampshire,2020,20,285,2020W35
1035,New Hampshire,2020,21,268,2020W35
1036,New Hampshire,2020,22,250,2020W35
1037,New Hampshire,2020,23,258,2020W35
1038,New Hampshire,2020,24,302,2020W35
1039,New Hampshire,2020,25,238,2020W35
1040,New Hampshire,2020,26,249,2020W35
1041,New Hampshire,2020,27,247,2020W35
1042,New Hampshire,2020,28,248,2020W35
1043,New Hampshire,2020,29,230,2020W35
1044,New Hampshire,2020,30,266,2020W35
1045,New Hampshire,2020,31,247,2020W35
1046,New Hampshire,2020,32,233,2020W35
1047,New Hampshire,2020,33,228,2020W35
1048,New Hampshire,2020,34,246,2020W35
1049,New Hampshire,2020,35,207,2020W35
1050,New Jersey,2020,1,1628,2020W35
1051,New Jersey,2020,2,1587,2020W35
1052,New Jersey,2020,3,1489,2020W35
1053,New Jersey,2020,4,1580,2020W35
1054,New Jersey,2020,5,1516,2020W35
1055,New Jersey,2020,6,1492,2020W35
1056,New Jersey,2020,7,1486,2020W35
1057,New Jersey,2020,8,1493,2020W35
1058,New Jersey,2020,9,1571,2020W35
1059,New Jersey,2020,10,1507,2020W35
1060,New Jersey,2020,11,1475,2020W35
1061,New Jersey,2020,12,1595,2020W35
1062,New Jersey,2020,13,2120,2020W35
1063,New Jersey,2020,14,3478,2020W35
1064,New Jersey,2020,15,4762,2020W35
1065,New Jersey,2020,16,4721,2020W35
1066,New Jersey,2020,17,3964,2020W35
1067,New Jersey,2020,18,3175,2020W35
1068,New Jersey,2020,19,2595,2020W35
1069,New Jersey,2020,20,2276,2020W35
1070,New Jersey,2020,21,1926,2020W35
1071,New Jersey,2020,22,1739,2020W35
1072,New Jersey,2020,23,1576,2020W35
1073,New Jersey,2020,24,1477,2020W35
1074,New Jersey,2020,25,1408,2020W35
1075,New Jersey,2020,26,1432,2020W35
1076,New Jersey,2020,27,1398,2020W35
1077,New Jersey,2020,28,1379,2020W35
1078,New Jersey,2020,29,1316,2020W35
1079,New Jersey,2020,30,1358,2020W35
1080,New Jersey,2020,31,1371,2020W35
1081,New Jersey,2020,32,1324,2020W35
1082,New Jersey,2020,33,1280,2020W35
1083,New Jersey,2020,34,1299,2020W35
1084,New Jersey,2020,35,1107,2020W35
1085,New Mexico,2020,1,402,2020W35
1086,New Mexico,2020,2,408,2020W35
1087,New Mexico,2020,3,387,2020W35
1088,New Mexico,2020,4,396,2020W35
1089,New Mexico,2020,5,367,2020W35
1090,New Mexico,2020,6,369,2020W35
1091,New Mexico,2020,7,381,2020W35
1092,New Mexico,2020,8,385,2020W35
1093,New Mexico,2020,9,393,2020W35
1094,New Mexico,2020,10,391,2020W35
1095,New Mexico,2020,11,339,2020W35
1096,New Mexico,2020,12,385,2020W35
1097,New Mexico,2020,13,360,2020W35
1098,New Mexico,2020,14,388,2020W35
1099,New Mexico,2020,15,401,2020W35
1100,New Mexico,2020,16,414,2020W35
1101,New Mexico,2020,17,398,2020W35
1102,New Mexico,2020,18,413,2020W35
1103,New Mexico,2020,19,429,2020W35
1104,New Mexico,2020,20,460,2020W35
1105,New Mexico,2020,21,389,2020W35
1106,New Mexico,2020,22,420,2020W35
1107,New Mexico,2020,23,436,2020W35
1108,New Mexico,2020,24,424,2020W35
1109,New Mexico,2020,25,397,2020W35
1110,New Mexico,2020,26,387,2020W35
1111,New Mexico,2020,27,429,2020W35
1112,New Mexico,2020,28,383,2020W35
1113,New Mexico,2020,29,366,2020W35
1114,New Mexico,2020,30,392,2020W35
1115,New Mexico,2020,31,370,2020W35
1116,New Mexico,2020,32,372,2020W35
1117,New Mexico,2020,33,321,2020W35
1118,New Mexico,2020,34,280,2020W35
1119,New Mexico,2020,35,199,2020W35
1120,New York,2020,1,2164,2020W35
1121,New York,2020,2,2092,2020W35
1122,New York,2020,3,2167,2020W35
1123,New York,2020,4,2023,2020W35
1124,New York,2020,5,2028,2020W35
1125,New York,2020,6,2055,2020W35
1126,New York,2020,7,1988,2020W35
1127,New York,2020,8,2031,2020W35
1128,New York,2020,9,2161,2020W35
1129,New York,2020,10,2070,2020W35
1130,New York,2020,11,1981,2020W35
1131,New York,2020,12,2127,2020W35
1132,New York,2020,13,2541,2020W35
1133,New York,2020,14,3766,2020W35
1134,New York,2020,15,4658,2020W35
1135,New York,2020,16,4460,2020W35
1136,New York,2020,17,3737,2020W35
1137,New York,2020,18,3128,2020W35
1138,New York,2020,19,2778,2020W35
1139,New York,2020,20,2504,2020W35
1140,New York,2020,21,2239,2020W35
1141,New York,2020,22,2109,2020W35
1142,New York,2020,23,1966,2020W35
1143,New York,2020,24,1893,2020W35
1144,New York,2020,25,1890,2020W35
1145,New York,2020,26,1922,2020W35
1146,New York,2020,27,1866,2020W35
1147,New York,2020,28,1870,2020W35
1148,New York,2020,29,1830,2020W35
1149,New York,2020,30,1795,2020W35
1150,New York,2020,31,1859,2020W35
1151,New York,2020,32,1848,2020W35
1152,New York,2020,33,1791,2020W35
1153,New York,2020,34,1839,2020W35
1154,New York,2020,35,1599,2020W35
1155,New York City,2020,1,1154,2020W35
1156,New York City,2020,2,1137,2020W35
1157,New York City,2020,3,1129,2020W35
1158,New York City,2020,4,1181,2020W35
1159,New York City,2020,5,1170,2020W35
1160,New York City,2020,6,1171,2020W35
1161,New York City,2020,7,1123,2020W35
1162,New York City,2020,8,1083,2020W35
1163,New York City,2020,9,1106,2020W35
1164,New York City,2020,10,1113,2020W35
1165,New York City,2020,11,1136,2020W35
1166,New York City,2020,12,1405,2020W35
1167,New York City,2020,13,2803,2020W35
1168,New York City,2020,14,6296,2020W35
1169,New York City,2020,15,7862,2020W35
1170,New York City,2020,16,5902,2020W35
1171,New York City,2020,17,4049,2020W35
1172,New York City,2020,18,2847,2020W35
1173,New York City,2020,19,2074,2020W35
1174,New York City,2020,20,1604,2020W35
1175,New York City,2020,21,1310,2020W35
1176,New York City,2020,22,1166,2020W35
1177,New York City,2020,23,1113,2020W35
1178,New York City,2020,24,1098,2020W35
1179,New York City,2020,25,990,2020W35
1180,New York City,2020,26,1072,2020W35
1181,New York City,2020,27,989,2020W35
1182,New York City,2020,28,1025,2020W35
1183,New York City,2020,29,968,2020W35
1184,New York City,2020,30,1019,2020W35
1185,New York City,2020,31,981,2020W35
1186,New York City,2020,32,958,2020W35
1187,New York City,2020,33,983,2020W35
1188,New York City,2020,34,944,2020W35
1189,New York City,2020,35,909,2020W35
1190,North Carolina,2020,1,2003,2020W35
1191,North Carolina,2020,2,1985,2020W35
1192,North Carolina,2020,3,1901,2020W35
1193,North Carolina,2020,4,1993,2020W35
1194,North Carolina,2020,5,1984,2020W35
1195,North Carolina,2020,6,2055,2020W35
1196,North Carolina,2020,7,2061,2020W35
1197,North Carolina,2020,8,1926,2020W35
1198,North Carolina,2020,9,1968,2020W35
1199,North Carolina,2020,10,2033,2020W35
1200,North Carolina,2020,11,2023,2020W35
1201,North Carolina,2020,12,2051,2020W35
1202,North Carolina,2020,13,1875,2020W35
1203,North Carolina,2020,14,2021,2020W35
1204,North Carolina,2020,15,2012,2020W35
1205,North Carolina,2020,16,2023,2020W35
1206,North Carolina,2020,17,2105,2020W35
1207,North Carolina,2020,18,1943,2020W35
1208,North Carolina,2020,19,2053,2020W35
1209,North Carolina,2020,20,2039,2020W35
1210,North Carolina,2020,21,2053,2020W35
1211,North Carolina,2020,22,1974,2020W35
1212,North Carolina,2020,23,1951,2020W35
1213,North Carolina,2020,24,1853,2020W35
1214,North Carolina,2020,25,1866,2020W35
1215,North Carolina,2020,26,1793,2020W35
1216,North Carolina,2020,27,1616,2020W35
1217,North Carolina,2020,28,1114,2020W35
1218,North Carolina,2020,29,876,2020W35
1219,North Carolina,2020,30,623,2020W35
1220,North Carolina,2020,31,332,2020W35
1221,North Carolina,2020,32,900,2020W35
1222,North Carolina,2020,33,230,2020W35
1223,North Carolina,2020,34,14,2020W35
1224,North Dakota,2020,1,149,2020W35
1225,North Dakota,2020,2,151,2020W35
1226,North Dakota,2020,3,171,2020W35
1227,North Dakota,2020,4,147,2020W35
1228,North Dakota,2020,5,130,2020W35
1229,North Dakota,2020,6,137,2020W35
1230,North Dakota,2020,7,148,2020W35
1231,North Dakota,2020,8,176,2020W35
1232,North Dakota,2020,9,153,2020W35
1233,North Dakota,2020,10,171,2020W35
1234,North Dakota,2020,11,148,2020W35
1235,North Dakota,2020,12,150,2020W35
1236,North Dakota,2020,13,119,2020W35
1237,North Dakota,2020,14,140,2020W35
1238,North Dakota,2020,15,158,2020W35
1239,North Dakota,2020,16,157,2020W35
1240,North Dakota,2020,17,158,2020W35
1241,North Dakota,2020,18,148,2020W35
1242,North Dakota,2020,19,141,2020W35
1243,North Dakota,2020,20,152,2020W35
1244,North Dakota,2020,21,140,2020W35
1245,North Dakota,2020,22,143,2020W35
1246,North Dakota,2020,23,160,2020W35
1247,North Dakota,2020,24,143,2020W35
1248,North Dakota,2020,25,141,2020W35
1249,North Dakota,2020,26,131,2020W35
1250,North Dakota,2020,27,115,2020W35
1251,North Dakota,2020,28,135,2020W35
1252,North Dakota,2020,29,134,2020W35
1253,North Dakota,2020,30,130,2020W35
1254,North Dakota,2020,31,130,2020W35
1255,North Dakota,2020,32,140,2020W35
1256,North Dakota,2020,33,110,2020W35
1257,North Dakota,2020,34,83,2020W35
1258,North Dakota,2020,35,65,2020W35
1259,Ohio,2020,1,2541,2020W35
1260,Ohio,2020,2,2609,2020W35
1261,Ohio,2020,3,2474,2020W35
1262,Ohio,2020,4,2563,2020W35
1263,Ohio,2020,5,2493,2020W35
1264,Ohio,2020,6,2532,2020W35
1265,Ohio,2020,7,2490,2020W35
1266,Ohio,2020,8,2525,2020W35
1267,Ohio,2020,9,2457,2020W35
1268,Ohio,2020,10,2505,2020W35
1269,Ohio,2020,11,2548,2020W35
1270,Ohio,2020,12,2513,2020W35
1271,Ohio,2020,13,2502,2020W35
1272,Ohio,2020,14,2560,2020W35
1273,Ohio,2020,15,2619,2020W35
1274,Ohio,2020,16,2644,2020W35
1275,Ohio,2020,17,2825,2020W35
1276,Ohio,2020,18,2723,2020W35
1277,Ohio,2020,19,2611,2020W35
1278,Ohio,2020,20,2674,2020W35
1279,Ohio,2020,21,2649,2020W35
1280,Ohio,2020,22,2501,2020W35
1281,Ohio,2020,23,2574,2020W35
1282,Ohio,2020,24,2406,2020W35
1283,Ohio,2020,25,2382,2020W35
1284,Ohio,2020,26,2396,2020W35
1285,Ohio,2020,27,2462,2020W35
1286,Ohio,2020,28,2456,2020W35
1287,Ohio,2020,29,2481,2020W35
1288,Ohio,2020,30,2439,2020W35
1289,Ohio,2020,31,2476,2020W35
1290,Ohio,2020,32,2319,2020W35
1291,Ohio,2020,33,2022,2020W35
1292,Ohio,2020,34,1541,2020W35
1293,Ohio,2020,35,982,2020W35
1294,Oklahoma,2020,1,891,2020W35
1295,Oklahoma,2020,2,797,2020W35
1296,Oklahoma,2020,3,778,2020W35
1297,Oklahoma,2020,4,684,2020W35
1298,Oklahoma,2020,5,724,2020W35
1299,Oklahoma,2020,6,804,2020W35
1300,Oklahoma,2020,7,785,2020W35
1301,Oklahoma,2020,8,751,2020W35
1302,Oklahoma,2020,9,793,2020W35
1303,Oklahoma,2020,10,795,2020W35
1304,Oklahoma,2020,11,791,2020W35
1305,Oklahoma,2020,12,825,2020W35
1306,Oklahoma,2020,13,852,2020W35
1307,Oklahoma,2020,14,774,2020W35
1308,Oklahoma,2020,15,847,2020W35
1309,Oklahoma,2020,16,782,2020W35
1310,Oklahoma,2020,17,733,2020W35
1311,Oklahoma,2020,18,696,2020W35
1312,Oklahoma,2020,19,775,2020W35
1313,Oklahoma,2020,20,728,2020W35
1314,Oklahoma,2020,21,809,2020W35
1315,Oklahoma,2020,22,736,2020W35
1316,Oklahoma,2020,23,783,2020W35
1317,Oklahoma,2020,24,761,2020W35
1318,Oklahoma,2020,25,734,2020W35
1319,Oklahoma,2020,26,757,2020W35
1320,Oklahoma,2020,27,768,2020W35
1321,Oklahoma,2020,28,759,2020W35
1322,Oklahoma,2020,29,771,2020W35
1323,Oklahoma,2020,30,878,2020W35
1324,Oklahoma,2020,31,835,2020W35
1325,Oklahoma,2020,32,748,2020W35
1326,Oklahoma,2020,33,741,2020W35
1327,Oklahoma,2020,34,664,2020W35
1328,Oklahoma,2020,35,371,2020W35
1329,Oregon,2020,1,737,2020W35
1330,Oregon,2020,2,764,2020W35
1331,Oregon,2020,3,769,2020W35
1332,Oregon,2020,4,745,2020W35
1333,Oregon,2020,5,728,2020W35
1334,Oregon,2020,6,727,2020W35
1335,Oregon,2020,7,783,2020W35
1336,Oregon,2020,8,732,2020W35
1337,Oregon,2020,9,735,2020W35
1338,Oregon,2020,10,788,2020W35
1339,Oregon,2020,11,744,2020W35
1340,Oregon,2020,12,774,2020W35
1341,Oregon,2020,13,768,2020W35
1342,Oregon,2020,14,778,2020W35
1343,Oregon,2020,15,768,2020W35
1344,Oregon,2020,16,765,2020W35
1345,Oregon,2020,17,769,2020W35
1346,Oregon,2020,18,713,2020W35
1347,Oregon,2020,19,702,2020W35
1348,Oregon,2020,20,715,2020W35
1349,Oregon,2020,21,743,2020W35
1350,Oregon,2020,22,747,2020W35
1351,Oregon,2020,23,682,2020W35
1352,Oregon,2020,24,724,2020W35
1353,Oregon,2020,25,726,2020W35
1354,Oregon,2020,26,681,2020W35
1355,Oregon,2020,27,757,2020W35
1356,Oregon,2020,28,710,2020W35
1357,Oregon,2020,29,746,2020W35
1358,Oregon,2020,30,722,2020W35
1359,Oregon,2020,31,695,2020W35
1360,Oregon,2020,32,705,2020W35
1361,Oregon,2020,33,653,2020W35
1362,Oregon,2020,34,546,2020W35
1363,Oregon,2020,35,297,2020W35
1364,Pennsylvania,2020,1,2761,2020W35
1365,Pennsylvania,2020,2,2819,2020W35
1366,Pennsylvania,2020,3,2828,2020W35
1367,Pennsylvania,2020,4,2760,2020W35
1368,Pennsylvania,2020,5,2777,2020W35
1369,Pennsylvania,2020,6,2762,2020W35
1370,Pennsylvania,2020,7,2785,2020W35
1371,Pennsylvania,2020,8,2672,2020W35
1372,Pennsylvania,2020,9,2744,2020W35
1373,Pennsylvania,2020,10,2703,2020W35
1374,Pennsylvania,2020,11,2602,2020W35
1375,Pennsylvania,2020,12,2491,2020W35
1376,Pennsylvania,2020,13,2718,2020W35
1377,Pennsylvania,2020,14,2993,2020W35
1378,Pennsylvania,2020,15,3427,2020W35
1379,Pennsylvania,2020,16,3708,2020W35
1380,Pennsylvania,2020,17,3771,2020W35
1381,Pennsylvania,2020,18,3518,2020W35
1382,Pennsylvania,2020,19,3374,2020W35
1383,Pennsylvania,2020,20,3215,2020W35
1384,Pennsylvania,2020,21,2909,2020W35
1385,Pennsylvania,2020,22,2730,2020W35
1386,Pennsylvania,2020,23,2659,2020W35
1387,Pennsylvania,2020,24,2521,2020W35
1388,Pennsylvania,2020,25,2569,2020W35
1389,Pennsylvania,2020,26,2521,2020W35
1390,Pennsylvania,2020,27,2551,2020W35
1391,Pennsylvania,2020,28,2608,2020W35
