,jurisdiction,year,week,number_of_deaths,last_week
715,Kansas,2020,12,514,2020W44
716,Kansas,2020,13,523,2020W44
717,Kansas,2020,14,547,2020W44
718,Kansas,2020,15,525,2020W44
719,Kansas,2020,16,546,2020W44
720,Kansas,2020,17,541,2020W44
721,Kansas,2020,18,523,2020W44
722,Kansas,2020,19,505,2020W44
723,Kansas,2020,20,529,2020W44
724,Kansas,2020,21,518,2020W44
725,Kansas,2020,22,506,2020W44
726,Kansas,2020,23,499,2020W44
727,Kansas,2020,24,515,2020W44
728,Kansas,2020,25,507,2020W44
729,Kansas,2020,26,521,2020W44
730,Kansas,2020,27,560,2020W44
731,Kansas,2020,28,503,2020W44
732,Kansas,2020,29,517,2020W44
733,Kansas,2020,30,538,2020W44
734,Kansas,2020,31,543,2020W44
735,Kansas,2020,32,599,2020W44
736,Kansas,2020,33,576,2020W44
737,Kansas,2020,34,512,2020W44
738,Kansas,2020,35,528,2020W44
739,Kansas,2020,36,563,2020W44
740,Kansas,2020,37,577,2020W44
741,Kansas,2020,38,547,2020W44
742,Kansas,2020,39,592,2020W44
743,Kansas,2020,40,571,2020W44
744,Kansas,2020,41,623,2020W44
745,Kansas,2020,42,593,2020W44
746,Kansas,2020,43,585,2020W44
747,Kansas,2020,44,471,2020W44
748,Kentucky,2020,1,1093,2020W44
749,Kentucky,2020,2,1056,2020W44
750,Kentucky,2020,3,1040,2020W44
751,Kentucky,2020,4,941,2020W44
752,Kentucky,2020,5,977,2020W44
753,Kentucky,2020,6,956,2020W44
754,Kentucky,2020,7,954,2020W44
755,Kentucky,2020,8,992,2020W44
756,Kentucky,2020,9,1017,2020W44
757,Kentucky,2020,10,1006,2020W44
758,Kentucky,2020,11,1020,2020W44
759,Kentucky,2020,12,948,2020W44
760,Kentucky,2020,13,936,2020W44
761,Kentucky,2020,14,1045,2020W44
762,Kentucky,2020,15,1026,2020W44
763,Kentucky,2020,16,959,2020W44
764,Kentucky,2020,17,972,2020W44
765,Kentucky,2020,18,994,2020W44
766,Kentucky,2020,19,1004,2020W44
767,Kentucky,2020,20,993,2020W44
768,Kentucky,2020,21,992,2020W44
769,Kentucky,2020,22,986,2020W44
770,Kentucky,2020,23,914,2020W44
771,Kentucky,2020,24,999,2020W44
772,Kentucky,2020,25,963,2020W44
773,Kentucky,2020,26,933,2020W44
774,Kentucky,2020,27,985,2020W44
775,Kentucky,2020,28,1037,2020W44
776,Kentucky,2020,29,931,2020W44
777,Kentucky,2020,30,959,2020W44
778,Kentucky,2020,31,1022,2020W44
779,Kentucky,2020,32,995,2020W44
780,Kentucky,2020,33,1004,2020W44
781,Kentucky,2020,34,1061,2020W44
782,Kentucky,2020,35,977,2020W44
783,Kentucky,2020,36,1029,2020W44
784,Kentucky,2020,37,976,2020W44
785,Kentucky,2020,38,961,2020W44
786,Kentucky,2020,39,1012,2020W44
787,Kentucky,2020,40,903,2020W44
788,Kentucky,2020,41,923,2020W44
789,Kentucky,2020,42,882,2020W44
790,Kentucky,2020,43,779,2020W44
791,Kentucky,2020,44,436,2020W44
792,Louisiana,2020,1,926,2020W44
793,Louisiana,2020,2,965,2020W44
794,Louisiana,2020,3,957,2020W44
795,Louisiana,2020,4,968,2020W44
796,Louisiana,2020,5,973,2020W44
797,Louisiana,2020,6,955,2020W44
798,Louisiana,2020,7,949,2020W44
799,Louisiana,2020,8,948,2020W44
800,Louisiana,2020,9,992,2020W44
801,Louisiana,2020,10,959,2020W44
802,Louisiana,2020,11,993,2020W44
803,Louisiana,2020,12,952,2020W44
804,Louisiana,2020,13,1228,2020W44
805,Louisiana,2020,14,1385,2020W44
806,Louisiana,2020,15,1525,2020W44
807,Louisiana,2020,16,1356,2020W44
808,Louisiana,2020,17,1244,2020W44
809,Louisiana,2020,18,1169,2020W44
810,Louisiana,2020,19,1125,2020W44
811,Louisiana,2020,20,1101,2020W44
812,Louisiana,2020,21,1053,2020W44
813,Louisiana,2020,22,1049,2020W44
814,Louisiana,2020,23,1010,2020W44
815,Louisiana,2020,24,947,2020W44
816,Louisiana,2020,25,999,2020W44
817,Louisiana,2020,26,992,2020W44
818,Louisiana,2020,27,977,2020W44
819,Louisiana,2020,28,1044,2020W44
820,Louisiana,2020,29,1133,2020W44
821,Louisiana,2020,30,1198,2020W44
822,Louisiana,2020,31,1186,2020W44
823,Louisiana,2020,32,1215,2020W44
824,Louisiana,2020,33,1150,2020W44
825,Louisiana,2020,34,1085,2020W44
826,Louisiana,2020,35,1060,2020W44
827,Louisiana,2020,36,1043,2020W44
828,Louisiana,2020,37,966,2020W44
829,Louisiana,2020,38,960,2020W44
830,Louisiana,2020,39,875,2020W44
831,Louisiana,2020,40,900,2020W44
832,Louisiana,2020,41,878,2020W44
833,Louisiana,2020,42,768,2020W44
834,Louisiana,2020,43,680,2020W44
835,Louisiana,2020,44,434,2020W44
836,Maine,2020,1,320,2020W44
837,Maine,2020,2,318,2020W44
838,Maine,2020,3,295,2020W44
839,Maine,2020,4,308,2020W44
840,Maine,2020,5,288,2020W44
841,Maine,2020,6,316,2020W44
842,Maine,2020,7,329,2020W44
843,Maine,2020,8,299,2020W44
844,Maine,2020,9,292,2020W44
845,Maine,2020,10,313,2020W44
846,Maine,2020,11,301,2020W44
847,Maine,2020,12,277,2020W44
848,Maine,2020,13,279,2020W44
849,Maine,2020,14,300,2020W44
850,Maine,2020,15,304,2020W44
851,Maine,2020,16,310,2020W44
852,Maine,2020,17,285,2020W44
853,Maine,2020,18,277,2020W44
854,Maine,2020,19,293,2020W44
855,Maine,2020,20,256,2020W44
856,Maine,2020,21,267,2020W44
857,Maine,2020,22,302,2020W44
858,Maine,2020,23,255,2020W44
859,Maine,2020,24,254,2020W44
860,Maine,2020,25,275,2020W44
861,Maine,2020,26,299,2020W44
862,Maine,2020,27,280,2020W44
863,Maine,2020,28,289,2020W44
864,Maine,2020,29,294,2020W44
865,Maine,2020,30,282,2020W44
866,Maine,2020,31,283,2020W44
867,Maine,2020,32,276,2020W44
868,Maine,2020,33,280,2020W44
869,Maine,2020,34,312,2020W44
870,Maine,2020,35,285,2020W44
871,Maine,2020,36,289,2020W44
872,Maine,2020,37,318,2020W44
873,Maine,2020,38,299,2020W44
874,Maine,2020,39,308,2020W44
875,Maine,2020,40,288,2020W44
876,Maine,2020,41,302,2020W44
877,Maine,2020,42,275,2020W44
878,Maine,2020,43,273,2020W44
879,Maine,2020,44,260,2020W44
880,Maryland,2020,1,1049,2020W44
881,Maryland,2020,2,1035,2020W44
882,Maryland,2020,3,988,2020W44
883,Maryland,2020,4,1003,2020W44
884,Maryland,2020,5,1034,2020W44
885,Maryland,2020,6,1004,2020W44
886,Maryland,2020,7,1019,2020W44
887,Maryland,2020,8,973,2020W44
888,Maryland,2020,9,1082,2020W44
889,Maryland,2020,10,1049,2020W44
890,Maryland,2020,11,1006,2020W44
891,Maryland,2020,12,1064,2020W44
892,Maryland,2020,13,1092,2020W44
893,Maryland,2020,14,1191,2020W44
894,Maryland,2020,15,1353,2020W44
895,Maryland,2020,16,1357,2020W44
896,Maryland,2020,17,1537,2020W44
897,Maryland,2020,18,1521,2020W44
898,Maryland,2020,19,1444,2020W44
899,Maryland,2020,20,1426,2020W44
900,Maryland,2020,21,1333,2020W44
901,Maryland,2020,22,1262,2020W44
902,Maryland,2020,23,1167,2020W44
903,Maryland,2020,24,1155,2020W44
904,Maryland,2020,25,1068,2020W44
905,Maryland,2020,26,1029,2020W44
906,Maryland,2020,27,1048,2020W44
907,Maryland,2020,28,1029,2020W44
908,Maryland,2020,29,1024,2020W44
909,Maryland,2020,30,998,2020W44
910,Maryland,2020,31,1065,2020W44
911,Maryland,2020,32,1005,2020W44
912,Maryland,2020,33,1060,2020W44
913,Maryland,2020,34,999,2020W44
914,Maryland,2020,35,1035,2020W44
915,Maryland,2020,36,1042,2020W44
916,Maryland,2020,37,990,2020W44
917,Maryland,2020,38,980,2020W44
918,Maryland,2020,39,1063,2020W44
919,Maryland,2020,40,1063,2020W44
920,Maryland,2020,41,1065,2020W44
921,Maryland,2020,42,1021,2020W44
922,Maryland,2020,43,1049,2020W44
923,Maryland,2020,44,913,2020W44
924,Massachusetts,2020,1,1238,2020W44
925,Massachusetts,2020,2,1266,2020W44
926,Massachusetts,2020,3,1189,2020W44
927,Massachusetts,2020,4,1302,2020W44
928,Massachusetts,2020,5,1204,2020W44
929,Massachusetts,2020,6,1233,2020W44
930,Massachusetts,2020,7,1250,2020W44
931,Massachusetts,2020,8,1166,2020W44
932,Massachusetts,2020,9,1278,2020W44
933,Massachusetts,2020,10,1213,2020W44
934,Massachusetts,2020,11,1311,2020W44
935,Massachusetts,2020,12,1169,2020W44
936,Massachusetts,2020,13,1286,2020W44
937,Massachusetts,2020,14,1549,2020W44
938,Massachusetts,2020,15,2038,2020W44
939,Massachusetts,2020,16,2492,2020W44
940,Massachusetts,2020,17,2533,2020W44
941,Massachusetts,2020,18,2307,2020W44
942,Massachusetts,2020,19,2069,2020W44
943,Massachusetts,2020,20,1883,2020W44
944,Massachusetts,2020,21,1576,2020W44
945,Massachusetts,2020,22,1357,2020W44
946,Massachusetts,2020,23,1234,2020W44
947,Massachusetts,2020,24,1137,2020W44
948,Massachusetts,2020,25,1125,2020W44
949,Massachusetts,2020,26,1082,2020W44
950,Massachusetts,2020,27,1046,2020W44
951,Massachusetts,2020,28,1045,2020W44
952,Massachusetts,2020,29,1060,2020W44
953,Massachusetts,2020,30,1088,2020W44
954,Massachusetts,2020,31,1019,2020W44
955,Massachusetts,2020,32,990,2020W44
956,Massachusetts,2020,33,1049,2020W44
957,Massachusetts,2020,34,1032,2020W44
958,Massachusetts,2020,35,1057,2020W44
959,Massachusetts,2020,36,1011,2020W44
960,Massachusetts,2020,37,1010,2020W44
961,Massachusetts,2020,38,1094,2020W44
962,Massachusetts,2020,39,1119,2020W44
963,Massachusetts,2020,40,1098,2020W44
964,Massachusetts,2020,41,1083,2020W44
965,Massachusetts,2020,42,1103,2020W44
966,Massachusetts,2020,43,1136,2020W44
967,Massachusetts,2020,44,957,2020W44
968,Michigan,2020,1,2014,2020W44
969,Michigan,2020,2,2065,2020W44
970,Michigan,2020,3,1937,2020W44
971,Michigan,2020,4,2010,2020W44
972,Michigan,2020,5,2004,2020W44
973,Michigan,2020,6,1937,2020W44
974,Michigan,2020,7,2012,2020W44
975,Michigan,2020,8,2055,2020W44
976,Michigan,2020,9,1972,2020W44
977,Michigan,2020,10,1986,2020W44
978,Michigan,2020,11,1951,2020W44
979,Michigan,2020,12,2033,2020W44
980,Michigan,2020,13,2429,2020W44
981,Michigan,2020,14,3114,2020W44
982,Michigan,2020,15,3377,2020W44
983,Michigan,2020,16,3152,2020W44
984,Michigan,2020,17,2801,2020W44
985,Michigan,2020,18,2585,2020W44
986,Michigan,2020,19,2236,2020W44
987,Michigan,2020,20,2156,2020W44
988,Michigan,2020,21,2011,2020W44
989,Michigan,2020,22,1957,2020W44
990,Michigan,2020,23,1996,2020W44
991,Michigan,2020,24,1860,2020W44
992,Michigan,2020,25,1880,2020W44
993,Michigan,2020,26,1911,2020W44
994,Michigan,2020,27,1979,2020W44
995,Michigan,2020,28,1888,2020W44
996,Michigan,2020,29,1871,2020W44
997,Michigan,2020,30,1890,2020W44
998,Michigan,2020,31,1956,2020W44
999,Michigan,2020,32,1864,2020W44
1000,Michigan,2020,33,2017,2020W44
1001,Michigan,2020,34,1913,2020W44
1002,Michigan,2020,35,1926,2020W44
1003,Michigan,2020,36,1946,2020W44
1004,Michigan,2020,37,1921,2020W44
1005,Michigan,2020,38,1891,2020W44
1006,Michigan,2020,39,1977,2020W44
1007,Michigan,2020,40,1996,2020W44
1008,Michigan,2020,41,2101,2020W44
1009,Michigan,2020,42,1968,2020W44
1010,Michigan,2020,43,2054,2020W44
1011,Michigan,2020,44,1741,2020W44
1012,Minnesota,2020,1,1009,2020W44
1013,Minnesota,2020,2,950,2020W44
1014,Minnesota,2020,3,945,2020W44
1015,Minnesota,2020,4,957,2020W44
1016,Minnesota,2020,5,942,2020W44
1017,Minnesota,2020,6,919,2020W44
1018,Minnesota,2020,7,941,2020W44
1019,Minnesota,2020,8,912,2020W44
1020,Minnesota,2020,9,932,2020W44
1021,Minnesota,2020,10,944,2020W44
1022,Minnesota,2020,11,882,2020W44
1023,Minnesota,2020,12,893,2020W44
1024,Minnesota,2020,13,906,2020W44
1025,Minnesota,2020,14,922,2020W44
1026,Minnesota,2020,15,936,2020W44
1027,Minnesota,2020,16,946,2020W44
1028,Minnesota,2020,17,1013,2020W44
1029,Minnesota,2020,18,1042,2020W44
1030,Minnesota,2020,19,1054,2020W44
1031,Minnesota,2020,20,998,2020W44
1032,Minnesota,2020,21,1002,2020W44
1033,Minnesota,2020,22,1015,2020W44
1034,Minnesota,2020,23,1038,2020W44
1035,Minnesota,2020,24,973,2020W44
1036,Minnesota,2020,25,940,2020W44
1037,Minnesota,2020,26,837,2020W44
1038,Minnesota,2020,27,875,2020W44
1039,Minnesota,2020,28,865,2020W44
1040,Minnesota,2020,29,864,2020W44
1041,Minnesota,2020,30,877,2020W44
1042,Minnesota,2020,31,818,2020W44
1043,Minnesota,2020,32,891,2020W44
1044,Minnesota,2020,33,882,2020W44
1045,Minnesota,2020,34,903,2020W44
1046,Minnesota,2020,35,905,2020W44
1047,Minnesota,2020,36,891,2020W44
1048,Minnesota,2020,37,878,2020W44
1049,Minnesota,2020,38,938,2020W44
1050,Minnesota,2020,39,947,2020W44
1051,Minnesota,2020,40,853,2020W44
1052,Minnesota,2020,41,950,2020W44
1053,Minnesota,2020,42,882,2020W44
1054,Minnesota,2020,43,920,2020W44
1055,Minnesota,2020,44,879,2020W44
1056,Mississippi,2020,1,673,2020W44
1057,Mississippi,2020,2,648,2020W44
1058,Mississippi,2020,3,624,2020W44
1059,Mississippi,2020,4,610,2020W44
1060,Mississippi,2020,5,607,2020W44
1061,Mississippi,2020,6,702,2020W44
1062,Mississippi,2020,7,648,2020W44
1063,Mississippi,2020,8,623,2020W44
1064,Mississippi,2020,9,663,2020W44
1065,Mississippi,2020,10,661,2020W44
1066,Mississippi,2020,11,621,2020W44
1067,Mississippi,2020,12,624,2020W44
1068,Mississippi,2020,13,696,2020W44
1069,Mississippi,2020,14,705,2020W44
1070,Mississippi,2020,15,698,2020W44
1071,Mississippi,2020,16,732,2020W44
1072,Mississippi,2020,17,749,2020W44
1073,Mississippi,2020,18,747,2020W44
1074,Mississippi,2020,19,747,2020W44
1075,Mississippi,2020,20,775,2020W44
1076,Mississippi,2020,21,720,2020W44
1077,Mississippi,2020,22,747,2020W44
1078,Mississippi,2020,23,726,2020W44
1079,Mississippi,2020,24,702,2020W44
1080,Mississippi,2020,25,740,2020W44
1081,Mississippi,2020,26,716,2020W44
1082,Mississippi,2020,27,709,2020W44
1083,Mississippi,2020,28,788,2020W44
1084,Mississippi,2020,29,781,2020W44
1085,Mississippi,2020,30,873,2020W44
1086,Mississippi,2020,31,861,2020W44
1087,Mississippi,2020,32,907,2020W44
1088,Mississippi,2020,33,850,2020W44
1089,Mississippi,2020,34,798,2020W44
1090,Mississippi,2020,35,797,2020W44
1091,Mississippi,2020,36,719,2020W44
1092,Mississippi,2020,37,725,2020W44
1093,Mississippi,2020,38,723,2020W44
1094,Mississippi,2020,39,694,2020W44
1095,Mississippi,2020,40,686,2020W44
1096,Mississippi,2020,41,717,2020W44
1097,Mississippi,2020,42,600,2020W44
1098,Mississippi,2020,43,605,2020W44
1099,Mississippi,2020,44,458,2020W44
1100,Missouri,2020,1,1327,2020W44
1101,Missouri,2020,2,1333,2020W44
1102,Missouri,2020,3,1333,2020W44
1103,Missouri,2020,4,1348,2020W44
1104,Missouri,2020,5,1360,2020W44
1105,Missouri,2020,6,1328,2020W44
1106,Missouri,2020,7,1346,2020W44
1107,Missouri,2020,8,1357,2020W44
1108,Missouri,2020,9,1366,2020W44
1109,Missouri,2020,10,1392,2020W44
1110,Missouri,2020,11,1301,2020W44
1111,Missouri,2020,12,1268,2020W44
1112,Missouri,2020,13,1337,2020W44
1113,Missouri,2020,14,1298,2020W44
1114,Missouri,2020,15,1461,2020W44
1115,Missouri,2020,16,1348,2020W44
1116,Missouri,2020,17,1441,2020W44
1117,Missouri,2020,18,1387,2020W44
1118,Missouri,2020,19,1419,2020W44
1119,Missouri,2020,20,1342,2020W44
1120,Missouri,2020,21,1294,2020W44
1121,Missouri,2020,22,1233,2020W44
1122,Missouri,2020,23,1278,2020W44
1123,Missouri,2020,24,1252,2020W44
1124,Missouri,2020,25,1221,2020W44
1125,Missouri,2020,26,1274,2020W44
1126,Missouri,2020,27,1273,2020W44
1127,Missouri,2020,28,1274,2020W44
1128,Missouri,2020,29,1356,2020W44
1129,Missouri,2020,30,1336,2020W44
1130,Missouri,2020,31,1340,2020W44
1131,Missouri,2020,32,1337,2020W44
1132,Missouri,2020,33,1356,2020W44
1133,Missouri,2020,34,1377,2020W44
1134,Missouri,2020,35,1336,2020W44
1135,Missouri,2020,36,1359,2020W44
1136,Missouri,2020,37,1316,2020W44
1137,Missouri,2020,38,1382,2020W44
1138,Missouri,2020,39,1385,2020W44
1139,Missouri,2020,40,1399,2020W44
1140,Missouri,2020,41,1375,2020W44
1141,Missouri,2020,42,1271,2020W44
1142,Missouri,2020,43,1206,2020W44
1143,Missouri,2020,44,942,2020W44
1144,Montana,2020,1,231,2020W44
1145,Montana,2020,2,211,2020W44
1146,Montana,2020,3,202,2020W44
1147,Montana,2020,4,196,2020W44
1148,Montana,2020,5,218,2020W44
1149,Montana,2020,6,202,2020W44
1150,Montana,2020,7,198,2020W44
1151,Montana,2020,8,218,2020W44
1152,Montana,2020,9,235,2020W44
1153,Montana,2020,10,221,2020W44
1154,Montana,2020,11,218,2020W44
1155,Montana,2020,12,228,2020W44
1156,Montana,2020,13,205,2020W44
1157,Montana,2020,14,177,2020W44
1158,Montana,2020,15,216,2020W44
1159,Montana,2020,16,191,2020W44
1160,Montana,2020,17,187,2020W44
1161,Montana,2020,18,204,2020W44
1162,Montana,2020,19,177,2020W44
1163,Montana,2020,20,205,2020W44
1164,Montana,2020,21,181,2020W44
1165,Montana,2020,22,179,2020W44
1166,Montana,2020,23,178,2020W44
1167,Montana,2020,24,223,2020W44
1168,Montana,2020,25,198,2020W44
1169,Montana,2020,26,198,2020W44
1170,Montana,2020,27,176,2020W44
1171,Montana,2020,28,189,2020W44
1172,Montana,2020,29,203,2020W44
1173,Montana,2020,30,223,2020W44
1174,Montana,2020,31,216,2020W44
1175,Montana,2020,32,215,2020W44
1176,Montana,2020,33,205,2020W44
1177,Montana,2020,34,240,2020W44
1178,Montana,2020,35,194,2020W44
1179,Montana,2020,36,232,2020W44
1180,Montana,2020,37,218,2020W44
1181,Montana,2020,38,235,2020W44
1182,Montana,2020,39,233,2020W44
1183,Montana,2020,40,236,2020W44
1184,Montana,2020,41,274,2020W44
1185,Montana,2020,42,248,2020W44
1186,Montana,2020,43,263,2020W44
1187,Montana,2020,44,198,2020W44
1188,Nebraska,2020,1,345,2020W44
1189,Nebraska,2020,2,362,2020W44
1190,Nebraska,2020,3,333,2020W44
1191,Nebraska,2020,4,358,2020W44
1192,Nebraska,2020,5,373,2020W44
1193,Nebraska,2020,6,345,2020W44
1194,Nebraska,2020,7,327,2020W44
1195,Nebraska,2020,8,318,2020W44
1196,Nebraska,2020,9,341,2020W44
1197,Nebraska,2020,10,355,2020W44
1198,Nebraska,2020,11,343,2020W44
1199,Nebraska,2020,12,350,2020W44
1200,Nebraska,2020,13,331,2020W44
1201,Nebraska,2020,14,310,2020W44
1202,Nebraska,2020,15,343,2020W44
1203,Nebraska,2020,16,353,2020W44
1204,Nebraska,2020,17,353,2020W44
1205,Nebraska,2020,18,344,2020W44
1206,Nebraska,2020,19,338,2020W44
1207,Nebraska,2020,20,352,2020W44
1208,Nebraska,2020,21,347,2020W44
1209,Nebraska,2020,22,375,2020W44
1210,Nebraska,2020,23,318,2020W44
1211,Nebraska,2020,24,319,2020W44
1212,Nebraska,2020,25,371,2020W44
1213,Nebraska,2020,26,317,2020W44
1214,Nebraska,2020,27,307,2020W44
1215,Nebraska,2020,28,316,2020W44
1216,Nebraska,2020,29,325,2020W44
1217,Nebraska,2020,30,361,2020W44
1218,Nebraska,2020,31,358,2020W44
1219,Nebraska,2020,32,380,2020W44
1220,Nebraska,2020,33,352,2020W44
1221,Nebraska,2020,34,360,2020W44
1222,Nebraska,2020,35,321,2020W44
1223,Nebraska,2020,36,345,2020W44
1224,Nebraska,2020,37,335,2020W44
1225,Nebraska,2020,38,326,2020W44
1226,Nebraska,2020,39,371,2020W44
1227,Nebraska,2020,40,365,2020W44
1228,Nebraska,2020,41,388,2020W44
1229,Nebraska,2020,42,368,2020W44
1230,Nebraska,2020,43,391,2020W44
1231,Nebraska,2020,44,298,2020W44
1232,Nevada,2020,1,521,2020W44
1233,Nevada,2020,2,556,2020W44
1234,Nevada,2020,3,605,2020W44
1235,Nevada,2020,4,577,2020W44
1236,Nevada,2020,5,532,2020W44
1237,Nevada,2020,6,579,2020W44
1238,Nevada,2020,7,529,2020W44
1239,Nevada,2020,8,545,2020W44
1240,Nevada,2020,9,543,2020W44
1241,Nevada,2020,10,535,2020W44
1242,Nevada,2020,11,515,2020W44
1243,Nevada,2020,12,508,2020W44
1244,Nevada,2020,13,542,2020W44
1245,Nevada,2020,14,592,2020W44
1246,Nevada,2020,15,588,2020W44
1247,Nevada,2020,16,545,2020W44
1248,Nevada,2020,17,565,2020W44
1249,Nevada,2020,18,547,2020W44
1250,Nevada,2020,19,544,2020W44
1251,Nevada,2020,20,514,2020W44
1252,Nevada,2020,21,536,2020W44
1253,Nevada,2020,22,543,2020W44
1254,Nevada,2020,23,562,2020W44
1255,Nevada,2020,24,543,2020W44
1256,Nevada,2020,25,519,2020W44
1257,Nevada,2020,26,557,2020W44
1258,Nevada,2020,27,528,2020W44
1259,Nevada,2020,28,633,2020W44
1260,Nevada,2020,29,638,2020W44
1261,Nevada,2020,30,656,2020W44
1262,Nevada,2020,31,615,2020W44
1263,Nevada,2020,32,686,2020W44
1264,Nevada,2020,33,656,2020W44
1265,Nevada,2020,34,641,2020W44
1266,Nevada,2020,35,619,2020W44
1267,Nevada,2020,36,627,2020W44
1268,Nevada,2020,37,544,2020W44
1269,Nevada,2020,38,525,2020W44
1270,Nevada,2020,39,514,2020W44
1271,Nevada,2020,40,542,2020W44
1272,Nevada,2020,41,533,2020W44
1273,Nevada,2020,42,489,2020W44
1274,Nevada,2020,43,470,2020W44
1275,Nevada,2020,44,383,2020W44
1276,New Hampshire,2020,1,261,2020W44
1277,New Hampshire,2020,2,263,2020W44
1278,New Hampshire,2020,3,245,2020W44
1279,New Hampshire,2020,4,241,2020W44
1280,New Hampshire,2020,5,240,2020W44
1281,New Hampshire,2020,6,256,2020W44
1282,New Hampshire,2020,7,236,2020W44
1283,New Hampshire,2020,8,277,2020W44
1284,New Hampshire,2020,9,228,2020W44
1285,New Hampshire,2020,10,266,2020W44
1286,New Hampshire,2020,11,240,2020W44
1287,New Hampshire,2020,12,252,2020W44
1288,New Hampshire,2020,13,258,2020W44
1289,New Hampshire,2020,14,248,2020W44
1290,New Hampshire,2020,15,270,2020W44
1291,New Hampshire,2020,16,242,2020W44
1292,New Hampshire,2020,17,274,2020W44
1293,New Hampshire,2020,18,265,2020W44
1294,New Hampshire,2020,19,292,2020W44
1295,New Hampshire,2020,20,285,2020W44
1296,New Hampshire,2020,21,268,2020W44
1297,New Hampshire,2020,22,250,2020W44
1298,New Hampshire,2020,23,259,2020W44
1299,New Hampshire,2020,24,302,2020W44
1300,New Hampshire,2020,25,238,2020W44
1301,New Hampshire,2020,26,250,2020W44
1302,New Hampshire,2020,27,247,2020W44
1303,New Hampshire,2020,28,248,2020W44
1304,New Hampshire,2020,29,231,2020W44
1305,New Hampshire,2020,30,266,2020W44
1306,New Hampshire,2020,31,247,2020W44
1307,New Hampshire,2020,32,233,2020W44
1308,New Hampshire,2020,33,230,2020W44
1309,New Hampshire,2020,34,249,2020W44
1310,New Hampshire,2020,35,231,2020W44
1311,New Hampshire,2020,36,233,2020W44
1312,New Hampshire,2020,37,228,2020W44
1313,New Hampshire,2020,38,225,2020W44
1314,New Hampshire,2020,39,271,2020W44
1315,New Hampshire,2020,40,221,2020W44
1316,New Hampshire,2020,41,253,2020W44
1317,New Hampshire,2020,42,252,2020W44
1318,New Hampshire,2020,43,232,2020W44
1319,New Hampshire,2020,44,253,2020W44
1320,New Jersey,2020,1,1628,2020W44
1321,New Jersey,2020,2,1587,2020W44
1322,New Jersey,2020,3,1489,2020W44
1323,New Jersey,2020,4,1580,2020W44
1324,New Jersey,2020,5,1516,2020W44
1325,New Jersey,2020,6,1494,2020W44
1326,New Jersey,2020,7,1488,2020W44
1327,New Jersey,2020,8,1493,2020W44
1328,New Jersey,2020,9,1571,2020W44
1329,New Jersey,2020,10,1507,2020W44
1330,New Jersey,2020,11,1477,2020W44
1331,New Jersey,2020,12,1595,2020W44
1332,New Jersey,2020,13,2122,2020W44
1333,New Jersey,2020,14,3481,2020W44
1334,New Jersey,2020,15,4767,2020W44
1335,New Jersey,2020,16,4728,2020W44
1336,New Jersey,2020,17,3973,2020W44
1337,New Jersey,2020,18,3179,2020W44
1338,New Jersey,2020,19,2597,2020W44
1339,New Jersey,2020,20,2284,2020W44
1340,New Jersey,2020,21,1931,2020W44
1341,New Jersey,2020,22,1744,2020W44
1342,New Jersey,2020,23,1581,2020W44
1343,New Jersey,2020,24,1485,2020W44
1344,New Jersey,2020,25,1409,2020W44
1345,New Jersey,2020,26,1441,2020W44
1346,New Jersey,2020,27,1404,2020W44
1347,New Jersey,2020,28,1383,2020W44
1348,New Jersey,2020,29,1321,2020W44
1349,New Jersey,2020,30,1365,2020W44
1350,New Jersey,2020,31,1382,2020W44
1351,New Jersey,2020,32,1340,2020W44
1352,New Jersey,2020,33,1302,2020W44
1353,New Jersey,2020,34,1338,2020W44
1354,New Jersey,2020,35,1332,2020W44
1355,New Jersey,2020,36,1391,2020W44
1356,New Jersey,2020,37,1380,2020W44
1357,New Jersey,2020,38,1368,2020W44
1358,New Jersey,2020,39,1381,2020W44
1359,New Jersey,2020,40,1323,2020W44
1360,New Jersey,2020,41,1380,2020W44
1361,New Jersey,2020,42,1318,2020W44
1362,New Jersey,2020,43,1422,2020W44
1363,New Jersey,2020,44,1243,2020W44
1364,New Mexico,2020,1,404,2020W44
1365,New Mexico,2020,2,408,2020W44
1366,New Mexico,2020,3,387,2020W44
1367,New Mexico,2020,4,398,2020W44
1368,New Mexico,2020,5,370,2020W44
1369,New Mexico,2020,6,373,2020W44
1370,New Mexico,2020,7,381,2020W44
1371,New Mexico,2020,8,386,2020W44
1372,New Mexico,2020,9,394,2020W44
1373,New Mexico,2020,10,396,2020W44
1374,New Mexico,2020,11,340,2020W44
1375,New Mexico,2020,12,387,2020W44
1376,New Mexico,2020,13,362,2020W44
1377,New Mexico,2020,14,394,2020W44
1378,New Mexico,2020,15,402,2020W44
1379,New Mexico,2020,16,416,2020W44
1380,New Mexico,2020,17,402,2020W44
1381,New Mexico,2020,18,417,2020W44
1382,New Mexico,2020,19,434,2020W44
1383,New Mexico,2020,20,464,2020W44
1384,New Mexico,2020,21,393,2020W44
1385,New Mexico,2020,22,426,2020W44
1386,New Mexico,2020,23,442,2020W44
1387,New Mexico,2020,24,433,2020W44
1388,New Mexico,2020,25,407,2020W44
1389,New Mexico,2020,26,391,2020W44
1390,New Mexico,2020,27,437,2020W44
1391,New Mexico,2020,28,398,2020W44
1392,New Mexico,2020,29,393,2020W44
1393,New Mexico,2020,30,420,2020W44
1394,New Mexico,2020,31,395,2020W44
1395,New Mexico,2020,32,419,2020W44
