,jurisdiction,year,week,number_of_deaths,last_week
715,Iowa,2020,41,707,2020W45
716,Iowa,2020,42,654,2020W45
717,Iowa,2020,43,706,2020W45
718,Iowa,2020,44,660,2020W45
719,Iowa,2020,45,578,2020W45
720,Kansas,2020,1,591,2020W45
721,Kansas,2020,2,560,2020W45
722,Kansas,2020,3,576,2020W45
723,Kansas,2020,4,573,2020W45
724,Kansas,2020,5,547,2020W45
725,Kansas,2020,6,503,2020W45
726,Kansas,2020,7,574,2020W45
727,Kansas,2020,8,559,2020W45
728,Kansas,2020,9,548,2020W45
729,Kansas,2020,10,575,2020W45
730,Kansas,2020,11,522,2020W45
731,Kansas,2020,12,514,2020W45
732,Kansas,2020,13,523,2020W45
733,Kansas,2020,14,547,2020W45
734,Kansas,2020,15,525,2020W45
735,Kansas,2020,16,546,2020W45
736,Kansas,2020,17,541,2020W45
737,Kansas,2020,18,524,2020W45
738,Kansas,2020,19,505,2020W45
739,Kansas,2020,20,529,2020W45
740,Kansas,2020,21,518,2020W45
741,Kansas,2020,22,506,2020W45
742,Kansas,2020,23,499,2020W45
743,Kansas,2020,24,515,2020W45
744,Kansas,2020,25,507,2020W45
745,Kansas,2020,26,521,2020W45
746,Kansas,2020,27,561,2020W45
747,Kansas,2020,28,503,2020W45
748,Kansas,2020,29,517,2020W45
749,Kansas,2020,30,538,2020W45
750,Kansas,2020,31,543,2020W45
751,Kansas,2020,32,599,2020W45
752,Kansas,2020,33,576,2020W45
753,Kansas,2020,34,512,2020W45
754,Kansas,2020,35,528,2020W45
755,Kansas,2020,36,563,2020W45
756,Kansas,2020,37,577,2020W45
757,Kansas,2020,38,548,2020W45
758,Kansas,2020,39,593,2020W45
759,Kansas,2020,40,574,2020W45
760,Kansas,2020,41,630,2020W45
761,Kansas,2020,42,627,2020W45
762,Kansas,2020,43,630,2020W45
763,Kansas,2020,44,528,2020W45
764,Kansas,2020,45,481,2020W45
765,Kentucky,2020,1,1093,2020W45
766,Kentucky,2020,2,1056,2020W45
767,Kentucky,2020,3,1040,2020W45
768,Kentucky,2020,4,941,2020W45
769,Kentucky,2020,5,977,2020W45
770,Kentucky,2020,6,956,2020W45
771,Kentucky,2020,7,954,2020W45
772,Kentucky,2020,8,992,2020W45
773,Kentucky,2020,9,1018,2020W45
774,Kentucky,2020,10,1007,2020W45
775,Kentucky,2020,11,1020,2020W45
776,Kentucky,2020,12,948,2020W45
777,Kentucky,2020,13,936,2020W45
778,Kentucky,2020,14,1046,2020W45
779,Kentucky,2020,15,1026,2020W45
780,Kentucky,2020,16,959,2020W45
781,Kentucky,2020,17,972,2020W45
782,Kentucky,2020,18,994,2020W45
783,Kentucky,2020,19,1004,2020W45
784,Kentucky,2020,20,993,2020W45
785,Kentucky,2020,21,992,2020W45
786,Kentucky,2020,22,986,2020W45
787,Kentucky,2020,23,914,2020W45
788,Kentucky,2020,24,999,2020W45
789,Kentucky,2020,25,963,2020W45
790,Kentucky,2020,26,933,2020W45
791,Kentucky,2020,27,985,2020W45
792,Kentucky,2020,28,1040,2020W45
793,Kentucky,2020,29,931,2020W45
794,Kentucky,2020,30,959,2020W45
795,Kentucky,2020,31,1024,2020W45
796,Kentucky,2020,32,995,2020W45
797,Kentucky,2020,33,1007,2020W45
798,Kentucky,2020,34,1065,2020W45
799,Kentucky,2020,35,985,2020W45
800,Kentucky,2020,36,1038,2020W45
801,Kentucky,2020,37,984,2020W45
802,Kentucky,2020,38,976,2020W45
803,Kentucky,2020,39,1025,2020W45
804,Kentucky,2020,40,929,2020W45
805,Kentucky,2020,41,965,2020W45
806,Kentucky,2020,42,963,2020W45
807,Kentucky,2020,43,942,2020W45
808,Kentucky,2020,44,726,2020W45
809,Kentucky,2020,45,481,2020W45
810,Louisiana,2020,1,926,2020W45
811,Louisiana,2020,2,965,2020W45
812,Louisiana,2020,3,957,2020W45
813,Louisiana,2020,4,968,2020W45
814,Louisiana,2020,5,973,2020W45
815,Louisiana,2020,6,955,2020W45
816,Louisiana,2020,7,950,2020W45
817,Louisiana,2020,8,948,2020W45
818,Louisiana,2020,9,992,2020W45
819,Louisiana,2020,10,960,2020W45
820,Louisiana,2020,11,993,2020W45
821,Louisiana,2020,12,952,2020W45
822,Louisiana,2020,13,1228,2020W45
823,Louisiana,2020,14,1385,2020W45
824,Louisiana,2020,15,1525,2020W45
825,Louisiana,2020,16,1357,2020W45
826,Louisiana,2020,17,1244,2020W45
827,Louisiana,2020,18,1169,2020W45
828,Louisiana,2020,19,1125,2020W45
829,Louisiana,2020,20,1101,2020W45
830,Louisiana,2020,21,1053,2020W45
831,Louisiana,2020,22,1051,2020W45
832,Louisiana,2020,23,1010,2020W45
833,Louisiana,2020,24,948,2020W45
834,Louisiana,2020,25,999,2020W45
835,Louisiana,2020,26,992,2020W45
836,Louisiana,2020,27,978,2020W45
837,Louisiana,2020,28,1045,2020W45
838,Louisiana,2020,29,1136,2020W45
839,Louisiana,2020,30,1198,2020W45
840,Louisiana,2020,31,1189,2020W45
841,Louisiana,2020,32,1218,2020W45
842,Louisiana,2020,33,1156,2020W45
843,Louisiana,2020,34,1094,2020W45
844,Louisiana,2020,35,1066,2020W45
845,Louisiana,2020,36,1047,2020W45
846,Louisiana,2020,37,977,2020W45
847,Louisiana,2020,38,977,2020W45
848,Louisiana,2020,39,896,2020W45
849,Louisiana,2020,40,926,2020W45
850,Louisiana,2020,41,904,2020W45
851,Louisiana,2020,42,823,2020W45
852,Louisiana,2020,43,761,2020W45
853,Louisiana,2020,44,602,2020W45
854,Louisiana,2020,45,388,2020W45
855,Maine,2020,1,320,2020W45
856,Maine,2020,2,318,2020W45
857,Maine,2020,3,295,2020W45
858,Maine,2020,4,308,2020W45
859,Maine,2020,5,288,2020W45
860,Maine,2020,6,316,2020W45
861,Maine,2020,7,329,2020W45
862,Maine,2020,8,299,2020W45
863,Maine,2020,9,292,2020W45
864,Maine,2020,10,313,2020W45
865,Maine,2020,11,301,2020W45
866,Maine,2020,12,277,2020W45
867,Maine,2020,13,279,2020W45
868,Maine,2020,14,300,2020W45
869,Maine,2020,15,304,2020W45
870,Maine,2020,16,310,2020W45
871,Maine,2020,17,285,2020W45
872,Maine,2020,18,277,2020W45
873,Maine,2020,19,293,2020W45
874,Maine,2020,20,256,2020W45
875,Maine,2020,21,267,2020W45
876,Maine,2020,22,302,2020W45
877,Maine,2020,23,255,2020W45
878,Maine,2020,24,254,2020W45
879,Maine,2020,25,275,2020W45
880,Maine,2020,26,299,2020W45
881,Maine,2020,27,280,2020W45
882,Maine,2020,28,289,2020W45
883,Maine,2020,29,294,2020W45
884,Maine,2020,30,282,2020W45
885,Maine,2020,31,283,2020W45
886,Maine,2020,32,276,2020W45
887,Maine,2020,33,280,2020W45
888,Maine,2020,34,312,2020W45
889,Maine,2020,35,285,2020W45
890,Maine,2020,36,289,2020W45
891,Maine,2020,37,319,2020W45
892,Maine,2020,38,299,2020W45
893,Maine,2020,39,309,2020W45
894,Maine,2020,40,289,2020W45
895,Maine,2020,41,302,2020W45
896,Maine,2020,42,275,2020W45
897,Maine,2020,43,275,2020W45
898,Maine,2020,44,270,2020W45
899,Maine,2020,45,325,2020W45
900,Maryland,2020,1,1049,2020W45
901,Maryland,2020,2,1035,2020W45
902,Maryland,2020,3,988,2020W45
903,Maryland,2020,4,1003,2020W45
904,Maryland,2020,5,1034,2020W45
905,Maryland,2020,6,1004,2020W45
906,Maryland,2020,7,1019,2020W45
907,Maryland,2020,8,973,2020W45
908,Maryland,2020,9,1082,2020W45
909,Maryland,2020,10,1049,2020W45
910,Maryland,2020,11,1006,2020W45
911,Maryland,2020,12,1064,2020W45
912,Maryland,2020,13,1092,2020W45
913,Maryland,2020,14,1191,2020W45
914,Maryland,2020,15,1353,2020W45
915,Maryland,2020,16,1357,2020W45
916,Maryland,2020,17,1537,2020W45
917,Maryland,2020,18,1521,2020W45
918,Maryland,2020,19,1445,2020W45
919,Maryland,2020,20,1426,2020W45
920,Maryland,2020,21,1333,2020W45
921,Maryland,2020,22,1262,2020W45
922,Maryland,2020,23,1167,2020W45
923,Maryland,2020,24,1155,2020W45
924,Maryland,2020,25,1068,2020W45
925,Maryland,2020,26,1030,2020W45
926,Maryland,2020,27,1049,2020W45
927,Maryland,2020,28,1030,2020W45
928,Maryland,2020,29,1024,2020W45
929,Maryland,2020,30,998,2020W45
930,Maryland,2020,31,1065,2020W45
931,Maryland,2020,32,1005,2020W45
932,Maryland,2020,33,1060,2020W45
933,Maryland,2020,34,999,2020W45
934,Maryland,2020,35,1035,2020W45
935,Maryland,2020,36,1042,2020W45
936,Maryland,2020,37,992,2020W45
937,Maryland,2020,38,982,2020W45
938,Maryland,2020,39,1064,2020W45
939,Maryland,2020,40,1065,2020W45
940,Maryland,2020,41,1074,2020W45
941,Maryland,2020,42,1031,2020W45
942,Maryland,2020,43,1074,2020W45
943,Maryland,2020,44,994,2020W45
944,Maryland,2020,45,863,2020W45
945,Massachusetts,2020,1,1238,2020W45
946,Massachusetts,2020,2,1267,2020W45
947,Massachusetts,2020,3,1188,2020W45
948,Massachusetts,2020,4,1302,2020W45
949,Massachusetts,2020,5,1204,2020W45
950,Massachusetts,2020,6,1233,2020W45
951,Massachusetts,2020,7,1250,2020W45
952,Massachusetts,2020,8,1166,2020W45
953,Massachusetts,2020,9,1278,2020W45
954,Massachusetts,2020,10,1213,2020W45
955,Massachusetts,2020,11,1311,2020W45
956,Massachusetts,2020,12,1170,2020W45
957,Massachusetts,2020,13,1286,2020W45
958,Massachusetts,2020,14,1549,2020W45
959,Massachusetts,2020,15,2038,2020W45
960,Massachusetts,2020,16,2492,2020W45
961,Massachusetts,2020,17,2533,2020W45
962,Massachusetts,2020,18,2307,2020W45
963,Massachusetts,2020,19,2069,2020W45
964,Massachusetts,2020,20,1883,2020W45
965,Massachusetts,2020,21,1577,2020W45
966,Massachusetts,2020,22,1357,2020W45
967,Massachusetts,2020,23,1234,2020W45
968,Massachusetts,2020,24,1138,2020W45
969,Massachusetts,2020,25,1125,2020W45
970,Massachusetts,2020,26,1082,2020W45
971,Massachusetts,2020,27,1046,2020W45
972,Massachusetts,2020,28,1046,2020W45
973,Massachusetts,2020,29,1060,2020W45
974,Massachusetts,2020,30,1088,2020W45
975,Massachusetts,2020,31,1019,2020W45
976,Massachusetts,2020,32,992,2020W45
977,Massachusetts,2020,33,1049,2020W45
978,Massachusetts,2020,34,1032,2020W45
979,Massachusetts,2020,35,1057,2020W45
980,Massachusetts,2020,36,1012,2020W45
981,Massachusetts,2020,37,1010,2020W45
982,Massachusetts,2020,38,1094,2020W45
983,Massachusetts,2020,39,1119,2020W45
984,Massachusetts,2020,40,1100,2020W45
985,Massachusetts,2020,41,1086,2020W45
986,Massachusetts,2020,42,1113,2020W45
987,Massachusetts,2020,43,1159,2020W45
988,Massachusetts,2020,44,1044,2020W45
989,Massachusetts,2020,45,1015,2020W45
990,Michigan,2020,1,2014,2020W45
991,Michigan,2020,2,2065,2020W45
992,Michigan,2020,3,1937,2020W45
993,Michigan,2020,4,2011,2020W45
994,Michigan,2020,5,2004,2020W45
995,Michigan,2020,6,1937,2020W45
996,Michigan,2020,7,2012,2020W45
997,Michigan,2020,8,2055,2020W45
998,Michigan,2020,9,1972,2020W45
999,Michigan,2020,10,1986,2020W45
1000,Michigan,2020,11,1951,2020W45
1001,Michigan,2020,12,2033,2020W45
1002,Michigan,2020,13,2429,2020W45
1003,Michigan,2020,14,3114,2020W45
1004,Michigan,2020,15,3378,2020W45
1005,Michigan,2020,16,3154,2020W45
1006,Michigan,2020,17,2802,2020W45
1007,Michigan,2020,18,2585,2020W45
1008,Michigan,2020,19,2236,2020W45
1009,Michigan,2020,20,2156,2020W45
1010,Michigan,2020,21,2011,2020W45
1011,Michigan,2020,22,1958,2020W45
1012,Michigan,2020,23,1996,2020W45
1013,Michigan,2020,24,1860,2020W45
1014,Michigan,2020,25,1880,2020W45
1015,Michigan,2020,26,1911,2020W45
1016,Michigan,2020,27,1980,2020W45
1017,Michigan,2020,28,1888,2020W45
1018,Michigan,2020,29,1871,2020W45
1019,Michigan,2020,30,1890,2020W45
1020,Michigan,2020,31,1957,2020W45
1021,Michigan,2020,32,1864,2020W45
1022,Michigan,2020,33,2018,2020W45
1023,Michigan,2020,34,1913,2020W45
1024,Michigan,2020,35,1926,2020W45
1025,Michigan,2020,36,1948,2020W45
1026,Michigan,2020,37,1924,2020W45
1027,Michigan,2020,38,1893,2020W45
1028,Michigan,2020,39,1981,2020W45
1029,Michigan,2020,40,2003,2020W45
1030,Michigan,2020,41,2110,2020W45
1031,Michigan,2020,42,1988,2020W45
1032,Michigan,2020,43,2098,2020W45
1033,Michigan,2020,44,1970,2020W45
1034,Michigan,2020,45,1455,2020W45
1035,Minnesota,2020,1,1009,2020W45
1036,Minnesota,2020,2,950,2020W45
1037,Minnesota,2020,3,945,2020W45
1038,Minnesota,2020,4,957,2020W45
1039,Minnesota,2020,5,942,2020W45
1040,Minnesota,2020,6,919,2020W45
1041,Minnesota,2020,7,941,2020W45
1042,Minnesota,2020,8,912,2020W45
1043,Minnesota,2020,9,932,2020W45
1044,Minnesota,2020,10,944,2020W45
1045,Minnesota,2020,11,882,2020W45
1046,Minnesota,2020,12,893,2020W45
1047,Minnesota,2020,13,906,2020W45
1048,Minnesota,2020,14,922,2020W45
1049,Minnesota,2020,15,936,2020W45
1050,Minnesota,2020,16,946,2020W45
1051,Minnesota,2020,17,1013,2020W45
1052,Minnesota,2020,18,1042,2020W45
1053,Minnesota,2020,19,1054,2020W45
1054,Minnesota,2020,20,998,2020W45
1055,Minnesota,2020,21,1002,2020W45
1056,Minnesota,2020,22,1015,2020W45
1057,Minnesota,2020,23,1038,2020W45
1058,Minnesota,2020,24,973,2020W45
1059,Minnesota,2020,25,940,2020W45
1060,Minnesota,2020,26,837,2020W45
1061,Minnesota,2020,27,875,2020W45
1062,Minnesota,2020,28,865,2020W45
1063,Minnesota,2020,29,864,2020W45
1064,Minnesota,2020,30,877,2020W45
1065,Minnesota,2020,31,818,2020W45
1066,Minnesota,2020,32,892,2020W45
1067,Minnesota,2020,33,882,2020W45
1068,Minnesota,2020,34,903,2020W45
1069,Minnesota,2020,35,908,2020W45
1070,Minnesota,2020,36,892,2020W45
1071,Minnesota,2020,37,882,2020W45
1072,Minnesota,2020,38,941,2020W45
1073,Minnesota,2020,39,950,2020W45
1074,Minnesota,2020,40,860,2020W45
1075,Minnesota,2020,41,962,2020W45
1076,Minnesota,2020,42,899,2020W45
1077,Minnesota,2020,43,942,2020W45
1078,Minnesota,2020,44,937,2020W45
1079,Minnesota,2020,45,895,2020W45
1080,Mississippi,2020,1,673,2020W45
1081,Mississippi,2020,2,648,2020W45
1082,Mississippi,2020,3,624,2020W45
1083,Mississippi,2020,4,610,2020W45
1084,Mississippi,2020,5,608,2020W45
1085,Mississippi,2020,6,702,2020W45
1086,Mississippi,2020,7,648,2020W45
1087,Mississippi,2020,8,623,2020W45
1088,Mississippi,2020,9,663,2020W45
1089,Mississippi,2020,10,661,2020W45
1090,Mississippi,2020,11,621,2020W45
1091,Mississippi,2020,12,624,2020W45
1092,Mississippi,2020,13,696,2020W45
1093,Mississippi,2020,14,706,2020W45
1094,Mississippi,2020,15,698,2020W45
1095,Mississippi,2020,16,732,2020W45
1096,Mississippi,2020,17,750,2020W45
1097,Mississippi,2020,18,747,2020W45
1098,Mississippi,2020,19,747,2020W45
1099,Mississippi,2020,20,775,2020W45
1100,Mississippi,2020,21,721,2020W45
1101,Mississippi,2020,22,747,2020W45
1102,Mississippi,2020,23,726,2020W45
1103,Mississippi,2020,24,702,2020W45
1104,Mississippi,2020,25,741,2020W45
1105,Mississippi,2020,26,716,2020W45
1106,Mississippi,2020,27,709,2020W45
1107,Mississippi,2020,28,789,2020W45
1108,Mississippi,2020,29,783,2020W45
1109,Mississippi,2020,30,874,2020W45
1110,Mississippi,2020,31,865,2020W45
1111,Mississippi,2020,32,908,2020W45
1112,Mississippi,2020,33,853,2020W45
1113,Mississippi,2020,34,799,2020W45
1114,Mississippi,2020,35,798,2020W45
1115,Mississippi,2020,36,720,2020W45
1116,Mississippi,2020,37,731,2020W45
1117,Mississippi,2020,38,729,2020W45
1118,Mississippi,2020,39,697,2020W45
1119,Mississippi,2020,40,693,2020W45
1120,Mississippi,2020,41,726,2020W45
1121,Mississippi,2020,42,621,2020W45
1122,Mississippi,2020,43,646,2020W45
1123,Mississippi,2020,44,588,2020W45
1124,Mississippi,2020,45,462,2020W45
1125,Missouri,2020,1,1327,2020W45
1126,Missouri,2020,2,1333,2020W45
1127,Missouri,2020,3,1333,2020W45
1128,Missouri,2020,4,1348,2020W45
1129,Missouri,2020,5,1360,2020W45
1130,Missouri,2020,6,1329,2020W45
1131,Missouri,2020,7,1346,2020W45
1132,Missouri,2020,8,1356,2020W45
1133,Missouri,2020,9,1366,2020W45
1134,Missouri,2020,10,1393,2020W45
1135,Missouri,2020,11,1301,2020W45
1136,Missouri,2020,12,1268,2020W45
1137,Missouri,2020,13,1337,2020W45
1138,Missouri,2020,14,1298,2020W45
1139,Missouri,2020,15,1461,2020W45
1140,Missouri,2020,16,1348,2020W45
1141,Missouri,2020,17,1442,2020W45
1142,Missouri,2020,18,1387,2020W45
1143,Missouri,2020,19,1420,2020W45
1144,Missouri,2020,20,1342,2020W45
1145,Missouri,2020,21,1295,2020W45
1146,Missouri,2020,22,1234,2020W45
1147,Missouri,2020,23,1279,2020W45
1148,Missouri,2020,24,1252,2020W45
1149,Missouri,2020,25,1223,2020W45
1150,Missouri,2020,26,1275,2020W45
1151,Missouri,2020,27,1273,2020W45
1152,Missouri,2020,28,1278,2020W45
1153,Missouri,2020,29,1356,2020W45
1154,Missouri,2020,30,1338,2020W45
1155,Missouri,2020,31,1345,2020W45
1156,Missouri,2020,32,1338,2020W45
1157,Missouri,2020,33,1358,2020W45
1158,Missouri,2020,34,1381,2020W45
1159,Missouri,2020,35,1342,2020W45
1160,Missouri,2020,36,1365,2020W45
1161,Missouri,2020,37,1324,2020W45
1162,Missouri,2020,38,1389,2020W45
1163,Missouri,2020,39,1401,2020W45
1164,Missouri,2020,40,1417,2020W45
1165,Missouri,2020,41,1410,2020W45
1166,Missouri,2020,42,1339,2020W45
1167,Missouri,2020,43,1321,2020W45
1168,Missouri,2020,44,1158,2020W45
1169,Missouri,2020,45,829,2020W45
1170,Montana,2020,1,231,2020W45
1171,Montana,2020,2,211,2020W45
1172,Montana,2020,3,202,2020W45
1173,Montana,2020,4,196,2020W45
1174,Montana,2020,5,218,2020W45
1175,Montana,2020,6,202,2020W45
1176,Montana,2020,7,198,2020W45
1177,Montana,2020,8,218,2020W45
1178,Montana,2020,9,235,2020W45
1179,Montana,2020,10,221,2020W45
1180,Montana,2020,11,218,2020W45
1181,Montana,2020,12,228,2020W45
1182,Montana,2020,13,205,2020W45
1183,Montana,2020,14,177,2020W45
1184,Montana,2020,15,216,2020W45
1185,Montana,2020,16,191,2020W45
1186,Montana,2020,17,187,2020W45
1187,Montana,2020,18,204,2020W45
1188,Montana,2020,19,177,2020W45
1189,Montana,2020,20,205,2020W45
1190,Montana,2020,21,181,2020W45
1191,Montana,2020,22,179,2020W45
1192,Montana,2020,23,178,2020W45
1193,Montana,2020,24,223,2020W45
1194,Montana,2020,25,198,2020W45
1195,Montana,2020,26,198,2020W45
1196,Montana,2020,27,176,2020W45
1197,Montana,2020,28,189,2020W45
1198,Montana,2020,29,203,2020W45
1199,Montana,2020,30,223,2020W45
1200,Montana,2020,31,216,2020W45
1201,Montana,2020,32,215,2020W45
1202,Montana,2020,33,205,2020W45
1203,Montana,2020,34,240,2020W45
1204,Montana,2020,35,194,2020W45
1205,Montana,2020,36,232,2020W45
1206,Montana,2020,37,220,2020W45
1207,Montana,2020,38,235,2020W45
1208,Montana,2020,39,234,2020W45
1209,Montana,2020,40,236,2020W45
1210,Montana,2020,41,275,2020W45
1211,Montana,2020,42,250,2020W45
1212,Montana,2020,43,272,2020W45
1213,Montana,2020,44,240,2020W45
1214,Montana,2020,45,106,2020W45
1215,Nebraska,2020,1,345,2020W45
1216,Nebraska,2020,2,362,2020W45
1217,Nebraska,2020,3,333,2020W45
1218,Nebraska,2020,4,358,2020W45
1219,Nebraska,2020,5,373,2020W45
1220,Nebraska,2020,6,345,2020W45
1221,Nebraska,2020,7,327,2020W45
1222,Nebraska,2020,8,318,2020W45
1223,Nebraska,2020,9,341,2020W45
1224,Nebraska,2020,10,355,2020W45
1225,Nebraska,2020,11,343,2020W45
1226,Nebraska,2020,12,350,2020W45
1227,Nebraska,2020,13,331,2020W45
1228,Nebraska,2020,14,310,2020W45
1229,Nebraska,2020,15,343,2020W45
1230,Nebraska,2020,16,353,2020W45
1231,Nebraska,2020,17,353,2020W45
1232,Nebraska,2020,18,344,2020W45
1233,Nebraska,2020,19,338,2020W45
1234,Nebraska,2020,20,352,2020W45
1235,Nebraska,2020,21,347,2020W45
1236,Nebraska,2020,22,375,2020W45
1237,Nebraska,2020,23,319,2020W45
1238,Nebraska,2020,24,319,2020W45
1239,Nebraska,2020,25,371,2020W45
1240,Nebraska,2020,26,317,2020W45
1241,Nebraska,2020,27,308,2020W45
1242,Nebraska,2020,28,316,2020W45
1243,Nebraska,2020,29,325,2020W45
1244,Nebraska,2020,30,361,2020W45
1245,Nebraska,2020,31,358,2020W45
1246,Nebraska,2020,32,380,2020W45
1247,Nebraska,2020,33,352,2020W45
1248,Nebraska,2020,34,360,2020W45
1249,Nebraska,2020,35,321,2020W45
1250,Nebraska,2020,36,345,2020W45
1251,Nebraska,2020,37,335,2020W45
1252,Nebraska,2020,38,328,2020W45
1253,Nebraska,2020,39,371,2020W45
1254,Nebraska,2020,40,366,2020W45
1255,Nebraska,2020,41,394,2020W45
1256,Nebraska,2020,42,382,2020W45
1257,Nebraska,2020,43,404,2020W45
1258,Nebraska,2020,44,372,2020W45
1259,Nebraska,2020,45,280,2020W45
1260,Nevada,2020,1,521,2020W45
1261,Nevada,2020,2,556,2020W45
1262,Nevada,2020,3,605,2020W45
1263,Nevada,2020,4,577,2020W45
1264,Nevada,2020,5,532,2020W45
1265,Nevada,2020,6,579,2020W45
1266,Nevada,2020,7,529,2020W45
1267,Nevada,2020,8,545,2020W45
1268,Nevada,2020,9,543,2020W45
1269,Nevada,2020,10,535,2020W45
1270,Nevada,2020,11,515,2020W45
1271,Nevada,2020,12,508,2020W45
1272,Nevada,2020,13,542,2020W45
1273,Nevada,2020,14,593,2020W45
1274,Nevada,2020,15,588,2020W45
1275,Nevada,2020,16,545,2020W45
1276,Nevada,2020,17,565,2020W45
1277,Nevada,2020,18,547,2020W45
1278,Nevada,2020,19,544,2020W45
1279,Nevada,2020,20,514,2020W45
1280,Nevada,2020,21,536,2020W45
1281,Nevada,2020,22,543,2020W45
1282,Nevada,2020,23,562,2020W45
1283,Nevada,2020,24,543,2020W45
1284,Nevada,2020,25,519,2020W45
1285,Nevada,2020,26,557,2020W45
1286,Nevada,2020,27,528,2020W45
1287,Nevada,2020,28,633,2020W45
1288,Nevada,2020,29,638,2020W45
1289,Nevada,2020,30,656,2020W45
1290,Nevada,2020,31,616,2020W45
1291,Nevada,2020,32,690,2020W45
1292,Nevada,2020,33,656,2020W45
1293,Nevada,2020,34,645,2020W45
1294,Nevada,2020,35,625,2020W45
1295,Nevada,2020,36,632,2020W45
1296,Nevada,2020,37,546,2020W45
1297,Nevada,2020,38,529,2020W45
1298,Nevada,2020,39,517,2020W45
1299,Nevada,2020,40,547,2020W45
1300,Nevada,2020,41,541,2020W45
1301,Nevada,2020,42,501,2020W45
1302,Nevada,2020,43,500,2020W45
1303,Nevada,2020,44,501,2020W45
1304,Nevada,2020,45,357,2020W45
1305,New Hampshire,2020,1,261,2020W45
1306,New Hampshire,2020,2,263,2020W45
1307,New Hampshire,2020,3,245,2020W45
1308,New Hampshire,2020,4,241,2020W45
1309,New Hampshire,2020,5,240,2020W45
1310,New Hampshire,2020,6,256,2020W45
1311,New Hampshire,2020,7,236,2020W45
1312,New Hampshire,2020,8,277,2020W45
1313,New Hampshire,2020,9,228,2020W45
1314,New Hampshire,2020,10,266,2020W45
1315,New Hampshire,2020,11,240,2020W45
1316,New Hampshire,2020,12,252,2020W45
1317,New Hampshire,2020,13,258,2020W45
1318,New Hampshire,2020,14,248,2020W45
1319,New Hampshire,2020,15,270,2020W45
1320,New Hampshire,2020,16,242,2020W45
1321,New Hampshire,2020,17,274,2020W45
1322,New Hampshire,2020,18,266,2020W45
1323,New Hampshire,2020,19,292,2020W45
1324,New Hampshire,2020,20,285,2020W45
1325,New Hampshire,2020,21,268,2020W45
1326,New Hampshire,2020,22,250,2020W45
1327,New Hampshire,2020,23,259,2020W45
1328,New Hampshire,2020,24,302,2020W45
1329,New Hampshire,2020,25,238,2020W45
1330,New Hampshire,2020,26,250,2020W45
1331,New Hampshire,2020,27,247,2020W45
1332,New Hampshire,2020,28,248,2020W45
1333,New Hampshire,2020,29,231,2020W45
1334,New Hampshire,2020,30,266,2020W45
1335,New Hampshire,2020,31,247,2020W45
1336,New Hampshire,2020,32,233,2020W45
1337,New Hampshire,2020,33,230,2020W45
1338,New Hampshire,2020,34,249,2020W45
1339,New Hampshire,2020,35,231,2020W45
1340,New Hampshire,2020,36,233,2020W45
1341,New Hampshire,2020,37,228,2020W45
1342,New Hampshire,2020,38,225,2020W45
1343,New Hampshire,2020,39,271,2020W45
1344,New Hampshire,2020,40,221,2020W45
1345,New Hampshire,2020,41,254,2020W45
1346,New Hampshire,2020,42,253,2020W45
1347,New Hampshire,2020,43,231,2020W45
1348,New Hampshire,2020,44,255,2020W45
1349,New Hampshire,2020,45,244,2020W45
1350,New Jersey,2020,1,1628,2020W45
1351,New Jersey,2020,2,1587,2020W45
1352,New Jersey,2020,3,1489,2020W45
1353,New Jersey,2020,4,1580,2020W45
1354,New Jersey,2020,5,1516,2020W45
1355,New Jersey,2020,6,1494,2020W45
1356,New Jersey,2020,7,1488,2020W45
1357,New Jersey,2020,8,1493,2020W45
1358,New Jersey,2020,9,1571,2020W45
1359,New Jersey,2020,10,1507,2020W45
1360,New Jersey,2020,11,1477,2020W45
1361,New Jersey,2020,12,1595,2020W45
1362,New Jersey,2020,13,2123,2020W45
1363,New Jersey,2020,14,3481,2020W45
1364,New Jersey,2020,15,4767,2020W45
1365,New Jersey,2020,16,4729,2020W45
1366,New Jersey,2020,17,3974,2020W45
1367,New Jersey,2020,18,3179,2020W45
1368,New Jersey,2020,19,2597,2020W45
1369,New Jersey,2020,20,2284,2020W45
1370,New Jersey,2020,21,1933,2020W45
1371,New Jersey,2020,22,1744,2020W45
1372,New Jersey,2020,23,1581,2020W45
1373,New Jersey,2020,24,1485,2020W45
1374,New Jersey,2020,25,1409,2020W45
1375,New Jersey,2020,26,1441,2020W45
1376,New Jersey,2020,27,1404,2020W45
1377,New Jersey,2020,28,1383,2020W45
1378,New Jersey,2020,29,1321,2020W45
1379,New Jersey,2020,30,1365,2020W45
1380,New Jersey,2020,31,1382,2020W45
1381,New Jersey,2020,32,1340,2020W45
1382,New Jersey,2020,33,1302,2020W45
1383,New Jersey,2020,34,1338,2020W45
1384,New Jersey,2020,35,1332,2020W45
1385,New Jersey,2020,36,1392,2020W45
1386,New Jersey,2020,37,1380,2020W45
1387,New Jersey,2020,38,1369,2020W45
1388,New Jersey,2020,39,1382,2020W45
1389,New Jersey,2020,40,1323,2020W45
1390,New Jersey,2020,41,1387,2020W45
1391,New Jersey,2020,42,1324,2020W45
1392,New Jersey,2020,43,1443,2020W45
1393,New Jersey,2020,44,1391,2020W45
1394,New Jersey,2020,45,1325,2020W45
1395,New Mexico,2020,1,405,2020W45
1396,New Mexico,2020,2,408,2020W45
