,jurisdiction,year,week,number_of_deaths,last_week
715,Indiana,2020,2,1386,2020W51
716,Indiana,2020,3,1389,2020W51
717,Indiana,2020,4,1421,2020W51
718,Indiana,2020,5,1378,2020W51
719,Indiana,2020,6,1362,2020W51
720,Indiana,2020,7,1429,2020W51
721,Indiana,2020,8,1409,2020W51
722,Indiana,2020,9,1447,2020W51
723,Indiana,2020,10,1371,2020W51
724,Indiana,2020,11,1404,2020W51
725,Indiana,2020,12,1328,2020W51
726,Indiana,2020,13,1485,2020W51
727,Indiana,2020,14,1581,2020W51
728,Indiana,2020,15,1629,2020W51
729,Indiana,2020,16,1509,2020W51
730,Indiana,2020,17,1593,2020W51
731,Indiana,2020,18,1531,2020W51
732,Indiana,2020,19,1581,2020W51
733,Indiana,2020,20,1567,2020W51
734,Indiana,2020,21,1469,2020W51
735,Indiana,2020,22,1380,2020W51
736,Indiana,2020,23,1395,2020W51
737,Indiana,2020,24,1390,2020W51
738,Indiana,2020,25,1352,2020W51
739,Indiana,2020,26,1376,2020W51
740,Indiana,2020,27,1341,2020W51
741,Indiana,2020,28,1351,2020W51
742,Indiana,2020,29,1377,2020W51
743,Indiana,2020,30,1310,2020W51
744,Indiana,2020,31,1359,2020W51
745,Indiana,2020,32,1342,2020W51
746,Indiana,2020,33,1364,2020W51
747,Indiana,2020,34,1352,2020W51
748,Indiana,2020,35,1354,2020W51
749,Indiana,2020,36,1261,2020W51
750,Indiana,2020,37,1328,2020W51
751,Indiana,2020,38,1396,2020W51
752,Indiana,2020,39,1427,2020W51
753,Indiana,2020,40,1396,2020W51
754,Indiana,2020,41,1425,2020W51
755,Indiana,2020,42,1502,2020W51
756,Indiana,2020,43,1484,2020W51
757,Indiana,2020,44,1551,2020W51
758,Indiana,2020,45,1595,2020W51
759,Indiana,2020,46,1652,2020W51
760,Indiana,2020,47,1830,2020W51
761,Indiana,2020,48,1852,2020W51
762,Indiana,2020,49,1660,2020W51
763,Indiana,2020,50,1288,2020W51
764,Indiana,2020,51,736,2020W51
765,Iowa,2020,1,665,2020W51
766,Iowa,2020,2,647,2020W51
767,Iowa,2020,3,620,2020W51
768,Iowa,2020,4,640,2020W51
769,Iowa,2020,5,615,2020W51
770,Iowa,2020,6,637,2020W51
771,Iowa,2020,7,600,2020W51
772,Iowa,2020,8,643,2020W51
773,Iowa,2020,9,642,2020W51
774,Iowa,2020,10,624,2020W51
775,Iowa,2020,11,636,2020W51
776,Iowa,2020,12,597,2020W51
777,Iowa,2020,13,595,2020W51
778,Iowa,2020,14,608,2020W51
779,Iowa,2020,15,596,2020W51
780,Iowa,2020,16,633,2020W51
781,Iowa,2020,17,586,2020W51
782,Iowa,2020,18,673,2020W51
783,Iowa,2020,19,701,2020W51
784,Iowa,2020,20,674,2020W51
785,Iowa,2020,21,618,2020W51
786,Iowa,2020,22,632,2020W51
787,Iowa,2020,23,598,2020W51
788,Iowa,2020,24,588,2020W51
789,Iowa,2020,25,574,2020W51
790,Iowa,2020,26,550,2020W51
791,Iowa,2020,27,595,2020W51
792,Iowa,2020,28,563,2020W51
793,Iowa,2020,29,601,2020W51
794,Iowa,2020,30,649,2020W51
795,Iowa,2020,31,646,2020W51
796,Iowa,2020,32,645,2020W51
797,Iowa,2020,33,667,2020W51
798,Iowa,2020,34,623,2020W51
799,Iowa,2020,35,686,2020W51
800,Iowa,2020,36,592,2020W51
801,Iowa,2020,37,631,2020W51
802,Iowa,2020,38,636,2020W51
803,Iowa,2020,39,638,2020W51
804,Iowa,2020,40,673,2020W51
805,Iowa,2020,41,727,2020W51
806,Iowa,2020,42,679,2020W51
807,Iowa,2020,43,745,2020W51
808,Iowa,2020,44,747,2020W51
809,Iowa,2020,45,841,2020W51
810,Iowa,2020,46,881,2020W51
811,Iowa,2020,47,971,2020W51
812,Iowa,2020,48,915,2020W51
813,Iowa,2020,49,876,2020W51
814,Iowa,2020,50,682,2020W51
815,Iowa,2020,51,366,2020W51
816,Kansas,2020,1,591,2020W51
817,Kansas,2020,2,560,2020W51
818,Kansas,2020,3,576,2020W51
819,Kansas,2020,4,572,2020W51
820,Kansas,2020,5,547,2020W51
821,Kansas,2020,6,503,2020W51
822,Kansas,2020,7,575,2020W51
823,Kansas,2020,8,559,2020W51
824,Kansas,2020,9,548,2020W51
825,Kansas,2020,10,575,2020W51
826,Kansas,2020,11,522,2020W51
827,Kansas,2020,12,514,2020W51
828,Kansas,2020,13,523,2020W51
829,Kansas,2020,14,547,2020W51
830,Kansas,2020,15,525,2020W51
831,Kansas,2020,16,546,2020W51
832,Kansas,2020,17,541,2020W51
833,Kansas,2020,18,524,2020W51
834,Kansas,2020,19,505,2020W51
835,Kansas,2020,20,529,2020W51
836,Kansas,2020,21,518,2020W51
837,Kansas,2020,22,505,2020W51
838,Kansas,2020,23,499,2020W51
839,Kansas,2020,24,515,2020W51
840,Kansas,2020,25,507,2020W51
841,Kansas,2020,26,521,2020W51
842,Kansas,2020,27,562,2020W51
843,Kansas,2020,28,503,2020W51
844,Kansas,2020,29,517,2020W51
845,Kansas,2020,30,539,2020W51
846,Kansas,2020,31,543,2020W51
847,Kansas,2020,32,599,2020W51
848,Kansas,2020,33,576,2020W51
849,Kansas,2020,34,512,2020W51
850,Kansas,2020,35,531,2020W51
851,Kansas,2020,36,564,2020W51
852,Kansas,2020,37,579,2020W51
853,Kansas,2020,38,550,2020W51
854,Kansas,2020,39,597,2020W51
855,Kansas,2020,40,578,2020W51
856,Kansas,2020,41,637,2020W51
857,Kansas,2020,42,633,2020W51
858,Kansas,2020,43,654,2020W51
859,Kansas,2020,44,572,2020W51
860,Kansas,2020,45,672,2020W51
861,Kansas,2020,46,703,2020W51
862,Kansas,2020,47,768,2020W51
863,Kansas,2020,48,766,2020W51
864,Kansas,2020,49,798,2020W51
865,Kansas,2020,50,656,2020W51
866,Kansas,2020,51,427,2020W51
867,Kentucky,2020,1,1093,2020W51
868,Kentucky,2020,2,1056,2020W51
869,Kentucky,2020,3,1040,2020W51
870,Kentucky,2020,4,942,2020W51
871,Kentucky,2020,5,977,2020W51
872,Kentucky,2020,6,956,2020W51
873,Kentucky,2020,7,954,2020W51
874,Kentucky,2020,8,992,2020W51
875,Kentucky,2020,9,1019,2020W51
876,Kentucky,2020,10,1007,2020W51
877,Kentucky,2020,11,1020,2020W51
878,Kentucky,2020,12,948,2020W51
879,Kentucky,2020,13,937,2020W51
880,Kentucky,2020,14,1046,2020W51
881,Kentucky,2020,15,1026,2020W51
882,Kentucky,2020,16,959,2020W51
883,Kentucky,2020,17,973,2020W51
884,Kentucky,2020,18,996,2020W51
885,Kentucky,2020,19,1004,2020W51
886,Kentucky,2020,20,994,2020W51
887,Kentucky,2020,21,993,2020W51
888,Kentucky,2020,22,986,2020W51
889,Kentucky,2020,23,916,2020W51
890,Kentucky,2020,24,999,2020W51
891,Kentucky,2020,25,965,2020W51
892,Kentucky,2020,26,933,2020W51
893,Kentucky,2020,27,987,2020W51
894,Kentucky,2020,28,1044,2020W51
895,Kentucky,2020,29,932,2020W51
896,Kentucky,2020,30,963,2020W51
897,Kentucky,2020,31,1027,2020W51
898,Kentucky,2020,32,1001,2020W51
899,Kentucky,2020,33,1012,2020W51
900,Kentucky,2020,34,1074,2020W51
901,Kentucky,2020,35,1001,2020W51
902,Kentucky,2020,36,1050,2020W51
903,Kentucky,2020,37,1008,2020W51
904,Kentucky,2020,38,1004,2020W51
905,Kentucky,2020,39,1049,2020W51
906,Kentucky,2020,40,986,2020W51
907,Kentucky,2020,41,1037,2020W51
908,Kentucky,2020,42,1093,2020W51
909,Kentucky,2020,43,1133,2020W51
910,Kentucky,2020,44,1065,2020W51
911,Kentucky,2020,45,1114,2020W51
912,Kentucky,2020,46,1095,2020W51
913,Kentucky,2020,47,1140,2020W51
914,Kentucky,2020,48,1071,2020W51
915,Kentucky,2020,49,916,2020W51
916,Kentucky,2020,50,677,2020W51
917,Kentucky,2020,51,331,2020W51
918,Louisiana,2020,1,926,2020W51
919,Louisiana,2020,2,965,2020W51
920,Louisiana,2020,3,957,2020W51
921,Louisiana,2020,4,969,2020W51
922,Louisiana,2020,5,974,2020W51
923,Louisiana,2020,6,956,2020W51
924,Louisiana,2020,7,950,2020W51
925,Louisiana,2020,8,950,2020W51
926,Louisiana,2020,9,993,2020W51
927,Louisiana,2020,10,962,2020W51
928,Louisiana,2020,11,993,2020W51
929,Louisiana,2020,12,953,2020W51
930,Louisiana,2020,13,1229,2020W51
931,Louisiana,2020,14,1386,2020W51
932,Louisiana,2020,15,1525,2020W51
933,Louisiana,2020,16,1358,2020W51
934,Louisiana,2020,17,1246,2020W51
935,Louisiana,2020,18,1170,2020W51
936,Louisiana,2020,19,1125,2020W51
937,Louisiana,2020,20,1101,2020W51
938,Louisiana,2020,21,1053,2020W51
939,Louisiana,2020,22,1052,2020W51
940,Louisiana,2020,23,1013,2020W51
941,Louisiana,2020,24,948,2020W51
942,Louisiana,2020,25,1002,2020W51
943,Louisiana,2020,26,994,2020W51
944,Louisiana,2020,27,979,2020W51
945,Louisiana,2020,28,1052,2020W51
946,Louisiana,2020,29,1143,2020W51
947,Louisiana,2020,30,1206,2020W51
948,Louisiana,2020,31,1197,2020W51
949,Louisiana,2020,32,1227,2020W51
950,Louisiana,2020,33,1168,2020W51
951,Louisiana,2020,34,1117,2020W51
952,Louisiana,2020,35,1082,2020W51
953,Louisiana,2020,36,1087,2020W51
954,Louisiana,2020,37,1014,2020W51
955,Louisiana,2020,38,1020,2020W51
956,Louisiana,2020,39,968,2020W51
957,Louisiana,2020,40,1001,2020W51
958,Louisiana,2020,41,1006,2020W51
959,Louisiana,2020,42,946,2020W51
960,Louisiana,2020,43,947,2020W51
961,Louisiana,2020,44,862,2020W51
962,Louisiana,2020,45,925,2020W51
963,Louisiana,2020,46,913,2020W51
964,Louisiana,2020,47,878,2020W51
965,Louisiana,2020,48,830,2020W51
966,Louisiana,2020,49,717,2020W51
967,Louisiana,2020,50,540,2020W51
968,Louisiana,2020,51,243,2020W51
969,Maine,2020,1,320,2020W51
970,Maine,2020,2,318,2020W51
971,Maine,2020,3,295,2020W51
972,Maine,2020,4,308,2020W51
973,Maine,2020,5,288,2020W51
974,Maine,2020,6,316,2020W51
975,Maine,2020,7,329,2020W51
976,Maine,2020,8,299,2020W51
977,Maine,2020,9,292,2020W51
978,Maine,2020,10,313,2020W51
979,Maine,2020,11,301,2020W51
980,Maine,2020,12,277,2020W51
981,Maine,2020,13,279,2020W51
982,Maine,2020,14,300,2020W51
983,Maine,2020,15,304,2020W51
984,Maine,2020,16,310,2020W51
985,Maine,2020,17,285,2020W51
986,Maine,2020,18,277,2020W51
987,Maine,2020,19,293,2020W51
988,Maine,2020,20,256,2020W51
989,Maine,2020,21,267,2020W51
990,Maine,2020,22,302,2020W51
991,Maine,2020,23,255,2020W51
992,Maine,2020,24,254,2020W51
993,Maine,2020,25,275,2020W51
994,Maine,2020,26,299,2020W51
995,Maine,2020,27,280,2020W51
996,Maine,2020,28,289,2020W51
997,Maine,2020,29,294,2020W51
998,Maine,2020,30,282,2020W51
999,Maine,2020,31,283,2020W51
1000,Maine,2020,32,276,2020W51
1001,Maine,2020,33,280,2020W51
1002,Maine,2020,34,312,2020W51
1003,Maine,2020,35,285,2020W51
1004,Maine,2020,36,289,2020W51
1005,Maine,2020,37,319,2020W51
1006,Maine,2020,38,299,2020W51
1007,Maine,2020,39,309,2020W51
1008,Maine,2020,40,289,2020W51
1009,Maine,2020,41,302,2020W51
1010,Maine,2020,42,275,2020W51
1011,Maine,2020,43,275,2020W51
1012,Maine,2020,44,274,2020W51
1013,Maine,2020,45,334,2020W51
1014,Maine,2020,46,323,2020W51
1015,Maine,2020,47,304,2020W51
1016,Maine,2020,48,349,2020W51
1017,Maine,2020,49,339,2020W51
1018,Maine,2020,50,345,2020W51
1019,Maine,2020,51,254,2020W51
1020,Maryland,2020,1,1049,2020W51
1021,Maryland,2020,2,1035,2020W51
1022,Maryland,2020,3,988,2020W51
1023,Maryland,2020,4,1003,2020W51
1024,Maryland,2020,5,1034,2020W51
1025,Maryland,2020,6,1004,2020W51
1026,Maryland,2020,7,1019,2020W51
1027,Maryland,2020,8,973,2020W51
1028,Maryland,2020,9,1082,2020W51
1029,Maryland,2020,10,1049,2020W51
1030,Maryland,2020,11,1006,2020W51
1031,Maryland,2020,12,1064,2020W51
1032,Maryland,2020,13,1092,2020W51
1033,Maryland,2020,14,1191,2020W51
1034,Maryland,2020,15,1353,2020W51
1035,Maryland,2020,16,1357,2020W51
1036,Maryland,2020,17,1538,2020W51
1037,Maryland,2020,18,1522,2020W51
1038,Maryland,2020,19,1446,2020W51
1039,Maryland,2020,20,1430,2020W51
1040,Maryland,2020,21,1334,2020W51
1041,Maryland,2020,22,1263,2020W51
1042,Maryland,2020,23,1167,2020W51
1043,Maryland,2020,24,1156,2020W51
1044,Maryland,2020,25,1069,2020W51
1045,Maryland,2020,26,1031,2020W51
1046,Maryland,2020,27,1049,2020W51
1047,Maryland,2020,28,1031,2020W51
1048,Maryland,2020,29,1025,2020W51
1049,Maryland,2020,30,1001,2020W51
1050,Maryland,2020,31,1066,2020W51
1051,Maryland,2020,32,1006,2020W51
1052,Maryland,2020,33,1062,2020W51
1053,Maryland,2020,34,1002,2020W51
1054,Maryland,2020,35,1036,2020W51
1055,Maryland,2020,36,1043,2020W51
1056,Maryland,2020,37,993,2020W51
1057,Maryland,2020,38,987,2020W51
1058,Maryland,2020,39,1071,2020W51
1059,Maryland,2020,40,1072,2020W51
1060,Maryland,2020,41,1083,2020W51
1061,Maryland,2020,42,1048,2020W51
1062,Maryland,2020,43,1097,2020W51
1063,Maryland,2020,44,1064,2020W51
1064,Maryland,2020,45,1082,2020W51
1065,Maryland,2020,46,1095,2020W51
1066,Maryland,2020,47,1207,2020W51
1067,Maryland,2020,48,1145,2020W51
1068,Maryland,2020,49,1161,2020W51
1069,Maryland,2020,50,1118,2020W51
1070,Maryland,2020,51,743,2020W51
1071,Massachusetts,2020,1,1235,2020W51
1072,Massachusetts,2020,2,1266,2020W51
1073,Massachusetts,2020,3,1189,2020W51
1074,Massachusetts,2020,4,1302,2020W51
1075,Massachusetts,2020,5,1205,2020W51
1076,Massachusetts,2020,6,1233,2020W51
1077,Massachusetts,2020,7,1251,2020W51
1078,Massachusetts,2020,8,1166,2020W51
1079,Massachusetts,2020,9,1278,2020W51
1080,Massachusetts,2020,10,1214,2020W51
1081,Massachusetts,2020,11,1311,2020W51
1082,Massachusetts,2020,12,1170,2020W51
1083,Massachusetts,2020,13,1289,2020W51
1084,Massachusetts,2020,14,1549,2020W51
1085,Massachusetts,2020,15,2038,2020W51
1086,Massachusetts,2020,16,2492,2020W51
1087,Massachusetts,2020,17,2533,2020W51
1088,Massachusetts,2020,18,2308,2020W51
1089,Massachusetts,2020,19,2071,2020W51
1090,Massachusetts,2020,20,1885,2020W51
1091,Massachusetts,2020,21,1578,2020W51
1092,Massachusetts,2020,22,1357,2020W51
1093,Massachusetts,2020,23,1235,2020W51
1094,Massachusetts,2020,24,1139,2020W51
1095,Massachusetts,2020,25,1126,2020W51
1096,Massachusetts,2020,26,1082,2020W51
1097,Massachusetts,2020,27,1046,2020W51
1098,Massachusetts,2020,28,1046,2020W51
1099,Massachusetts,2020,29,1060,2020W51
1100,Massachusetts,2020,30,1088,2020W51
1101,Massachusetts,2020,31,1021,2020W51
1102,Massachusetts,2020,32,994,2020W51
1103,Massachusetts,2020,33,1049,2020W51
1104,Massachusetts,2020,34,1032,2020W51
1105,Massachusetts,2020,35,1058,2020W51
1106,Massachusetts,2020,36,1015,2020W51
1107,Massachusetts,2020,37,1012,2020W51
1108,Massachusetts,2020,38,1094,2020W51
1109,Massachusetts,2020,39,1123,2020W51
1110,Massachusetts,2020,40,1102,2020W51
1111,Massachusetts,2020,41,1094,2020W51
1112,Massachusetts,2020,42,1129,2020W51
1113,Massachusetts,2020,43,1188,2020W51
1114,Massachusetts,2020,44,1086,2020W51
1115,Massachusetts,2020,45,1213,2020W51
1116,Massachusetts,2020,46,1223,2020W51
1117,Massachusetts,2020,47,1203,2020W51
1118,Massachusetts,2020,48,1236,2020W51
1119,Massachusetts,2020,49,1280,2020W51
1120,Massachusetts,2020,50,1210,2020W51
1121,Massachusetts,2020,51,918,2020W51
1122,Michigan,2020,1,2014,2020W51
1123,Michigan,2020,2,2065,2020W51
1124,Michigan,2020,3,1937,2020W51
1125,Michigan,2020,4,2011,2020W51
1126,Michigan,2020,5,2004,2020W51
1127,Michigan,2020,6,1938,2020W51
1128,Michigan,2020,7,2012,2020W51
1129,Michigan,2020,8,2056,2020W51
1130,Michigan,2020,9,1972,2020W51
1131,Michigan,2020,10,1987,2020W51
1132,Michigan,2020,11,1952,2020W51
1133,Michigan,2020,12,2033,2020W51
1134,Michigan,2020,13,2430,2020W51
1135,Michigan,2020,14,3115,2020W51
1136,Michigan,2020,15,3379,2020W51
1137,Michigan,2020,16,3156,2020W51
1138,Michigan,2020,17,2801,2020W51
1139,Michigan,2020,18,2587,2020W51
1140,Michigan,2020,19,2237,2020W51
1141,Michigan,2020,20,2157,2020W51
1142,Michigan,2020,21,2010,2020W51
1143,Michigan,2020,22,1959,2020W51
1144,Michigan,2020,23,1996,2020W51
1145,Michigan,2020,24,1860,2020W51
1146,Michigan,2020,25,1883,2020W51
1147,Michigan,2020,26,1912,2020W51
1148,Michigan,2020,27,1983,2020W51
1149,Michigan,2020,28,1889,2020W51
1150,Michigan,2020,29,1873,2020W51
1151,Michigan,2020,30,1891,2020W51
1152,Michigan,2020,31,1961,2020W51
1153,Michigan,2020,32,1864,2020W51
1154,Michigan,2020,33,2021,2020W51
1155,Michigan,2020,34,1915,2020W51
1156,Michigan,2020,35,1933,2020W51
1157,Michigan,2020,36,1955,2020W51
1158,Michigan,2020,37,1935,2020W51
1159,Michigan,2020,38,1899,2020W51
1160,Michigan,2020,39,1998,2020W51
1161,Michigan,2020,40,2020,2020W51
1162,Michigan,2020,41,2143,2020W51
1163,Michigan,2020,42,2022,2020W51
1164,Michigan,2020,43,2193,2020W51
1165,Michigan,2020,44,2153,2020W51
1166,Michigan,2020,45,2311,2020W51
1167,Michigan,2020,46,2402,2020W51
1168,Michigan,2020,47,2570,2020W51
1169,Michigan,2020,48,2578,2020W51
1170,Michigan,2020,49,2589,2020W51
1171,Michigan,2020,50,2123,2020W51
1172,Michigan,2020,51,1260,2020W51
1173,Minnesota,2020,1,1009,2020W51
1174,Minnesota,2020,2,950,2020W51
1175,Minnesota,2020,3,945,2020W51
1176,Minnesota,2020,4,957,2020W51
1177,Minnesota,2020,5,942,2020W51
1178,Minnesota,2020,6,919,2020W51
1179,Minnesota,2020,7,941,2020W51
1180,Minnesota,2020,8,912,2020W51
1181,Minnesota,2020,9,932,2020W51
1182,Minnesota,2020,10,944,2020W51
1183,Minnesota,2020,11,882,2020W51
1184,Minnesota,2020,12,893,2020W51
1185,Minnesota,2020,13,906,2020W51
1186,Minnesota,2020,14,922,2020W51
1187,Minnesota,2020,15,936,2020W51
1188,Minnesota,2020,16,946,2020W51
1189,Minnesota,2020,17,1013,2020W51
1190,Minnesota,2020,18,1042,2020W51
1191,Minnesota,2020,19,1055,2020W51
1192,Minnesota,2020,20,998,2020W51
1193,Minnesota,2020,21,1002,2020W51
1194,Minnesota,2020,22,1015,2020W51
1195,Minnesota,2020,23,1038,2020W51
1196,Minnesota,2020,24,973,2020W51
1197,Minnesota,2020,25,941,2020W51
1198,Minnesota,2020,26,838,2020W51
1199,Minnesota,2020,27,875,2020W51
1200,Minnesota,2020,28,865,2020W51
1201,Minnesota,2020,29,868,2020W51
1202,Minnesota,2020,30,878,2020W51
1203,Minnesota,2020,31,818,2020W51
1204,Minnesota,2020,32,893,2020W51
1205,Minnesota,2020,33,886,2020W51
1206,Minnesota,2020,34,905,2020W51
1207,Minnesota,2020,35,915,2020W51
1208,Minnesota,2020,36,895,2020W51
1209,Minnesota,2020,37,888,2020W51
1210,Minnesota,2020,38,950,2020W51
1211,Minnesota,2020,39,964,2020W51
1212,Minnesota,2020,40,880,2020W51
1213,Minnesota,2020,41,1004,2020W51
1214,Minnesota,2020,42,945,2020W51
1215,Minnesota,2020,43,1017,2020W51
1216,Minnesota,2020,44,1058,2020W51
1217,Minnesota,2020,45,1121,2020W51
1218,Minnesota,2020,46,1172,2020W51
1219,Minnesota,2020,47,1286,2020W51
1220,Minnesota,2020,48,1340,2020W51
1221,Minnesota,2020,49,1224,2020W51
1222,Minnesota,2020,50,1150,2020W51
1223,Minnesota,2020,51,591,2020W51
1224,Mississippi,2020,1,673,2020W51
1225,Mississippi,2020,2,648,2020W51
1226,Mississippi,2020,3,624,2020W51
1227,Mississippi,2020,4,610,2020W51
1228,Mississippi,2020,5,608,2020W51
1229,Mississippi,2020,6,702,2020W51
1230,Mississippi,2020,7,648,2020W51
1231,Mississippi,2020,8,624,2020W51
1232,Mississippi,2020,9,663,2020W51
1233,Mississippi,2020,10,661,2020W51
1234,Mississippi,2020,11,621,2020W51
1235,Mississippi,2020,12,625,2020W51
1236,Mississippi,2020,13,696,2020W51
1237,Mississippi,2020,14,707,2020W51
1238,Mississippi,2020,15,698,2020W51
1239,Mississippi,2020,16,732,2020W51
1240,Mississippi,2020,17,750,2020W51
1241,Mississippi,2020,18,748,2020W51
1242,Mississippi,2020,19,747,2020W51
1243,Mississippi,2020,20,775,2020W51
1244,Mississippi,2020,21,721,2020W51
1245,Mississippi,2020,22,749,2020W51
1246,Mississippi,2020,23,726,2020W51
1247,Mississippi,2020,24,702,2020W51
1248,Mississippi,2020,25,743,2020W51
1249,Mississippi,2020,26,718,2020W51
1250,Mississippi,2020,27,709,2020W51
1251,Mississippi,2020,28,792,2020W51
1252,Mississippi,2020,29,784,2020W51
1253,Mississippi,2020,30,876,2020W51
1254,Mississippi,2020,31,866,2020W51
1255,Mississippi,2020,32,913,2020W51
1256,Mississippi,2020,33,855,2020W51
1257,Mississippi,2020,34,809,2020W51
1258,Mississippi,2020,35,804,2020W51
1259,Mississippi,2020,36,733,2020W51
1260,Mississippi,2020,37,738,2020W51
1261,Mississippi,2020,38,734,2020W51
1262,Mississippi,2020,39,712,2020W51
1263,Mississippi,2020,40,720,2020W51
1264,Mississippi,2020,41,755,2020W51
1265,Mississippi,2020,42,666,2020W51
1266,Mississippi,2020,43,712,2020W51
1267,Mississippi,2020,44,699,2020W51
1268,Mississippi,2020,45,716,2020W51
1269,Mississippi,2020,46,752,2020W51
1270,Mississippi,2020,47,768,2020W51
1271,Mississippi,2020,48,769,2020W51
1272,Mississippi,2020,49,774,2020W51
1273,Mississippi,2020,50,743,2020W51
1274,Mississippi,2020,51,449,2020W51
1275,Missouri,2020,1,1327,2020W51
1276,Missouri,2020,2,1333,2020W51
1277,Missouri,2020,3,1333,2020W51
1278,Missouri,2020,4,1349,2020W51
1279,Missouri,2020,5,1362,2020W51
1280,Missouri,2020,6,1329,2020W51
1281,Missouri,2020,7,1346,2020W51
1282,Missouri,2020,8,1357,2020W51
1283,Missouri,2020,9,1366,2020W51
1284,Missouri,2020,10,1393,2020W51
1285,Missouri,2020,11,1301,2020W51
1286,Missouri,2020,12,1269,2020W51
1287,Missouri,2020,13,1338,2020W51
1288,Missouri,2020,14,1299,2020W51
1289,Missouri,2020,15,1461,2020W51
1290,Missouri,2020,16,1351,2020W51
1291,Missouri,2020,17,1443,2020W51
1292,Missouri,2020,18,1388,2020W51
1293,Missouri,2020,19,1422,2020W51
1294,Missouri,2020,20,1342,2020W51
1295,Missouri,2020,21,1296,2020W51
1296,Missouri,2020,22,1239,2020W51
1297,Missouri,2020,23,1285,2020W51
1298,Missouri,2020,24,1257,2020W51
1299,Missouri,2020,25,1223,2020W51
1300,Missouri,2020,26,1278,2020W51
1301,Missouri,2020,27,1278,2020W51
1302,Missouri,2020,28,1284,2020W51
1303,Missouri,2020,29,1359,2020W51
1304,Missouri,2020,30,1346,2020W51
1305,Missouri,2020,31,1354,2020W51
1306,Missouri,2020,32,1351,2020W51
1307,Missouri,2020,33,1369,2020W51
1308,Missouri,2020,34,1390,2020W51
1309,Missouri,2020,35,1370,2020W51
1310,Missouri,2020,36,1395,2020W51
1311,Missouri,2020,37,1355,2020W51
1312,Missouri,2020,38,1425,2020W51
1313,Missouri,2020,39,1445,2020W51
1314,Missouri,2020,40,1486,2020W51
1315,Missouri,2020,41,1503,2020W51
1316,Missouri,2020,42,1477,2020W51
1317,Missouri,2020,43,1533,2020W51
1318,Missouri,2020,44,1553,2020W51
1319,Missouri,2020,45,1700,2020W51
1320,Missouri,2020,46,1707,2020W51
1321,Missouri,2020,47,1690,2020W51
1322,Missouri,2020,48,1678,2020W51
1323,Missouri,2020,49,1571,2020W51
1324,Missouri,2020,50,1275,2020W51
1325,Missouri,2020,51,716,2020W51
1326,Montana,2020,1,231,2020W51
1327,Montana,2020,2,211,2020W51
1328,Montana,2020,3,202,2020W51
1329,Montana,2020,4,196,2020W51
1330,Montana,2020,5,218,2020W51
1331,Montana,2020,6,202,2020W51
1332,Montana,2020,7,198,2020W51
1333,Montana,2020,8,218,2020W51
1334,Montana,2020,9,235,2020W51
1335,Montana,2020,10,221,2020W51
1336,Montana,2020,11,218,2020W51
1337,Montana,2020,12,228,2020W51
1338,Montana,2020,13,205,2020W51
1339,Montana,2020,14,177,2020W51
1340,Montana,2020,15,216,2020W51
1341,Montana,2020,16,191,2020W51
1342,Montana,2020,17,187,2020W51
1343,Montana,2020,18,204,2020W51
1344,Montana,2020,19,177,2020W51
1345,Montana,2020,20,205,2020W51
1346,Montana,2020,21,181,2020W51
1347,Montana,2020,22,179,2020W51
1348,Montana,2020,23,178,2020W51
1349,Montana,2020,24,223,2020W51
1350,Montana,2020,25,198,2020W51
1351,Montana,2020,26,198,2020W51
1352,Montana,2020,27,176,2020W51
1353,Montana,2020,28,189,2020W51
1354,Montana,2020,29,203,2020W51
1355,Montana,2020,30,223,2020W51
1356,Montana,2020,31,216,2020W51
1357,Montana,2020,32,215,2020W51
1358,Montana,2020,33,204,2020W51
1359,Montana,2020,34,241,2020W51
1360,Montana,2020,35,194,2020W51
1361,Montana,2020,36,232,2020W51
1362,Montana,2020,37,221,2020W51
1363,Montana,2020,38,235,2020W51
1364,Montana,2020,39,236,2020W51
1365,Montana,2020,40,239,2020W51
1366,Montana,2020,41,281,2020W51
1367,Montana,2020,42,266,2020W51
1368,Montana,2020,43,292,2020W51
1369,Montana,2020,44,316,2020W51
1370,Montana,2020,45,295,2020W51
1371,Montana,2020,46,316,2020W51
1372,Montana,2020,47,322,2020W51
1373,Montana,2020,48,291,2020W51
1374,Montana,2020,49,221,2020W51
1375,Montana,2020,50,160,2020W51
1376,Montana,2020,51,92,2020W51
1377,Nebraska,2020,1,345,2020W51
1378,Nebraska,2020,2,362,2020W51
1379,Nebraska,2020,3,333,2020W51
1380,Nebraska,2020,4,358,2020W51
1381,Nebraska,2020,5,373,2020W51
1382,Nebraska,2020,6,345,2020W51
1383,Nebraska,2020,7,327,2020W51
1384,Nebraska,2020,8,318,2020W51
1385,Nebraska,2020,9,341,2020W51
1386,Nebraska,2020,10,355,2020W51
1387,Nebraska,2020,11,343,2020W51
1388,Nebraska,2020,12,350,2020W51
1389,Nebraska,2020,13,331,2020W51
1390,Nebraska,2020,14,310,2020W51
1391,Nebraska,2020,15,343,2020W51
1392,Nebraska,2020,16,353,2020W51
1393,Nebraska,2020,17,353,2020W51
1394,Nebraska,2020,18,344,2020W51
1395,Nebraska,2020,19,338,2020W51
1396,Nebraska,2020,20,352,2020W51
1397,Nebraska,2020,21,347,2020W51
1398,Nebraska,2020,22,375,2020W51
1399,Nebraska,2020,23,319,2020W51
1400,Nebraska,2020,24,319,2020W51
