,jurisdiction,year,week,number_of_deaths,last_week
714,Iowa,2020,10,624,2020W47
715,Iowa,2020,11,636,2020W47
716,Iowa,2020,12,597,2020W47
717,Iowa,2020,13,595,2020W47
718,Iowa,2020,14,608,2020W47
719,Iowa,2020,15,596,2020W47
720,Iowa,2020,16,633,2020W47
721,Iowa,2020,17,586,2020W47
722,Iowa,2020,18,673,2020W47
723,Iowa,2020,19,700,2020W47
724,Iowa,2020,20,674,2020W47
725,Iowa,2020,21,617,2020W47
726,Iowa,2020,22,631,2020W47
727,Iowa,2020,23,598,2020W47
728,Iowa,2020,24,587,2020W47
729,Iowa,2020,25,574,2020W47
730,Iowa,2020,26,549,2020W47
731,Iowa,2020,27,595,2020W47
732,Iowa,2020,28,563,2020W47
733,Iowa,2020,29,601,2020W47
734,Iowa,2020,30,649,2020W47
735,Iowa,2020,31,644,2020W47
736,Iowa,2020,32,644,2020W47
737,Iowa,2020,33,662,2020W47
738,Iowa,2020,34,621,2020W47
739,Iowa,2020,35,686,2020W47
740,Iowa,2020,36,589,2020W47
741,Iowa,2020,37,629,2020W47
742,Iowa,2020,38,626,2020W47
743,Iowa,2020,39,633,2020W47
744,Iowa,2020,40,667,2020W47
745,Iowa,2020,41,720,2020W47
746,Iowa,2020,42,669,2020W47
747,Iowa,2020,43,729,2020W47
748,Iowa,2020,44,709,2020W47
749,Iowa,2020,45,788,2020W47
750,Iowa,2020,46,734,2020W47
751,Iowa,2020,47,481,2020W47
752,Kansas,2020,1,591,2020W47
753,Kansas,2020,2,560,2020W47
754,Kansas,2020,3,576,2020W47
755,Kansas,2020,4,572,2020W47
756,Kansas,2020,5,547,2020W47
757,Kansas,2020,6,503,2020W47
758,Kansas,2020,7,574,2020W47
759,Kansas,2020,8,559,2020W47
760,Kansas,2020,9,548,2020W47
761,Kansas,2020,10,575,2020W47
762,Kansas,2020,11,522,2020W47
763,Kansas,2020,12,514,2020W47
764,Kansas,2020,13,523,2020W47
765,Kansas,2020,14,547,2020W47
766,Kansas,2020,15,525,2020W47
767,Kansas,2020,16,546,2020W47
768,Kansas,2020,17,541,2020W47
769,Kansas,2020,18,524,2020W47
770,Kansas,2020,19,505,2020W47
771,Kansas,2020,20,529,2020W47
772,Kansas,2020,21,518,2020W47
773,Kansas,2020,22,506,2020W47
774,Kansas,2020,23,499,2020W47
775,Kansas,2020,24,515,2020W47
776,Kansas,2020,25,507,2020W47
777,Kansas,2020,26,521,2020W47
778,Kansas,2020,27,561,2020W47
779,Kansas,2020,28,503,2020W47
780,Kansas,2020,29,517,2020W47
781,Kansas,2020,30,539,2020W47
782,Kansas,2020,31,543,2020W47
783,Kansas,2020,32,599,2020W47
784,Kansas,2020,33,576,2020W47
785,Kansas,2020,34,512,2020W47
786,Kansas,2020,35,529,2020W47
787,Kansas,2020,36,563,2020W47
788,Kansas,2020,37,579,2020W47
789,Kansas,2020,38,549,2020W47
790,Kansas,2020,39,594,2020W47
791,Kansas,2020,40,576,2020W47
792,Kansas,2020,41,633,2020W47
793,Kansas,2020,42,630,2020W47
794,Kansas,2020,43,649,2020W47
795,Kansas,2020,44,561,2020W47
796,Kansas,2020,45,640,2020W47
797,Kansas,2020,46,640,2020W47
798,Kansas,2020,47,546,2020W47
799,Kentucky,2020,1,1093,2020W47
800,Kentucky,2020,2,1056,2020W47
801,Kentucky,2020,3,1040,2020W47
802,Kentucky,2020,4,942,2020W47
803,Kentucky,2020,5,977,2020W47
804,Kentucky,2020,6,956,2020W47
805,Kentucky,2020,7,954,2020W47
806,Kentucky,2020,8,992,2020W47
807,Kentucky,2020,9,1018,2020W47
808,Kentucky,2020,10,1007,2020W47
809,Kentucky,2020,11,1020,2020W47
810,Kentucky,2020,12,948,2020W47
811,Kentucky,2020,13,936,2020W47
812,Kentucky,2020,14,1046,2020W47
813,Kentucky,2020,15,1026,2020W47
814,Kentucky,2020,16,959,2020W47
815,Kentucky,2020,17,973,2020W47
816,Kentucky,2020,18,995,2020W47
817,Kentucky,2020,19,1004,2020W47
818,Kentucky,2020,20,993,2020W47
819,Kentucky,2020,21,992,2020W47
820,Kentucky,2020,22,986,2020W47
821,Kentucky,2020,23,915,2020W47
822,Kentucky,2020,24,1000,2020W47
823,Kentucky,2020,25,964,2020W47
824,Kentucky,2020,26,933,2020W47
825,Kentucky,2020,27,986,2020W47
826,Kentucky,2020,28,1044,2020W47
827,Kentucky,2020,29,931,2020W47
828,Kentucky,2020,30,961,2020W47
829,Kentucky,2020,31,1025,2020W47
830,Kentucky,2020,32,999,2020W47
831,Kentucky,2020,33,1010,2020W47
832,Kentucky,2020,34,1071,2020W47
833,Kentucky,2020,35,996,2020W47
834,Kentucky,2020,36,1044,2020W47
835,Kentucky,2020,37,996,2020W47
836,Kentucky,2020,38,991,2020W47
837,Kentucky,2020,39,1041,2020W47
838,Kentucky,2020,40,946,2020W47
839,Kentucky,2020,41,1002,2020W47
840,Kentucky,2020,42,1033,2020W47
841,Kentucky,2020,43,1071,2020W47
842,Kentucky,2020,44,958,2020W47
843,Kentucky,2020,45,940,2020W47
844,Kentucky,2020,46,753,2020W47
845,Kentucky,2020,47,383,2020W47
846,Louisiana,2020,1,926,2020W47
847,Louisiana,2020,2,965,2020W47
848,Louisiana,2020,3,957,2020W47
849,Louisiana,2020,4,969,2020W47
850,Louisiana,2020,5,974,2020W47
851,Louisiana,2020,6,956,2020W47
852,Louisiana,2020,7,950,2020W47
853,Louisiana,2020,8,949,2020W47
854,Louisiana,2020,9,992,2020W47
855,Louisiana,2020,10,961,2020W47
856,Louisiana,2020,11,993,2020W47
857,Louisiana,2020,12,953,2020W47
858,Louisiana,2020,13,1229,2020W47
859,Louisiana,2020,14,1386,2020W47
860,Louisiana,2020,15,1525,2020W47
861,Louisiana,2020,16,1358,2020W47
862,Louisiana,2020,17,1245,2020W47
863,Louisiana,2020,18,1169,2020W47
864,Louisiana,2020,19,1125,2020W47
865,Louisiana,2020,20,1101,2020W47
866,Louisiana,2020,21,1053,2020W47
867,Louisiana,2020,22,1052,2020W47
868,Louisiana,2020,23,1011,2020W47
869,Louisiana,2020,24,948,2020W47
870,Louisiana,2020,25,999,2020W47
871,Louisiana,2020,26,992,2020W47
872,Louisiana,2020,27,979,2020W47
873,Louisiana,2020,28,1048,2020W47
874,Louisiana,2020,29,1138,2020W47
875,Louisiana,2020,30,1200,2020W47
876,Louisiana,2020,31,1192,2020W47
877,Louisiana,2020,32,1220,2020W47
878,Louisiana,2020,33,1163,2020W47
879,Louisiana,2020,34,1102,2020W47
880,Louisiana,2020,35,1075,2020W47
881,Louisiana,2020,36,1063,2020W47
882,Louisiana,2020,37,997,2020W47
883,Louisiana,2020,38,998,2020W47
884,Louisiana,2020,39,942,2020W47
885,Louisiana,2020,40,959,2020W47
886,Louisiana,2020,41,961,2020W47
887,Louisiana,2020,42,902,2020W47
888,Louisiana,2020,43,866,2020W47
889,Louisiana,2020,44,772,2020W47
890,Louisiana,2020,45,738,2020W47
891,Louisiana,2020,46,616,2020W47
892,Louisiana,2020,47,310,2020W47
893,Maine,2020,1,320,2020W47
894,Maine,2020,2,318,2020W47
895,Maine,2020,3,295,2020W47
896,Maine,2020,4,308,2020W47
897,Maine,2020,5,288,2020W47
898,Maine,2020,6,316,2020W47
899,Maine,2020,7,329,2020W47
900,Maine,2020,8,299,2020W47
901,Maine,2020,9,292,2020W47
902,Maine,2020,10,313,2020W47
903,Maine,2020,11,301,2020W47
904,Maine,2020,12,277,2020W47
905,Maine,2020,13,279,2020W47
906,Maine,2020,14,300,2020W47
907,Maine,2020,15,304,2020W47
908,Maine,2020,16,310,2020W47
909,Maine,2020,17,285,2020W47
910,Maine,2020,18,277,2020W47
911,Maine,2020,19,293,2020W47
912,Maine,2020,20,256,2020W47
913,Maine,2020,21,267,2020W47
914,Maine,2020,22,302,2020W47
915,Maine,2020,23,255,2020W47
916,Maine,2020,24,254,2020W47
917,Maine,2020,25,275,2020W47
918,Maine,2020,26,299,2020W47
919,Maine,2020,27,280,2020W47
920,Maine,2020,28,289,2020W47
921,Maine,2020,29,294,2020W47
922,Maine,2020,30,282,2020W47
923,Maine,2020,31,283,2020W47
924,Maine,2020,32,276,2020W47
925,Maine,2020,33,280,2020W47
926,Maine,2020,34,312,2020W47
927,Maine,2020,35,285,2020W47
928,Maine,2020,36,289,2020W47
929,Maine,2020,37,319,2020W47
930,Maine,2020,38,299,2020W47
931,Maine,2020,39,309,2020W47
932,Maine,2020,40,289,2020W47
933,Maine,2020,41,302,2020W47
934,Maine,2020,42,275,2020W47
935,Maine,2020,43,275,2020W47
936,Maine,2020,44,273,2020W47
937,Maine,2020,45,330,2020W47
938,Maine,2020,46,322,2020W47
939,Maine,2020,47,281,2020W47
940,Maryland,2020,1,1049,2020W47
941,Maryland,2020,2,1035,2020W47
942,Maryland,2020,3,988,2020W47
943,Maryland,2020,4,1003,2020W47
944,Maryland,2020,5,1034,2020W47
945,Maryland,2020,6,1004,2020W47
946,Maryland,2020,7,1019,2020W47
947,Maryland,2020,8,973,2020W47
948,Maryland,2020,9,1082,2020W47
949,Maryland,2020,10,1049,2020W47
950,Maryland,2020,11,1006,2020W47
951,Maryland,2020,12,1064,2020W47
952,Maryland,2020,13,1092,2020W47
953,Maryland,2020,14,1191,2020W47
954,Maryland,2020,15,1353,2020W47
955,Maryland,2020,16,1357,2020W47
956,Maryland,2020,17,1538,2020W47
957,Maryland,2020,18,1521,2020W47
958,Maryland,2020,19,1446,2020W47
959,Maryland,2020,20,1428,2020W47
960,Maryland,2020,21,1334,2020W47
961,Maryland,2020,22,1263,2020W47
962,Maryland,2020,23,1167,2020W47
963,Maryland,2020,24,1155,2020W47
964,Maryland,2020,25,1069,2020W47
965,Maryland,2020,26,1030,2020W47
966,Maryland,2020,27,1049,2020W47
967,Maryland,2020,28,1031,2020W47
968,Maryland,2020,29,1025,2020W47
969,Maryland,2020,30,1000,2020W47
970,Maryland,2020,31,1066,2020W47
971,Maryland,2020,32,1006,2020W47
972,Maryland,2020,33,1061,2020W47
973,Maryland,2020,34,1002,2020W47
974,Maryland,2020,35,1036,2020W47
975,Maryland,2020,36,1043,2020W47
976,Maryland,2020,37,992,2020W47
977,Maryland,2020,38,985,2020W47
978,Maryland,2020,39,1068,2020W47
979,Maryland,2020,40,1069,2020W47
980,Maryland,2020,41,1076,2020W47
981,Maryland,2020,42,1040,2020W47
982,Maryland,2020,43,1091,2020W47
983,Maryland,2020,44,1051,2020W47
984,Maryland,2020,45,1044,2020W47
985,Maryland,2020,46,1028,2020W47
986,Maryland,2020,47,924,2020W47
987,Massachusetts,2020,1,1238,2020W47
988,Massachusetts,2020,2,1266,2020W47
989,Massachusetts,2020,3,1188,2020W47
990,Massachusetts,2020,4,1303,2020W47
991,Massachusetts,2020,5,1204,2020W47
992,Massachusetts,2020,6,1233,2020W47
993,Massachusetts,2020,7,1250,2020W47
994,Massachusetts,2020,8,1166,2020W47
995,Massachusetts,2020,9,1278,2020W47
996,Massachusetts,2020,10,1214,2020W47
997,Massachusetts,2020,11,1311,2020W47
998,Massachusetts,2020,12,1170,2020W47
999,Massachusetts,2020,13,1288,2020W47
1000,Massachusetts,2020,14,1549,2020W47
1001,Massachusetts,2020,15,2038,2020W47
1002,Massachusetts,2020,16,2492,2020W47
1003,Massachusetts,2020,17,2533,2020W47
1004,Massachusetts,2020,18,2307,2020W47
1005,Massachusetts,2020,19,2070,2020W47
1006,Massachusetts,2020,20,1885,2020W47
1007,Massachusetts,2020,21,1578,2020W47
1008,Massachusetts,2020,22,1357,2020W47
1009,Massachusetts,2020,23,1234,2020W47
1010,Massachusetts,2020,24,1139,2020W47
1011,Massachusetts,2020,25,1125,2020W47
1012,Massachusetts,2020,26,1082,2020W47
1013,Massachusetts,2020,27,1046,2020W47
1014,Massachusetts,2020,28,1046,2020W47
1015,Massachusetts,2020,29,1060,2020W47
1016,Massachusetts,2020,30,1088,2020W47
1017,Massachusetts,2020,31,1021,2020W47
1018,Massachusetts,2020,32,992,2020W47
1019,Massachusetts,2020,33,1049,2020W47
1020,Massachusetts,2020,34,1032,2020W47
1021,Massachusetts,2020,35,1057,2020W47
1022,Massachusetts,2020,36,1012,2020W47
1023,Massachusetts,2020,37,1011,2020W47
1024,Massachusetts,2020,38,1094,2020W47
1025,Massachusetts,2020,39,1121,2020W47
1026,Massachusetts,2020,40,1101,2020W47
1027,Massachusetts,2020,41,1092,2020W47
1028,Massachusetts,2020,42,1123,2020W47
1029,Massachusetts,2020,43,1176,2020W47
1030,Massachusetts,2020,44,1078,2020W47
1031,Massachusetts,2020,45,1191,2020W47
1032,Massachusetts,2020,46,1172,2020W47
1033,Massachusetts,2020,47,970,2020W47
1034,Michigan,2020,1,2014,2020W47
1035,Michigan,2020,2,2065,2020W47
1036,Michigan,2020,3,1937,2020W47
1037,Michigan,2020,4,2011,2020W47
1038,Michigan,2020,5,2004,2020W47
1039,Michigan,2020,6,1937,2020W47
1040,Michigan,2020,7,2012,2020W47
1041,Michigan,2020,8,2056,2020W47
1042,Michigan,2020,9,1972,2020W47
1043,Michigan,2020,10,1986,2020W47
1044,Michigan,2020,11,1951,2020W47
1045,Michigan,2020,12,2033,2020W47
1046,Michigan,2020,13,2430,2020W47
1047,Michigan,2020,14,3115,2020W47
1048,Michigan,2020,15,3379,2020W47
1049,Michigan,2020,16,3154,2020W47
1050,Michigan,2020,17,2802,2020W47
1051,Michigan,2020,18,2585,2020W47
1052,Michigan,2020,19,2236,2020W47
1053,Michigan,2020,20,2156,2020W47
1054,Michigan,2020,21,2010,2020W47
1055,Michigan,2020,22,1958,2020W47
1056,Michigan,2020,23,1996,2020W47
1057,Michigan,2020,24,1860,2020W47
1058,Michigan,2020,25,1882,2020W47
1059,Michigan,2020,26,1911,2020W47
1060,Michigan,2020,27,1984,2020W47
1061,Michigan,2020,28,1889,2020W47
1062,Michigan,2020,29,1871,2020W47
1063,Michigan,2020,30,1890,2020W47
1064,Michigan,2020,31,1958,2020W47
1065,Michigan,2020,32,1863,2020W47
1066,Michigan,2020,33,2019,2020W47
1067,Michigan,2020,34,1915,2020W47
1068,Michigan,2020,35,1929,2020W47
1069,Michigan,2020,36,1950,2020W47
1070,Michigan,2020,37,1929,2020W47
1071,Michigan,2020,38,1895,2020W47
1072,Michigan,2020,39,1985,2020W47
1073,Michigan,2020,40,2012,2020W47
1074,Michigan,2020,41,2129,2020W47
1075,Michigan,2020,42,2008,2020W47
1076,Michigan,2020,43,2159,2020W47
1077,Michigan,2020,44,2114,2020W47
1078,Michigan,2020,45,2224,2020W47
1079,Michigan,2020,46,2147,2020W47
1080,Michigan,2020,47,1376,2020W47
1081,Minnesota,2020,1,1009,2020W47
1082,Minnesota,2020,2,950,2020W47
1083,Minnesota,2020,3,945,2020W47
1084,Minnesota,2020,4,957,2020W47
1085,Minnesota,2020,5,942,2020W47
1086,Minnesota,2020,6,919,2020W47
1087,Minnesota,2020,7,941,2020W47
1088,Minnesota,2020,8,912,2020W47
1089,Minnesota,2020,9,932,2020W47
1090,Minnesota,2020,10,944,2020W47
1091,Minnesota,2020,11,882,2020W47
1092,Minnesota,2020,12,893,2020W47
1093,Minnesota,2020,13,906,2020W47
1094,Minnesota,2020,14,922,2020W47
1095,Minnesota,2020,15,936,2020W47
1096,Minnesota,2020,16,946,2020W47
1097,Minnesota,2020,17,1013,2020W47
1098,Minnesota,2020,18,1042,2020W47
1099,Minnesota,2020,19,1054,2020W47
1100,Minnesota,2020,20,998,2020W47
1101,Minnesota,2020,21,1002,2020W47
1102,Minnesota,2020,22,1015,2020W47
1103,Minnesota,2020,23,1038,2020W47
1104,Minnesota,2020,24,973,2020W47
1105,Minnesota,2020,25,940,2020W47
1106,Minnesota,2020,26,838,2020W47
1107,Minnesota,2020,27,875,2020W47
1108,Minnesota,2020,28,865,2020W47
1109,Minnesota,2020,29,866,2020W47
1110,Minnesota,2020,30,878,2020W47
1111,Minnesota,2020,31,818,2020W47
1112,Minnesota,2020,32,892,2020W47
1113,Minnesota,2020,33,883,2020W47
1114,Minnesota,2020,34,903,2020W47
1115,Minnesota,2020,35,912,2020W47
1116,Minnesota,2020,36,894,2020W47
1117,Minnesota,2020,37,885,2020W47
1118,Minnesota,2020,38,947,2020W47
1119,Minnesota,2020,39,957,2020W47
1120,Minnesota,2020,40,872,2020W47
1121,Minnesota,2020,41,990,2020W47
1122,Minnesota,2020,42,926,2020W47
1123,Minnesota,2020,43,985,2020W47
1124,Minnesota,2020,44,1008,2020W47
1125,Minnesota,2020,45,1065,2020W47
1126,Minnesota,2020,46,1079,2020W47
1127,Minnesota,2020,47,1012,2020W47
1128,Mississippi,2020,1,673,2020W47
1129,Mississippi,2020,2,648,2020W47
1130,Mississippi,2020,3,624,2020W47
1131,Mississippi,2020,4,610,2020W47
1132,Mississippi,2020,5,608,2020W47
1133,Mississippi,2020,6,702,2020W47
1134,Mississippi,2020,7,648,2020W47
1135,Mississippi,2020,8,623,2020W47
1136,Mississippi,2020,9,663,2020W47
1137,Mississippi,2020,10,661,2020W47
1138,Mississippi,2020,11,621,2020W47
1139,Mississippi,2020,12,624,2020W47
1140,Mississippi,2020,13,696,2020W47
1141,Mississippi,2020,14,706,2020W47
1142,Mississippi,2020,15,698,2020W47
1143,Mississippi,2020,16,732,2020W47
1144,Mississippi,2020,17,750,2020W47
1145,Mississippi,2020,18,747,2020W47
1146,Mississippi,2020,19,747,2020W47
1147,Mississippi,2020,20,775,2020W47
1148,Mississippi,2020,21,721,2020W47
1149,Mississippi,2020,22,748,2020W47
1150,Mississippi,2020,23,726,2020W47
1151,Mississippi,2020,24,702,2020W47
1152,Mississippi,2020,25,742,2020W47
1153,Mississippi,2020,26,717,2020W47
1154,Mississippi,2020,27,709,2020W47
1155,Mississippi,2020,28,789,2020W47
1156,Mississippi,2020,29,784,2020W47
1157,Mississippi,2020,30,874,2020W47
1158,Mississippi,2020,31,865,2020W47
1159,Mississippi,2020,32,909,2020W47
1160,Mississippi,2020,33,854,2020W47
1161,Mississippi,2020,34,804,2020W47
1162,Mississippi,2020,35,801,2020W47
1163,Mississippi,2020,36,728,2020W47
1164,Mississippi,2020,37,733,2020W47
1165,Mississippi,2020,38,730,2020W47
1166,Mississippi,2020,39,706,2020W47
1167,Mississippi,2020,40,706,2020W47
1168,Mississippi,2020,41,741,2020W47
1169,Mississippi,2020,42,642,2020W47
1170,Mississippi,2020,43,684,2020W47
1171,Mississippi,2020,44,669,2020W47
1172,Mississippi,2020,45,645,2020W47
1173,Mississippi,2020,46,627,2020W47
1174,Mississippi,2020,47,478,2020W47
1175,Missouri,2020,1,1327,2020W47
1176,Missouri,2020,2,1333,2020W47
1177,Missouri,2020,3,1333,2020W47
1178,Missouri,2020,4,1349,2020W47
1179,Missouri,2020,5,1361,2020W47
1180,Missouri,2020,6,1329,2020W47
1181,Missouri,2020,7,1346,2020W47
1182,Missouri,2020,8,1356,2020W47
1183,Missouri,2020,9,1366,2020W47
1184,Missouri,2020,10,1393,2020W47
1185,Missouri,2020,11,1301,2020W47
1186,Missouri,2020,12,1268,2020W47
1187,Missouri,2020,13,1337,2020W47
1188,Missouri,2020,14,1298,2020W47
1189,Missouri,2020,15,1461,2020W47
1190,Missouri,2020,16,1350,2020W47
1191,Missouri,2020,17,1442,2020W47
1192,Missouri,2020,18,1388,2020W47
1193,Missouri,2020,19,1421,2020W47
1194,Missouri,2020,20,1342,2020W47
1195,Missouri,2020,21,1295,2020W47
1196,Missouri,2020,22,1235,2020W47
1197,Missouri,2020,23,1281,2020W47
1198,Missouri,2020,24,1254,2020W47
1199,Missouri,2020,25,1223,2020W47
1200,Missouri,2020,26,1277,2020W47
1201,Missouri,2020,27,1277,2020W47
1202,Missouri,2020,28,1280,2020W47
1203,Missouri,2020,29,1356,2020W47
1204,Missouri,2020,30,1344,2020W47
1205,Missouri,2020,31,1348,2020W47
1206,Missouri,2020,32,1345,2020W47
1207,Missouri,2020,33,1362,2020W47
1208,Missouri,2020,34,1386,2020W47
1209,Missouri,2020,35,1353,2020W47
1210,Missouri,2020,36,1378,2020W47
1211,Missouri,2020,37,1339,2020W47
1212,Missouri,2020,38,1411,2020W47
1213,Missouri,2020,39,1426,2020W47
1214,Missouri,2020,40,1451,2020W47
1215,Missouri,2020,41,1458,2020W47
1216,Missouri,2020,42,1414,2020W47
1217,Missouri,2020,43,1446,2020W47
1218,Missouri,2020,44,1415,2020W47
1219,Missouri,2020,45,1494,2020W47
1220,Missouri,2020,46,1297,2020W47
1221,Missouri,2020,47,855,2020W47
1222,Montana,2020,1,231,2020W47
1223,Montana,2020,2,211,2020W47
1224,Montana,2020,3,202,2020W47
1225,Montana,2020,4,196,2020W47
1226,Montana,2020,5,218,2020W47
1227,Montana,2020,6,202,2020W47
1228,Montana,2020,7,198,2020W47
1229,Montana,2020,8,218,2020W47
1230,Montana,2020,9,235,2020W47
1231,Montana,2020,10,221,2020W47
1232,Montana,2020,11,218,2020W47
1233,Montana,2020,12,228,2020W47
1234,Montana,2020,13,205,2020W47
1235,Montana,2020,14,177,2020W47
1236,Montana,2020,15,216,2020W47
1237,Montana,2020,16,191,2020W47
1238,Montana,2020,17,187,2020W47
1239,Montana,2020,18,204,2020W47
1240,Montana,2020,19,177,2020W47
1241,Montana,2020,20,205,2020W47
1242,Montana,2020,21,181,2020W47
1243,Montana,2020,22,179,2020W47
1244,Montana,2020,23,178,2020W47
1245,Montana,2020,24,223,2020W47
1246,Montana,2020,25,198,2020W47
1247,Montana,2020,26,198,2020W47
1248,Montana,2020,27,176,2020W47
1249,Montana,2020,28,189,2020W47
1250,Montana,2020,29,203,2020W47
1251,Montana,2020,30,223,2020W47
1252,Montana,2020,31,216,2020W47
1253,Montana,2020,32,215,2020W47
1254,Montana,2020,33,205,2020W47
1255,Montana,2020,34,240,2020W47
1256,Montana,2020,35,194,2020W47
1257,Montana,2020,36,232,2020W47
1258,Montana,2020,37,221,2020W47
1259,Montana,2020,38,235,2020W47
1260,Montana,2020,39,236,2020W47
1261,Montana,2020,40,238,2020W47
1262,Montana,2020,41,279,2020W47
1263,Montana,2020,42,261,2020W47
1264,Montana,2020,43,289,2020W47
1265,Montana,2020,44,308,2020W47
1266,Montana,2020,45,274,2020W47
1267,Montana,2020,46,240,2020W47
1268,Montana,2020,47,118,2020W47
1269,Nebraska,2020,1,345,2020W47
1270,Nebraska,2020,2,362,2020W47
1271,Nebraska,2020,3,333,2020W47
1272,Nebraska,2020,4,358,2020W47
1273,Nebraska,2020,5,373,2020W47
1274,Nebraska,2020,6,345,2020W47
1275,Nebraska,2020,7,327,2020W47
1276,Nebraska,2020,8,318,2020W47
1277,Nebraska,2020,9,341,2020W47
1278,Nebraska,2020,10,355,2020W47
1279,Nebraska,2020,11,343,2020W47
1280,Nebraska,2020,12,350,2020W47
1281,Nebraska,2020,13,331,2020W47
1282,Nebraska,2020,14,310,2020W47
1283,Nebraska,2020,15,343,2020W47
1284,Nebraska,2020,16,353,2020W47
1285,Nebraska,2020,17,353,2020W47
1286,Nebraska,2020,18,344,2020W47
1287,Nebraska,2020,19,338,2020W47
1288,Nebraska,2020,20,352,2020W47
1289,Nebraska,2020,21,347,2020W47
1290,Nebraska,2020,22,375,2020W47
1291,Nebraska,2020,23,319,2020W47
1292,Nebraska,2020,24,319,2020W47
1293,Nebraska,2020,25,371,2020W47
1294,Nebraska,2020,26,318,2020W47
1295,Nebraska,2020,27,308,2020W47
1296,Nebraska,2020,28,317,2020W47
1297,Nebraska,2020,29,325,2020W47
1298,Nebraska,2020,30,361,2020W47
1299,Nebraska,2020,31,358,2020W47
1300,Nebraska,2020,32,380,2020W47
1301,Nebraska,2020,33,353,2020W47
1302,Nebraska,2020,34,362,2020W47
1303,Nebraska,2020,35,323,2020W47
1304,Nebraska,2020,36,346,2020W47
1305,Nebraska,2020,37,336,2020W47
1306,Nebraska,2020,38,328,2020W47
1307,Nebraska,2020,39,375,2020W47
1308,Nebraska,2020,40,368,2020W47
1309,Nebraska,2020,41,398,2020W47
1310,Nebraska,2020,42,393,2020W47
1311,Nebraska,2020,43,417,2020W47
1312,Nebraska,2020,44,425,2020W47
1313,Nebraska,2020,45,450,2020W47
1314,Nebraska,2020,46,435,2020W47
1315,Nebraska,2020,47,304,2020W47
1316,Nevada,2020,1,521,2020W47
1317,Nevada,2020,2,556,2020W47
1318,Nevada,2020,3,605,2020W47
1319,Nevada,2020,4,577,2020W47
1320,Nevada,2020,5,532,2020W47
1321,Nevada,2020,6,579,2020W47
1322,Nevada,2020,7,529,2020W47
1323,Nevada,2020,8,545,2020W47
1324,Nevada,2020,9,543,2020W47
1325,Nevada,2020,10,535,2020W47
1326,Nevada,2020,11,515,2020W47
1327,Nevada,2020,12,508,2020W47
1328,Nevada,2020,13,542,2020W47
1329,Nevada,2020,14,593,2020W47
1330,Nevada,2020,15,588,2020W47
1331,Nevada,2020,16,545,2020W47
1332,Nevada,2020,17,565,2020W47
1333,Nevada,2020,18,547,2020W47
1334,Nevada,2020,19,544,2020W47
1335,Nevada,2020,20,514,2020W47
1336,Nevada,2020,21,536,2020W47
1337,Nevada,2020,22,543,2020W47
1338,Nevada,2020,23,562,2020W47
1339,Nevada,2020,24,543,2020W47
1340,Nevada,2020,25,519,2020W47
1341,Nevada,2020,26,557,2020W47
1342,Nevada,2020,27,528,2020W47
1343,Nevada,2020,28,633,2020W47
1344,Nevada,2020,29,639,2020W47
1345,Nevada,2020,30,656,2020W47
1346,Nevada,2020,31,618,2020W47
1347,Nevada,2020,32,690,2020W47
1348,Nevada,2020,33,659,2020W47
1349,Nevada,2020,34,645,2020W47
1350,Nevada,2020,35,629,2020W47
1351,Nevada,2020,36,635,2020W47
1352,Nevada,2020,37,553,2020W47
1353,Nevada,2020,38,534,2020W47
1354,Nevada,2020,39,522,2020W47
1355,Nevada,2020,40,556,2020W47
1356,Nevada,2020,41,545,2020W47
1357,Nevada,2020,42,516,2020W47
1358,Nevada,2020,43,515,2020W47
1359,Nevada,2020,44,567,2020W47
1360,Nevada,2020,45,525,2020W47
1361,Nevada,2020,46,548,2020W47
1362,Nevada,2020,47,377,2020W47
1363,New Hampshire,2020,1,261,2020W47
1364,New Hampshire,2020,2,263,2020W47
1365,New Hampshire,2020,3,245,2020W47
1366,New Hampshire,2020,4,241,2020W47
1367,New Hampshire,2020,5,240,2020W47
1368,New Hampshire,2020,6,256,2020W47
1369,New Hampshire,2020,7,236,2020W47
1370,New Hampshire,2020,8,277,2020W47
1371,New Hampshire,2020,9,228,2020W47
1372,New Hampshire,2020,10,266,2020W47
1373,New Hampshire,2020,11,240,2020W47
1374,New Hampshire,2020,12,252,2020W47
1375,New Hampshire,2020,13,258,2020W47
1376,New Hampshire,2020,14,248,2020W47
1377,New Hampshire,2020,15,270,2020W47
1378,New Hampshire,2020,16,242,2020W47
1379,New Hampshire,2020,17,274,2020W47
1380,New Hampshire,2020,18,266,2020W47
1381,New Hampshire,2020,19,292,2020W47
1382,New Hampshire,2020,20,285,2020W47
1383,New Hampshire,2020,21,268,2020W47
1384,New Hampshire,2020,22,250,2020W47
1385,New Hampshire,2020,23,259,2020W47
1386,New Hampshire,2020,24,302,2020W47
1387,New Hampshire,2020,25,238,2020W47
1388,New Hampshire,2020,26,250,2020W47
1389,New Hampshire,2020,27,247,2020W47
1390,New Hampshire,2020,28,248,2020W47
1391,New Hampshire,2020,29,231,2020W47
1392,New Hampshire,2020,30,266,2020W47
1393,New Hampshire,2020,31,247,2020W47
1394,New Hampshire,2020,32,233,2020W47
1395,New Hampshire,2020,33,230,2020W47
1396,New Hampshire,2020,34,249,2020W47
1397,New Hampshire,2020,35,231,2020W47
1398,New Hampshire,2020,36,233,2020W47
1399,New Hampshire,2020,37,228,2020W47
